"lon","lat","iso3c","subregion"
13.7213647047022,44.492725357566,"HRV",NA
13.7044539706747,44.4987325067636,"HRV",NA
13.6877799145014,44.5053643370544,"HRV",NA
13.6712895535114,44.5124339908418,"HRV",NA
13.6549980972882,44.5199550438832,"HRV",NA
13.6389946959906,44.5280759991064,"HRV",NA
13.6233023125316,44.5367770316425,"HRV",NA
13.607891369051,44.5459632909015,"HRV",NA
13.5927881389644,44.5556502770284,"HRV",NA
13.5780716189083,44.5659207592113,"HRV",NA
13.5638341657699,44.5768426018034,"HRV",NA
13.5500236622469,44.5882939913856,"HRV",NA
13.5366820503583,44.600287286264,"HRV",NA
13.5238560704664,44.6128332031515,"HRV",NA
13.5115989967568,44.6259413270031,"HRV",NA
13.4996755649298,44.6393536400193,"HRV",NA
13.4877527875524,44.6527665497127,"HRV",NA
13.4758300101751,44.666179459406,"HRV",NA
13.4639072327977,44.6795923690994,"HRV",NA
13.4519844554204,44.6930052787928,"HRV",NA
13.440061678043,44.7064181884862,"HRV",NA
13.4281389006657,44.7198310981795,"HRV",NA
13.4162161232883,44.7332440078729,"HRV",NA
13.4042933459109,44.7466569175663,"HRV",NA
13.3923705685336,44.7600698272597,"HRV",NA
13.3804477911562,44.773482736953,"HRV",NA
13.3685250137789,44.7868956466464,"HRV",NA
13.3566022364015,44.8003085563398,"HRV",NA
13.3446794590242,44.8137214660332,"HRV",NA
13.3327566816468,44.8271343757265,"HRV",NA
13.3208339042695,44.8405472854199,"HRV",NA
13.3089111268921,44.8539601951133,"HRV",NA
13.2969883495148,44.8673731048067,"HRV",NA
13.2850655721374,44.8807860145,"HRV",NA
13.2731427947601,44.8941989241934,"HRV",NA
13.2612200173827,44.9076118338868,"HRV",NA
13.2492972400054,44.9210247435801,"HRV",NA
13.237374462628,44.9344376532735,"HRV",NA
13.2256781691807,44.9480467389794,"HRV",NA
13.2144972202686,44.9620739708718,"HRV",NA
13.2040401787676,44.9766495278502,"HRV",NA
13.1943739830018,44.9917635377967,"HRV",NA
13.185568491812,45.0073982901153,"HRV",NA
13.177743521119,45.0235484789838,"HRV",NA
99.6995232075334,3.21827512246625,"IDN",NA
106.359247823781,-5.96415003550632,"IDN",NA
108.065962038756,-6.26460128249363,"IDN",NA
108.644962217715,-6.75680397048712,"IDN",NA
112.618712447128,-6.97557392879446,"IDN",NA
120.313265316412,-4.98473296700604,"IDN",NA
123.525576140417,0.88908962052681,"IDN",NA
129.192095023966,-3.43674817854268,"IDN",NA
137.472744820717,-5.14235889276504,"IDN",NA
77.0609983270106,8.25232429860208,"IND",NA
77.0441148041902,8.26452354687464,"IND",NA
77.027769702094,8.27740986377462,"IND",NA
77.0117047989398,8.29067310841059,"IND",NA
76.9951927934239,8.30336354171484,"IND",NA
76.9772826607825,8.31385930883993,"IND",NA
76.9620297240587,8.32770951298899,"IND",NA
76.9455004752998,8.34022017986232,"IND",NA
76.9308461526717,8.35488624743584,"IND",NA
76.9206742563063,8.37300970236884,"IND",NA
76.9142049710448,8.39241624943269,"IND",NA
76.9009029375874,8.40838372596426,"IND",NA
76.8875860994382,8.4243724814121,"IND",NA
76.8736687107001,8.43987482127291,"IND",NA
76.8599295094853,8.45553032650818,"IND",NA
76.8464653866917,8.47140633370169,"IND",NA
76.8335154701688,8.48772572261792,"IND",NA
76.8206340452951,8.50410271634656,"IND",NA
76.8075302279911,8.52029304179817,"IND",NA
76.794240988622,8.5363321760778,"IND",NA
76.7810659885229,8.55245806769994,"IND",NA
76.7680376004231,8.56871758232717,"IND",NA
76.754787108955,8.58479837568269,"IND",NA
76.7401971795835,8.5995230106386,"IND",NA
76.7301250987226,8.6175827493335,"IND",NA
76.7167508141971,8.63355865431856,"IND",NA
76.7034794567069,8.64961713655655,"IND",NA
76.6904277130269,8.66585918065026,"IND",NA
76.6772015984837,8.68195446886956,"IND",NA
76.6637679096074,8.6978554003383,"IND",NA
76.6511102520261,8.71423996674644,"IND",NA
76.6406278798137,8.73214503252275,"IND",NA
76.6292670061415,8.749578536796,"IND",NA
76.6157535886435,8.76536261065197,"IND",NA
76.6029858947864,8.78179462081973,"IND",NA
76.5920025956868,8.79942428520197,"IND",NA
76.5781959262933,8.81502339859997,"IND",NA
76.5607325992074,8.82550662950603,"IND",NA
76.5409621850189,8.83178362365966,"IND",NA
76.5246086391704,8.8444880648432,"IND",NA
76.5110293231329,8.8602462251035,"IND",NA
76.4990048233556,8.87722571515806,"IND",NA
76.4906352154428,8.89626824258839,"IND",NA
76.483975455454,8.91587460858901,"IND",NA
76.4811275696196,8.93638342887888,"IND",NA
76.4751905018281,8.95626412012977,"IND",NA
76.470448722932,8.97654548886801,"IND",NA
76.4662566583711,8.99692526822104,"IND",NA
76.4580490047807,9.01593475147535,"IND",NA
76.449700754915,9.0350163755899,"IND",NA
76.4412669119993,9.0540540854034,"IND",NA
76.4326802390946,9.0730100286276,"IND",NA
76.423407775354,9.09166255954319,"IND",NA
76.4110651280427,9.10821260772379,"IND",NA
76.4040865235536,9.12770527957082,"IND",NA
76.3979360751782,9.147149295686,"IND",NA
76.3893360233961,9.16610360043011,"IND",NA
76.3811207333949,9.18524267510196,"IND",NA
76.3722894231054,9.20411062939732,"IND",NA
76.3633395062319,9.22291171798029,"IND",NA
76.354646038253,9.24184458506393,"IND",NA
76.3459564391265,9.26077256511691,"IND",NA
76.3368423904342,9.27950342618979,"IND",NA
76.3271117186538,9.29788181364446,"IND",NA
76.3205924434474,9.31760373743114,"IND",NA
76.311829185199,9.33650612255515,"IND",NA
76.3029179851732,9.35532270763531,"IND",NA
76.2952737735848,9.3746978502083,"IND",NA
76.2881504155851,9.39426449243616,"IND",NA
76.2812069844951,9.41390066415801,"IND",NA
76.2753345998301,9.43383244406688,"IND",NA
76.2701830493435,9.45401857132109,"IND",NA
76.2654213557936,9.47430063801118,"IND",NA
76.2609390779671,9.49464733067553,"IND",NA
76.2568325003691,9.51506585604128,"IND",NA
76.2531451112395,9.53556029417452,"IND",NA
76.2496883456069,9.55609502296304,"IND",NA
76.2463408467166,9.57665665584428,"IND",NA
76.243187411778,9.59724838161149,"IND",NA
76.2393219004236,9.61768000184509,"IND",NA
76.2391682719165,9.6384104031521,"IND",NA
76.236286185173,9.6590175131083,"IND",NA
76.2349632742632,9.67975807038936,"IND",NA
76.2330808626897,9.70049437428988,"IND",NA
76.2312113114669,9.72124302378192,"IND",NA
76.2291039937908,9.74197037160241,"IND",NA
76.2258000825619,9.76253709644771,"IND",NA
76.2218054624279,9.78294897437732,"IND",NA
76.2184255586597,9.80346289276214,"IND",NA
76.2149647758847,9.82400097526872,"IND",NA
76.2109398891423,9.84442728727289,"IND",NA
76.2071064974336,9.86490153796651,"IND",NA
76.2028476880078,9.88523993675265,"IND",NA
76.1973780950791,9.90532220937951,"IND",NA
76.1900998063615,9.9248328284913,"IND",NA
76.179567787966,9.94238451788272,"IND",NA
76.1707225540644,9.96114663097637,"IND",NA
76.16544536137,9.98128815329042,"IND",NA
76.1611519908769,10.0016728222062,"IND",NA
76.1551257125592,10.0215840377177,"IND",NA
76.1480337458614,10.0411200422898,"IND",NA
76.1427684940149,10.0612660350153,"IND",NA
76.1369431608235,10.0812557891041,"IND",NA
76.1322933652636,10.1015628378065,"IND",NA
76.1267751194194,10.1216496589682,"IND",NA
76.1198904370379,10.141312358891,"IND",NA
76.1097767479771,10.1593909738672,"IND",NA
76.104942271372,10.1796188691514,"IND",NA
76.0984528088703,10.1994097604576,"IND",NA
76.0920783147582,10.2192347290778,"IND",NA
76.0859341891219,10.2391341651985,"IND",NA
76.0803591564222,10.2591886840496,"IND",NA
76.0750995906067,10.2793278653767,"IND",NA
76.0687707001328,10.2991497488621,"IND",NA
76.0618056078742,10.3187811055494,"IND",NA
76.05469397157,10.3383612101197,"IND",NA
76.0472206086738,10.3578094947604,"IND",NA
76.0396732874107,10.3772285048921,"IND",NA
76.0317830349765,10.3965097505879,"IND",NA
76.0238951374046,10.4157929255659,"IND",NA
76.0154635156048,10.4348444212555,"IND",NA
76.0055975594255,10.4531834407524,"IND",NA
75.9960082665037,10.4716731012112,"IND",NA
75.984727189565,10.4891398570978,"IND",NA
75.9758735151691,10.5079974078531,"IND",NA
75.9674555661606,10.5270419852769,"IND",NA
75.9586428014596,10.5459013285268,"IND",NA
75.9493149169001,10.5645258211863,"IND",NA
75.9407680951798,10.5835260193158,"IND",NA
75.9319888342591,10.602419082654,"IND",NA
75.9239855493807,10.6216562869389,"IND",NA
75.9158014788255,10.6408176384143,"IND",NA
75.9073583383596,10.6598647578286,"IND",NA
75.8990107297633,10.67894691772,"IND",NA
75.8904518104989,10.6979194000656,"IND",NA
75.8817005285787,10.7167966805687,"IND",NA
75.873727322115,10.7360270357943,"IND",NA
75.8639109822283,10.7541303298456,"IND",NA
75.8557296594463,10.7731550919919,"IND",NA
75.8521973465925,10.7936610092446,"IND",NA
75.8476587592152,10.8139958739184,"IND",NA
75.8433221227218,10.8343752387068,"IND",NA
75.8386673958958,10.8546836288213,"IND",NA
75.8342811661458,10.8750502725292,"IND",NA
75.8300659306597,10.8954549985854,"IND",NA
75.8257301010396,10.9158351229038,"IND",NA
75.8208863844874,10.9360973864852,"IND",NA
75.8158423653397,10.956309680042,"IND",NA
75.8104475534791,10.9763782475314,"IND",NA
75.804810977884,10.9964227422282,"IND",NA
75.7994874377001,11.0165568565141,"IND",NA
75.7951265405056,11.0369212867391,"IND",NA
75.7900700866458,11.0571238032784,"IND",NA
75.7841028549418,11.077079250099,"IND",NA
75.7767136103666,11.0964569176089,"IND",NA
75.7658001956477,11.113645083693,"IND",NA
75.7525429837785,11.1296409026227,"IND",NA
75.7451408971177,11.1489804142841,"IND",NA
75.7412271971231,11.1691865652195,"IND",NA
75.7337067882997,11.1886117736066,"IND",NA
75.7256519156271,11.2077779764113,"IND",NA
75.7194987411612,11.2276543266908,"IND",NA
75.7129277933599,11.2474016151583,"IND",NA
75.7061052789849,11.2670775975654,"IND",NA
75.6975168218276,11.2857608625365,"IND",NA
75.6858466076557,11.3028707288132,"IND",NA
75.6792753925338,11.3226090744089,"IND",NA
75.6764477614929,11.3430053195616,"IND",NA
75.6671949052891,11.3616026045758,"IND",NA
75.6578429576994,11.3801505991769,"IND",NA
75.6479390167401,11.3984488107028,"IND",NA
75.6313027253171,11.4065308133187,"IND",NA
75.6111520170319,11.4113415271097,"IND",NA
75.5940844376788,11.4230833100657,"IND",NA
75.5787349866422,11.4370453683435,"IND",NA
75.5664584820218,11.4537264759368,"IND",NA
75.5611498398761,11.4737435182679,"IND",NA
75.555915367395,11.4937087128045,"IND",NA
75.5485621890123,11.5132032944858,"IND",NA
75.5414364029867,11.5327737050126,"IND",NA
75.534635645383,11.5524534860662,"IND",NA
75.5276817277548,11.5720868346536,"IND",NA
75.5204708598482,11.591606566748,"IND",NA
75.5125962962048,11.6108643569363,"IND",NA
75.4994837609306,11.6262802653469,"IND",NA
75.4887171450321,11.6439746434745,"IND",NA
75.48516083617,11.6643778929301,"IND",NA
75.4729961391922,11.680888767661,"IND",NA
75.4575487242071,11.6946154115204,"IND",NA
75.4431601467212,11.7095431619135,"IND",NA
75.4266397435266,11.7216215112381,"IND",NA
75.4109068951477,11.7351993067604,"IND",NA
75.3994446826195,11.7525297921382,"IND",NA
75.3879798681239,11.7694435000123,"IND",NA
75.3734519609303,11.78433988754,"IND",NA
75.3587506355331,11.7960766408726,"IND",NA
75.3390871513932,11.8026175570713,"IND",NA
75.3222494554721,11.8148017059308,"IND",NA
75.3078506686576,11.8296933499313,"IND",NA
75.2985507012015,11.8481853291854,"IND",NA
75.2833086539373,11.8619341649236,"IND",NA
75.2697802163387,11.8776170127464,"IND",NA
75.2620092175048,11.896770013031,"IND",NA
75.2485871216026,11.9126033123404,"IND",NA
75.2374147454906,11.9301685637264,"IND",NA
75.2255762669983,11.9473035875302,"IND",NA
75.2077353989067,11.9497277886717,"IND",NA
75.1871041478791,11.9517081699231,"IND",NA
75.1684439723622,11.9607225913565,"IND",NA
75.1540069809238,11.9755790533495,"IND",NA
75.1454580607699,11.9944682514128,"IND",NA
75.1360211218285,12.0130358771192,"IND",NA
75.127339537054,12.0319743729194,"IND",NA
75.1191716988122,12.0511409854539,"IND",NA
75.1113991098915,12.0704699013814,"IND",NA
75.1036668273518,12.0898147482209,"IND",NA
75.0958971842174,12.1091474112736,"IND",NA
75.0880497314345,12.1284406791303,"IND",NA
75.080438717058,12.1478355025084,"IND",NA
75.0728423127389,12.1672230805063,"IND",NA
75.0645694280048,12.1862342198393,"IND",NA
75.0576595629215,12.2058786448177,"IND",NA
75.0498933345917,12.2252019470343,"IND",NA
75.0421975613566,12.244556113137,"IND",NA
75.0341312152768,12.2637646482962,"IND",NA
75.0257805485918,12.2828524105542,"IND",NA
75.0177618556254,12.30207856041,"IND",NA
75.0091307623011,12.3210332502813,"IND",NA
75.0005196653413,12.3399954303114,"IND",NA
74.9872351267801,12.3555121468587,"IND",NA
74.9768927381165,12.3734563667856,"IND",NA
74.9652381245729,12.390480184186,"IND",NA
74.9564461003005,12.4093619838449,"IND",NA
74.9462383135344,12.4274497103373,"IND",NA
74.9373403337108,12.4461348377463,"IND",NA
74.9277228693985,12.4645162633672,"IND",NA
74.9198485312178,12.4838009465169,"IND",NA
74.9119282197508,12.5030640718028,"IND",NA
74.9040942812977,12.5223585174138,"IND",NA
74.8966592367563,12.541810593211,"IND",NA
74.8887747265333,12.5610907692835,"IND",NA
74.880450739183,12.5801757790795,"IND",NA
74.8724351704824,12.5993888716853,"IND",NA
74.8646952290156,12.6187255161393,"IND",NA
74.8560656094584,12.6376868061538,"IND",NA
74.8479313279959,12.6568553794496,"IND",NA
74.8390303977276,12.6756671665213,"IND",NA
74.8289006851443,12.6937990799396,"IND",NA
74.8215723643565,12.7132769148779,"IND",NA
74.813676286446,12.7325150449199,"IND",NA
-9.76200425499997,53.5997775690001,"IRL",NA
-9.48193043399993,51.691947091,"IRL",NA
-9.47549103399996,51.6880704050001,"IRL",NA
-9.54546922499998,51.6589092730001,"IRL",NA
-9.55184229899993,51.6577251030001,"IRL",NA
-9.54767746699997,51.658620882,"IRL",NA
-8.96618742899994,53.1754618430001,"IRL",NA
-9.47248812999993,51.695752541,"IRL",NA
-9.45988072799997,51.69290376,"IRL",NA
-9.46605722999993,51.718776387,"IRL",NA
-9.45879985199997,51.7042294230001,"IRL",NA
-9.47693055499997,51.703800937,"IRL",NA
-9.47699392899995,51.6977597320001,"IRL",NA
-9.48202203799997,51.6940501600001,"IRL",NA
-9.54363901699998,51.726269728,"IRL",NA
-9.54651453299994,51.7303020040001,"IRL",NA
-9.47828101899995,51.6917957430001,"IRL",NA
-9.47166553199997,51.6955481110001,"IRL",NA
-9.47017184099997,51.689161073,"IRL",NA
-9.47565808099995,51.699228158,"IRL",NA
-9.47327013099994,51.6977012840001,"IRL",NA
-9.47574265399993,51.6939696900001,"IRL",NA
-9.47011050799995,51.6912418040001,"IRL",NA
-9.48331056099994,51.693654898,"IRL",NA
-9.47655794199994,51.713615114,"IRL",NA
-9.46523319899995,51.7168153160001,"IRL",NA
-9.46657053099995,51.6925111950001,"IRL",NA
-9.46828160799993,51.714877345,"IRL",NA
-9.57974942499993,51.7025001150001,"IRL",NA
-9.53276852899995,51.7330916810001,"IRL",NA
-9.46967698599997,51.696277438,"IRL",NA
-9.45888120799998,51.7233379200001,"IRL",NA
27.7621040870001,42.3399982830001,"BGR",NA
27.777670615,42.300325598,"BGR",NA
27.7727014500001,42.2930017150001,"BGR",NA
27.7411111110001,42.664861181,"BGR",NA
28.3860972190001,43.3954861220001,"BGR",NA
27.7828733110001,42.3025051980001,"BGR",NA
27.6840108160001,42.438028935,"BGR",NA
28.257461074,43.3960892740001,"BGR",NA
27.690568421,42.638145347,"BGR",NA
27.6868794370001,42.6293210210001,"BGR",NA
27.774058274,42.3359678190001,"BGR",NA
28.0773333280001,43.32698614,"BGR",NA
28.0644498520001,43.3036793000001,"BGR",NA
27.846346371,42.1893268790001,"BGR",NA
28.040756856,43.2458589940001,"BGR",NA
28.380499935,43.3851203780001,"BGR",NA
27.756083544,42.344126009,"BGR",NA
28.386408289,43.4007152660001,"BGR",NA
28.3759722140001,43.4033333420001,"BGR",NA
28.3954167840001,43.394444493,"BGR",NA
27.783741773,42.29726979,"BGR",NA
27.724121461,42.382081541,"BGR",NA
28.412291795,43.3725279000001,"BGR",NA
27.8356561410001,42.6981441360001,"BGR",NA
27.938040033,43.1200745310001,"BGR",NA
27.7299010350001,42.385695759,"BGR",NA
28.265427806,43.3906549490001,"BGR",NA
28.3658142420001,43.3968255390001,"BGR",NA
28.338273836,43.4036877790001,"BGR",NA
28.33413224,43.395522219,"BGR",NA
28.368636994,43.383390623,"BGR",NA
28.3969814600001,43.379069703,"BGR",NA
-6.38268220299994,52.3477445390001,"IRL",NA
-6.41203144499997,52.3259099320001,"IRL",NA
-6.42724245399995,52.3538656960001,"IRL",NA
-6.43231604899995,52.3282518950001,"IRL",NA
-6.43311513399993,52.338976625,"IRL",NA
-6.44924559399993,52.3385407800001,"IRL",NA
-6.48078787799994,52.360718499,"IRL",NA
-6.44407119099998,52.3411728720001,"IRL",NA
-6.41619370399997,52.3524482670001,"IRL",NA
-6.40491228999997,52.352026279,"IRL",NA
-9.73159064199996,51.686230193,"IRL",NA
-9.72771914699996,51.6887100280001,"IRL",NA
-10.0083034369999,53.551237692,"IRL",NA
-10.073223363,53.512638904,"IRL",NA
-8.93893988999997,53.198887793,"IRL",NA
-10.058063245,53.4586190140001,"IRL",NA
-7.57649417299996,52.0552734890001,"IRL",NA
-7.57505383099993,52.054271354,"IRL",NA
-7.58232040699994,52.058510976,"IRL",NA
-7.58302513899997,52.059265183,"IRL",NA
-7.58650586599992,52.077026775,"IRL",NA
-7.57289004099994,52.0518729730001,"IRL",NA
-7.58265125499997,52.0597880820001,"IRL",NA
-7.57578439299994,52.0548185470001,"IRL",NA
-7.57505693399997,52.054627269,"IRL",NA
-6.22648659599997,54.0706371410001,"IRL",NA
-6.22191911799996,54.0735389490001,"IRL",NA
-6.96681799999993,52.1891445050001,"IRL",NA
-9.02674224499998,53.1786200590001,"IRL",NA
-9.82582743499995,52.1279953470001,"IRL",NA
-9.82455785199994,52.12754062,"IRL",NA
-6.15088711499993,54.0482807010001,"IRL",NA
-6.17587577499995,54.054738081,"IRL",NA
-9.67459408799994,53.8830301140001,"IRL",NA
-9.84113516799994,52.130548585,"IRL",NA
-7.56310570699998,55.0677465800001,"IRL",NA
-8.44389896099995,51.7066190150001,"IRL",NA
-8.44243664899994,51.7075501960001,"IRL",NA
-9.94309010899997,53.967245925,"IRL",NA
-9.80891499399996,51.7724584160001,"IRL",NA
-9.79958719299998,51.7696553750001,"IRL",NA
-8.52530427699998,55.0139946140001,"IRL",NA
-8.47876306999996,54.9499721350001,"IRL",NA
-9.72059719499993,53.8814049710001,"IRL",NA
-9.19065215499995,54.210255848,"IRL",NA
-7.28819934399996,55.2868297050001,"IRL",NA
-9.43986975899998,51.5152267970001,"IRL",NA
-8.98680977499993,53.2308491370001,"IRL",NA
-9.87819492699998,52.1489920390001,"IRL",NA
-8.47572916799993,54.7640831480001,"IRL",NA
-9.85590530299993,52.126332367,"IRL",NA
-9.87725948999997,52.1146768890001,"IRL",NA
-7.57485970699997,52.05287643,"IRL",NA
-8.55699859099997,54.337350185,"IRL",NA
-6.23713310299996,54.0815088150001,"IRL",NA
-6.24334199899994,54.079903217,"IRL",NA
-6.14885269299998,54.0456120150001,"IRL",NA
-6.14926080499993,54.042179441,"IRL",NA
-6.17007754599996,54.04793943,"IRL",NA
-7.88942743199993,51.901180911,"IRL",NA
-9.88604248499996,52.1509018250001,"IRL",NA
-9.85052012799997,52.156014574,"IRL",NA
-9.81837824499996,52.130531546,"IRL",NA
9.61353349800004,39.409409882,"ITA",NA
-9.47505719399993,51.6961755610001,"IRL",NA
-9.54814703999995,51.7293053230001,"IRL",NA
-9.54505074399998,51.717512646,"IRL",NA
-9.53161992899993,51.732593432,"IRL",NA
-9.53128142699995,51.742978205,"IRL",NA
-9.47188684099996,51.689390938,"IRL",NA
-9.91211654099993,51.749433841,"IRL",NA
-9.47654591999998,51.704776075,"IRL",NA
-7.68389807699998,55.1536658460001,"IRL",NA
-9.99493438099995,53.5728538050001,"IRL",NA
-9.80029297199997,53.603315933,"IRL",NA
-9.76196688199997,53.5988795310001,"IRL",NA
-8.49469708699996,54.9985500750001,"IRL",NA
-8.49368976699998,55.0014088610001,"IRL",NA
-8.51441862499996,55.0093624990001,"IRL",NA
-9.80120208499994,53.9242223040001,"IRL",NA
-7.69015491299996,55.1559275070001,"IRL",NA
-7.67766369799995,55.1487092190001,"IRL",NA
-9.63533479699993,53.7943905750001,"IRL",NA
-9.61212868599995,53.7894632960001,"IRL",NA
-10.075169439,53.5133839600001,"IRL",NA
-10.070413631,53.5123880610001,"IRL",NA
-9.79275091699998,53.600307887,"IRL",NA
-9.75066263299993,53.599494742,"IRL",NA
28.328680564,43.403333376,"BGR",NA
28.3084861570001,43.399833728,"BGR",NA
28.071498793,43.3213268310001,"BGR",NA
28.374801802,43.3968801300001,"BGR",NA
28.283277808,43.3954583990001,"BGR",NA
27.6896035010001,42.434597925,"BGR",NA
28.3805895200001,43.3915346370001,"BGR",NA
27.86413889,42.6973750430001,"BGR",NA
27.877430556,42.6976666730001,"BGR",NA
28.069565788,43.3178688470001,"BGR",NA
27.709999994,42.640555561,"BGR",NA
28.091279523,43.3248176180001,"BGR",NA
-9.40281507399993,51.4908667330001,"IRL",NA
-9.41083354999995,51.489811075,"IRL",NA
-9.40760277599998,51.474656065,"IRL",NA
-9.39949383799996,51.499795326,"IRL",NA
-9.44126698399998,51.4975617870001,"IRL",NA
-9.85977124499993,51.6422469400001,"IRL",NA
-9.87075644199996,51.640800008,"IRL",NA
-8.13925685799995,54.636136648,"IRL",NA
-8.38194263399993,54.8398163190001,"IRL",NA
-7.75204065199995,55.1814389730001,"IRL",NA
-9.07615248699994,53.1327481860001,"IRL",NA
-8.62723073899997,54.241859741,"IRL",NA
-9.36628987499995,51.5166423640001,"IRL",NA
-9.82673891999997,51.8234164510001,"IRL",NA
-9.38106466099993,51.5074525740001,"IRL",NA
-9.39705076899997,51.4935570810001,"IRL",NA
-9.39715211499993,51.491440219,"IRL",NA
-9.39469115299994,51.4951568010001,"IRL",NA
-9.79991016599996,53.6012800990001,"IRL",NA
-6.99320333999998,52.2645288040001,"IRL",NA
-9.56225164499995,53.856030452,"IRL",NA
-8.45993203899997,51.702898604,"IRL",NA
-9.57251999399995,53.846147343,"IRL",NA
-8.32078882399998,55.059467716,"IRL",NA
-9.79207052299995,51.8268426610001,"IRL",NA
-8.54356723299998,54.3300667840001,"IRL",NA
-6.97809467199994,52.2644245700001,"IRL",NA
-9.54856125799995,53.247893203,"IRL",NA
-9.88644321699996,54.2155661300001,"IRL",NA
-10.120421456,53.522314029,"IRL",NA
-6.98760447499996,52.263343956,"IRL",NA
-9.99509949399993,53.558423867,"IRL",NA
-8.55231066499994,51.6992711,"IRL",NA
-8.58677362999993,54.343229143,"IRL",NA
-7.50541834299997,55.126124647,"IRL",NA
-7.87311732099994,55.1454865810001,"IRL",NA
-7.87335589099996,55.1477704210001,"IRL",NA
-7.87024834799996,55.14525611,"IRL",NA
-8.33518799999996,54.885762834,"IRL",NA
-8.37596059199996,54.894441634,"IRL",NA
-8.32818137999993,54.8839687450001,"IRL",NA
-8.63651925999994,54.6405187720001,"IRL",NA
-8.63627550999996,54.639013995,"IRL",NA
-8.63605345199994,54.637510438,"IRL",NA
-8.63583170599998,54.6358615440001,"IRL",NA
-8.63561798799998,54.6343895460001,"IRL",NA
-8.34490036699998,54.8827432630001,"IRL",NA
-8.48064394999994,54.9477158340001,"IRL",NA
-8.40800850199997,54.942755135,"IRL",NA
-8.39375799299995,54.9431910100001,"IRL",NA
-8.32854145199997,54.885482218,"IRL",NA
-8.40907921799993,54.5867820670001,"IRL",NA
-8.40445366499995,54.5878633980001,"IRL",NA
-8.47617462899996,54.9474479680001,"IRL",NA
-8.39904042599994,54.589141726,"IRL",NA
-8.39286789199997,54.5905990270001,"IRL",NA
-7.71909747099994,55.2190232940001,"IRL",NA
-8.32159440899994,55.0570998420001,"IRL",NA
-8.33163425299995,55.0444345350001,"IRL",NA
-8.34258738499994,54.8863561630001,"IRL",NA
-7.53133842299997,55.188205575,"IRL",NA
-8.40044313299995,54.9430048300001,"IRL",NA
-8.17572416499996,54.6321914210001,"IRL",NA
-7.68232308299997,55.1509829340001,"IRL",NA
-7.71739083099993,55.2182450170001,"IRL",NA
-7.67310863099993,55.1564953750001,"IRL",NA
-7.73715884399996,55.178320924,"IRL",NA
-7.73160358299998,55.173990519,"IRL",NA
-7.74663804699998,55.1820515530001,"IRL",NA
-7.67763832399993,55.15185297,"IRL",NA
-7.70210850099994,55.1157339040001,"IRL",NA
-7.69438243199994,55.1159667300001,"IRL",NA
-7.78642679299998,55.1857018630001,"IRL",NA
-8.42914573599995,54.940371321,"IRL",NA
-9.95010278699993,53.9770187300001,"IRL",NA
-9.88638242699994,54.0107432410001,"IRL",NA
-8.39179849799996,54.8443236210001,"IRL",NA
-7.52598785399994,55.1445688730001,"IRL",NA
-7.56364414099994,55.1770976180001,"IRL",NA
-7.68898367199995,55.155250848,"IRL",NA
-7.68677965099994,55.1529247620001,"IRL",NA
-7.68149778099996,55.1536595920001,"IRL",NA
-7.67762925999995,55.152975735,"IRL",NA
-7.67764919899997,55.150505648,"IRL",NA
-8.17457281199995,54.6345286800001,"IRL",NA
-8.17661178599997,54.6310471300001,"IRL",NA
-7.29462165099994,55.297039747,"IRL",NA
-7.31051068899995,55.287991262,"IRL",NA
-7.29518640899994,55.297865325,"IRL",NA
-7.29772258199995,55.2999620790001,"IRL",NA
-7.29073894599998,55.288655615,"IRL",NA
-7.29022460699997,55.295052164,"IRL",NA
-7.28907943399997,55.294552609,"IRL",NA
-7.29678407099993,55.2993878,"IRL",NA
-7.29950771499995,55.3012897400001,"IRL",NA
-9.83834723399997,51.655772837,"IRL",NA
-7.28952427799993,55.287279519,"IRL",NA
-7.29865427499993,55.3005812280001,"IRL",NA
-7.67995507099994,55.1563502430001,"IRL",NA
-7.50082521499996,55.0890763690001,"IRL",NA
-9.84015762999996,52.1558073470001,"IRL",NA
-8.39961894699996,54.6287710610001,"IRL",NA
-8.40594885599995,54.6303326780001,"IRL",NA
-8.54906988899995,54.3259708150001,"IRL",NA
-9.80310464299993,53.60367862,"IRL",NA
-6.47291086099995,52.359853517,"IRL",NA
-9.66353208199996,53.853135325,"IRL",NA
-8.91558388899995,53.2124491910001,"IRL",NA
-9.92084015099994,53.920150967,"IRL",NA
-9.91936020399993,53.9210732010001,"IRL",NA
-6.43261652799993,52.3239167070001,"IRL",NA
-9.86785423599997,52.152835742,"IRL",NA
-9.91595813999993,53.9215768130001,"IRL",NA
-7.68694175499996,55.1419427640001,"IRL",NA
-7.70184118199995,55.113964191,"IRL",NA
-9.66220643699995,51.866770494,"IRL",NA
-7.68473988999995,55.1438335220001,"IRL",NA
-8.33925471799995,54.884803289,"IRL",NA
-8.36385552099995,54.8963146820001,"IRL",NA
-8.36877617499994,54.8972428050001,"IRL",NA
-8.33350883599996,54.887991716,"IRL",NA
-7.70500375099994,55.2056363980001,"IRL",NA
-7.70582536999996,55.15815207,"IRL",NA
-7.69874863099994,55.1604402310001,"IRL",NA
-7.68852168999996,55.171702716,"IRL",NA
-7.69002240399993,55.172993557,"IRL",NA
-7.56642003299993,55.063812279,"IRL",NA
-7.56752729099998,55.0821376320001,"IRL",NA
-7.56486034199997,55.0584481450001,"IRL",NA
-7.52025912399995,55.1015053510001,"IRL",NA
