"lon","lat","iso3c","type"
-70.8893708722083,-27.1271869738094,"CHL","bivalve"
-70.8573084827405,-27.1152299569466,"CHL","bivalve"
-70.8612526306538,-27.1185834430669,"CHL","bivalve"
-70.8983107523686,-27.1354153317834,"CHL","bivalve"
-70.9142015932852,-27.1222846852829,"CHL","bivalve"
-72.5591479780374,-42.0955338244626,"CHL","bivalve"
-73.5097733006396,-41.86479016682,"CHL","bivalve"
-73.5234146095557,-41.8795124032622,"CHL","bivalve"
-73.4961355521277,-41.8790408802486,"CHL","bivalve"
-73.6318224116843,-41.8194119570494,"CHL","bivalve"
-73.574167392108,-42.4739105948456,"CHL","bivalve"
-73.548262260442,-42.4875967368231,"CHL","bivalve"
-73.5882776447514,-42.472686076085,"CHL","bivalve"
-73.5346018214364,-42.4868005006769,"CHL","bivalve"
-73.5481064988039,-42.4808762309344,"CHL","bivalve"
-73.6159217552688,-42.4702954648589,"CHL","bivalve"
-73.4504142526926,-42.5281056870444,"CHL","bivalve"
-73.5514720647823,-42.4875772895277,"CHL","bivalve"
-73.4499515451135,-42.5241632655442,"CHL","bivalve"
-73.4645291469753,-42.5199842373339,"CHL","bivalve"
-73.609115121789,-42.4685589647905,"CHL","bivalve"
-73.5442537251547,-42.4812426320461,"CHL","bivalve"
-73.5397160853708,-42.4850947930689,"CHL","bivalve"
-73.5979462033148,-42.4764170460208,"CHL","bivalve"
-70.1283992117062,-21.1029562728288,"CHL","bivalve"
-73.4779075086116,-42.5199488598041,"CHL","bivalve"
-73.5460567764659,-42.4766424245116,"CHL","bivalve"
-73.4621889809026,-42.5234011768072,"CHL","bivalve"
-73.5478925189428,-42.4842187073333,"CHL","bivalve"
-73.4876555236135,-42.5188360834102,"CHL","bivalve"
-70.4862508493149,-23.0864895956583,"CHL","bivalve"
-70.4806628463924,-23.0922373308037,"CHL","bivalve"
-70.1765197042411,-20.485487730026,"CHL","bivalve"
-70.1701009517671,-20.486023531401,"CHL","bivalve"
-70.1368900361462,-21.0989589257547,"CHL","bivalve"
-70.134174545303,-21.0902560227347,"CHL","bivalve"
-73.1637903462712,-37.1154611310833,"CHL","bivalve"
-73.5643081226402,-37.1885349463571,"CHL","bivalve"
-73.1995671920884,-36.7857984878405,"CHL","bivalve"
-72.936061555752,-36.5395649209441,"CHL","bivalve"
-72.955970549204,-36.5386393052136,"CHL","bivalve"
-72.9396991419815,-36.5352891647506,"CHL","bivalve"
-73.5698768945798,-37.1522444706957,"CHL","bivalve"
-73.206554988674,-39.4440080760199,"CHL","bivalve"
-73.578003584057,-42.5236628428833,"CHL","bivalve"
-73.7634811885074,-42.5847651898805,"CHL","bivalve"
-73.3443125074317,-41.8125999023179,"CHL","bivalve"
-72.5060054970545,-41.9900279293283,"CHL","bivalve"
-72.5993303431952,-42.0497923468226,"CHL","bivalve"
-72.9916294828393,-41.549897278637,"CHL","bivalve"
-72.7748760350173,-41.5353613127206,"CHL","bivalve"
-72.2984387488873,-41.4444144745364,"CHL","bivalve"
-72.8159709560517,-41.9457045246195,"CHL","bivalve"
-72.5931472938867,-41.7128549587734,"CHL","bivalve"
-72.2886634887723,-41.5183011599309,"CHL","bivalve"
-72.2900523374093,-41.5166137001845,"CHL","bivalve"
-72.3652680071401,-41.6357900620917,"CHL","bivalve"
-73.7346279599143,-43.123526210257,"CHL","bivalve"
-73.5514462330427,-42.3444498837212,"CHL","bivalve"
-73.0777521471299,-41.7682735833057,"CHL","bivalve"
-73.5210471112175,-43.1678327792904,"CHL","bivalve"
-73.5417611735169,-43.1615325687284,"CHL","bivalve"
-73.5481065225147,-42.8895547607414,"CHL","bivalve"
-73.6518843497893,-42.6993673081941,"CHL","bivalve"
-73.3755393631934,-42.2056915202787,"CHL","bivalve"
-73.6437337784178,-42.5771351991211,"CHL","bivalve"
-73.5350542556455,-42.5022861664345,"CHL","bivalve"
-73.5213865055329,-42.3457952070934,"CHL","bivalve"
-73.4242534262621,-42.5036551952308,"CHL","bivalve"
-73.5649125884913,-42.4903124269178,"CHL","bivalve"
-73.6579866603466,-42.6424741799656,"CHL","bivalve"
-73.4491064860818,-42.3315527141123,"CHL","bivalve"
-73.7739221644194,-42.5958050595435,"CHL","bivalve"
-73.773961455703,-42.5883562444982,"CHL","bivalve"
-72.5732817508039,-41.733990642241,"CHL","bivalve"
-72.3272323531121,-41.6213576800948,"CHL","bivalve"
-73.5932964433585,-42.4714526869328,"CHL","bivalve"
-73.4515717026117,-42.419085066269,"CHL","bivalve"
-73.5988983624808,-42.4684634892314,"CHL","bivalve"
-73.7677111418467,-40.4755598425264,"CHL","bivalve"
-70.8588856228991,-27.1144551036586,"CHL","bivalve"
-70.8808569484529,-27.1328073827913,"CHL","bivalve"
-70.4988995818906,-23.0723932622867,"CHL","bivalve"
-70.525465368348,-23.5026502377011,"CHL","bivalve"
-70.499461367087,-23.4894500770139,"CHL","bivalve"
-70.1694365146497,-20.4151527700584,"CHL","bivalve"
-70.1573898758544,-20.9681853233817,"CHL","bivalve"
-70.1401031806552,-20.9447160533143,"CHL","bivalve"
-73.5348770271425,-42.4791075020545,"CHL","bivalve"
-73.6088930350538,-42.4732787432872,"CHL","bivalve"
-73.4583383601257,-42.5272899508918,"CHL","bivalve"
-73.635808507426,-42.4872756966246,"CHL","bivalve"
-73.3991737588807,-42.1980444282807,"CHL","bivalve"
-73.4138217375983,-43.0009344371512,"CHL","bivalve"
-72.2916055433012,-41.4314749964913,"CHL","bivalve"
-72.6473000451923,-41.6821985960095,"CHL","bivalve"
-72.402940733869,-41.6680037641333,"CHL","bivalve"
-73.0793244423188,-41.7690909159271,"CHL","bivalve"
-72.4656550166622,-41.6819817265851,"CHL","bivalve"
-73.9215476687773,-41.8771566404247,"CHL","bivalve"
-70.164824943882,-20.4098386408156,"CHL","bivalve"
-73.3502647430171,-42.3118245884345,"CHL","bivalve"
-73.5645637157572,-42.474234216634,"CHL","bivalve"
-73.6256826739862,-42.4736456096306,"CHL","bivalve"
-73.5833582090074,-42.4727424438896,"CHL","bivalve"
-73.5610012500254,-37.1787337550076,"CHL","bivalve"
-72.4394037586352,-42.006517210548,"CHL","bivalve"
-72.7126409783346,-41.5875908092391,"CHL","bivalve"
-70.134067619597,-21.1105911814359,"CHL","bivalve"
-70.1448618141465,-20.8964911941779,"CHL","bivalve"
-72.4183445632731,-41.70481693113,"CHL","bivalve"
-72.331994504053,-41.6479736322424,"CHL","bivalve"
-72.3071772605639,-41.5389104037561,"CHL","bivalve"
-72.3511649195042,-41.5869709148911,"CHL","bivalve"
-72.4403069689945,-41.7117051393293,"CHL","bivalve"
-72.3389119050609,-41.5437456934217,"CHL","bivalve"
-72.4085875773663,-41.7015264862566,"CHL","bivalve"
-73.9100142864467,-41.8726029156856,"CHL","bivalve"
-73.8983352811512,-41.787587121548,"CHL","bivalve"
-73.8932376681487,-41.7994893387685,"CHL","bivalve"
-73.9252766474574,-41.8461920802619,"CHL","bivalve"
-73.5514789209031,-42.682855517148,"CHL","bivalve"
-73.6192651928117,-42.731089393821,"CHL","bivalve"
-73.431823899624,-42.1251790825835,"CHL","bivalve"
-70.948755042952,-27.6633836746924,"CHL","bivalve"
-73.1556477582154,-41.7175947739991,"CHL","bivalve"
-72.6110108115112,-42.0448170254874,"CHL","bivalve"
-72.4172989742634,-42.4559828743491,"CHL","bivalve"
-72.4971118851815,-41.9765055645568,"CHL","bivalve"
-72.4994357936041,-42.0733011007556,"CHL","bivalve"
-73.7624906673064,-42.5915793663923,"CHL","bivalve"
-73.5541949442633,-42.3420026911937,"CHL","bivalve"
-73.6015291338093,-42.367608204641,"CHL","bivalve"
-73.5404919662103,-42.3489180892357,"CHL","bivalve"
-73.5173223605564,-42.3526892339957,"CHL","bivalve"
-73.6400876782093,-42.3797393750538,"CHL","bivalve"
-73.0883252161643,-41.7461198560177,"CHL","bivalve"
-72.6273768073431,-42.0421564483276,"CHL","bivalve"
-72.582718257321,-42.0853280553574,"CHL","bivalve"
-73.4226962871085,-38.7638202932932,"CHL","bivalve"
-73.4200363764809,-38.7643424223996,"CHL","bivalve"
-73.4230454435181,-38.7501364107545,"CHL","bivalve"
-73.4218213978617,-38.7656558319796,"CHL","bivalve"
-73.4247116170678,-38.7557573719328,"CHL","bivalve"
-73.4209160782629,-38.7667864613962,"CHL","bivalve"
-73.4114030609235,-38.7733261118923,"CHL","bivalve"
-73.4201603186101,-38.7681075525766,"CHL","bivalve"
-73.4060168957588,-38.7802504209792,"CHL","bivalve"
-73.4253893923243,-38.7493233743255,"CHL","bivalve"
-73.4160071637623,-38.7717717480741,"CHL","bivalve"
-73.4099347379485,-38.7793652614807,"CHL","bivalve"
-73.424365606625,-38.7524517554793,"CHL","bivalve"
-73.4164896525513,-38.7669042790012,"CHL","bivalve"
-73.4229739717879,-38.7631825424994,"CHL","bivalve"
-73.4238247915978,-38.7613201577741,"CHL","bivalve"
-73.4177390360941,-38.7657409770486,"CHL","bivalve"
-73.4267112567448,-38.7549731484287,"CHL","bivalve"
-73.4255684139157,-38.7478643489525,"CHL","bivalve"
-73.4192975079659,-38.7486335908902,"CHL","bivalve"
-73.4248503097476,-38.7612786717833,"CHL","bivalve"
-73.4234366982789,-38.7632671500081,"CHL","bivalve"
-73.423514178893,-38.7495583720182,"CHL","bivalve"
-73.4259133570977,-38.7544106988489,"CHL","bivalve"
-73.4134669710133,-38.7703651038311,"CHL","bivalve"
-73.4260545664233,-38.7509865373588,"CHL","bivalve"
-73.4090199304378,-38.7767582527849,"CHL","bivalve"
-73.4207293024481,-38.7483164287877,"CHL","bivalve"
-73.4261536378455,-38.7579042593307,"CHL","bivalve"
-73.4199176853857,-38.7482901492446,"CHL","bivalve"
-73.425248002005,-38.7602760725546,"CHL","bivalve"
-73.5047709326375,-42.8883326220483,"CHL","bivalve"
-73.5018041674606,-42.8883944398412,"CHL","bivalve"
-73.733641666818,-43.1356666711328,"CHL","bivalve"
-70.8048826406165,-26.9559453256205,"CHL","bivalve"
-73.0751416285156,-41.5727729460072,"CHL","bivalve"
-73.0734481335064,-41.5725627645441,"CHL","bivalve"
-73.0784887793453,-41.6204616446465,"CHL","bivalve"
-73.0763660304469,-41.6210470086385,"CHL","bivalve"
-73.0555381319948,-41.5652421756967,"CHL","bivalve"
-73.0711889633179,-41.569839664332,"CHL","bivalve"
-73.0784888736061,-41.6216322197504,"CHL","bivalve"
-73.0460760621018,-41.5709487292928,"CHL","bivalve"
-73.0498970236281,-41.5666888613782,"CHL","bivalve"
-73.0747445855525,-41.6217667404767,"CHL","bivalve"
-73.0724751621228,-41.6183683655923,"CHL","bivalve"
-73.0541074753107,-41.6268945956384,"CHL","bivalve"
-73.5330071999959,-42.8896409802391,"CHL","bivalve"
-73.518522544723,-42.8865883361723,"CHL","bivalve"
-72.7820955125388,-41.5480131094096,"CHL","bivalve"
-73.5876263864123,-43.1672514187667,"CHL","bivalve"
-73.1074070947913,-41.7499573597887,"CHL","bivalve"
-73.5298791674832,-43.167373607373,"CHL","bivalve"
-73.535813684685,-43.1674951263022,"CHL","bivalve"
-73.7385861111834,-43.1214833321418,"CHL","bivalve"
-73.7185066581796,-43.1235311447133,"CHL","bivalve"
-73.7264443780091,-43.1267090275523,"CHL","bivalve"
-73.5544708331908,-43.1221875018629,"CHL","bivalve"
-73.7349249993853,-43.1823486218761,"CHL","bivalve"
-72.9215372697453,-43.7644733847678,"CHL","bivalve"
-72.9612993952043,-43.7608744608897,"CHL","bivalve"
-72.0156025459108,-34.4839902188157,"CHL","bivalve"
-72.0517544590146,-34.6873630335151,"CHL","bivalve"
-72.0450817309447,-34.686968386708,"CHL","bivalve"
-72.6721183428513,-35.8767954642614,"CHL","bivalve"
-73.0473828364541,-41.6336049556278,"CHL","bivalve"
-73.6184502854263,-42.429284376672,"CHL","bivalve"
-73.5442150401501,-42.4869284291825,"CHL","bivalve"
-73.9062288604327,-41.8448293307155,"CHL","bivalve"
-73.3677056807704,-39.8660817958654,"CHL","bivalve"
-72.5996054347903,-42.0592871496334,"CHL","bivalve"
-72.9239902248048,-41.8913745753988,"CHL","bivalve"
-72.7403745288764,-41.5385651495356,"CHL","bivalve"
-73.5362325062286,-42.3486344998559,"CHL","bivalve"
-73.4228341218313,-38.7574149081519,"CHL","bivalve"
-73.4225451596027,-38.7528203912533,"CHL","bivalve"
-73.4180807312498,-38.7500706854293,"CHL","bivalve"
-73.4185870130864,-38.7684452780054,"CHL","bivalve"
-73.4217562701835,-38.7581402776341,"CHL","bivalve"
-70.9042119231657,-27.1311337973534,"CHL","bivalve"
-70.8469842607649,-27.0861819344629,"CHL","bivalve"
-71.5262325046951,-30.2824102186106,"CHL","bivalve"
-71.5581316735634,-30.2860787459543,"CHL","bivalve"
-71.559641984807,-30.2904623415008,"CHL","bivalve"
-73.4977034610252,-41.8544162986895,"CHL","bivalve"
-73.0205079966066,-41.5710727858304,"CHL","bivalve"
-73.7453521146526,-43.1327373044491,"CHL","bivalve"
-73.4180197948491,-38.7473473665433,"CHL","bivalve"
-73.4130533691042,-38.7751917323924,"CHL","bivalve"
-73.4173876317694,-38.7690956860711,"CHL","bivalve"
-73.4223393583053,-38.7661461673981,"CHL","bivalve"
-73.4163800204481,-38.7470247423354,"CHL","bivalve"
-73.423131518869,-38.7603060472539,"CHL","bivalve"
-73.422156020196,-38.7623093185543,"CHL","bivalve"
-73.4217438897544,-38.763174443652,"CHL","bivalve"
-73.418876409703,-38.7636606147763,"CHL","bivalve"
-73.4174213947118,-38.7679910814905,"CHL","bivalve"
-73.4188044348075,-38.7693189521621,"CHL","bivalve"
-73.419723013605,-38.7666849278706,"CHL","bivalve"
-73.4240411469971,-38.7633616294,"CHL","bivalve"
-73.4182490229367,-38.7645295178173,"CHL","bivalve"
-73.4239103595606,-38.7488580016311,"CHL","bivalve"
-73.4226147441474,-38.7613368620116,"CHL","bivalve"
-73.4240130489942,-38.7508927684382,"CHL","bivalve"
-73.6659888226102,-43.2550142625962,"CHL","bivalve"
-73.0745422017861,-41.6241922749792,"CHL","bivalve"
-73.6221865287754,-42.3862642424407,"CHL","bivalve"
-70.8525066954955,-27.0860866460506,"CHL","bivalve"
-73.6135862887119,-42.3817787683284,"CHL","bivalve"
-70.1212759174938,-53.4672062660613,"CHL","bivalve"
-70.164741994121,-53.4741839239411,"CHL","bivalve"
-70.067361064273,-53.4633666356844,"CHL","bivalve"
-70.0962996840714,-53.4615780013809,"CHL","bivalve"
-72.9305604555893,-51.7556786085405,"CHL","bivalve"
-72.87907168737,-51.7736818130121,"CHL","bivalve"
-72.9360623085247,-52.2462636985539,"CHL","bivalve"
-72.937520044601,-52.2602373535434,"CHL","bivalve"
-72.9324337303434,-52.2388793709451,"CHL","bivalve"
-72.8576892291012,-51.7654863327449,"CHL","bivalve"
-71.8009912458777,-52.5787311837184,"CHL","bivalve"
-72.1153588435018,-52.5377793827982,"CHL","bivalve"
-72.0234740905975,-52.5576265393463,"CHL","bivalve"
-73.0305453665032,-51.720059138775,"CHL","bivalve"
-72.8775836797716,-51.7612604427553,"CHL","bivalve"
-72.8853366085215,-51.7748080995768,"CHL","bivalve"
-72.8524978466719,-51.7672503678898,"CHL","bivalve"
-72.8460647308668,-51.7690378523409,"CHL","bivalve"
-72.9297052328721,-51.7654563087084,"CHL","bivalve"
-72.4994161215349,-52.2383169535134,"CHL","bivalve"
-72.492388441891,-52.2305948058183,"CHL","bivalve"
-72.924982887437,-51.7695396638943,"CHL","bivalve"
-72.9236216520318,-51.7654562996447,"CHL","bivalve"
-72.9305604411833,-51.760178556915,"CHL","bivalve"
-72.8680962555085,-51.7619303888704,"CHL","bivalve"
-72.8628843614139,-51.7637081534828,"CHL","bivalve"
-72.8646242256663,-51.7677359405153,"CHL","bivalve"
-72.8698028292553,-51.7659714832732,"CHL","bivalve"
-72.9379991121804,-51.768350064755,"CHL","bivalve"
-72.9362002858445,-51.7642716316645,"CHL","bivalve"
-73.0674852848226,-51.8481622233928,"CHL","bivalve"
-72.5398292645746,-52.2364438297026,"CHL","bivalve"
-73.0728037916946,-52.1435562729234,"CHL","bivalve"
-72.9666202398079,-52.1286599909876,"CHL","bivalve"
-73.0503474398066,-51.7666898498243,"CHL","bivalve"
-73.0495206364452,-51.5486456741386,"CHL","bivalve"
-73.0777738774284,-51.577896364851,"CHL","bivalve"
-72.4757771014947,-51.8684459955469,"CHL","bivalve"
-72.8736174860864,-51.7563295883385,"CHL","bivalve"
-73.0618372515197,-52.1536832720961,"CHL","bivalve"
-72.9033317176828,-52.0483073946193,"CHL","bivalve"
-72.9204986827748,-52.0622515396462,"CHL","bivalve"
-73.067447731563,-51.7551778388658,"CHL","bivalve"
-73.0356406694187,-51.7907314340149,"CHL","bivalve"
-73.1591941741299,-51.7792635247333,"CHL","bivalve"
-72.580013111959,-51.8037364755529,"CHL","bivalve"
-72.6855959385282,-51.6742172935133,"CHL","bivalve"
-73.0080594347232,-51.7217013613021,"CHL","bivalve"
-72.9916171461526,-51.7399222180147,"CHL","bivalve"
-73.0393982520286,-51.7777378665819,"CHL","bivalve"
-72.9370884174091,-51.9561996497936,"CHL","bivalve"
-72.560114757077,-52.2516638527344,"CHL","bivalve"
-72.9309274085714,-51.7695396088376,"CHL","bivalve"
-72.549538118573,-52.224536438939,"CHL","bivalve"
-73.0584784033914,-51.5731384995355,"CHL","bivalve"
-73.0659917753255,-51.5705281608664,"CHL","bivalve"
-73.0340946430407,-51.5564094856122,"CHL","bivalve"
-73.0522845782881,-51.5549716915548,"CHL","bivalve"
-73.0333504308039,-51.8005688889062,"CHL","bivalve"
-72.8787871003304,-51.7687597769052,"CHL","bivalve"
-73.0606496318096,-51.8405104596496,"CHL","bivalve"
-73.0678331400913,-51.8429573524124,"CHL","bivalve"
-73.0727255783193,-51.8536115748218,"CHL","bivalve"
-73.0721391530481,-51.8584249346109,"CHL","bivalve"
-72.8268505472272,-51.7661493480847,"CHL","bivalve"
-72.8386396263762,-51.7688394172857,"CHL","bivalve"
-72.9382289243459,-52.192836667658,"CHL","bivalve"
-73.1442612682154,-51.7797331008094,"CHL","bivalve"
-72.8553053738858,-51.7607540594238,"CHL","bivalve"
-73.0903735262031,-52.2167853206047,"CHL","bivalve"
-73.4995258137604,-42.8884587758945,"CHL","bivalve"
-73.7326138629303,-42.5588366704585,"CHL","bivalve"
-71.4756285472669,-32.7039719705738,"CHL","bivalve"
-72.4673623753508,-42.1079152902568,"CHL","bivalve"
-73.7131704842651,-42.8593329401124,"CHL","bivalve"
-72.3056342630083,-41.4953008015859,"CHL","bivalve"
-73.4921242489535,-42.6249061202111,"CHL","bivalve"
-72.3058066864077,-41.4945737168732,"CHL","bivalve"
-73.4319196283566,-42.1115919331776,"CHL","bivalve"
-73.5909470946263,-42.7539899103194,"CHL","bivalve"
-72.211039249322,-35.1233724784243,"CHL","bivalve"
-73.1529194317679,-41.7479513784358,"CHL","bivalve"
-73.6335900957761,-52.7873333357573,"CHL","bivalve"
-73.2435721155679,-52.178875737183,"CHL","bivalve"
-73.3403817325447,-52.2134830661895,"CHL","bivalve"
-73.2726117657486,-52.2005870099694,"CHL","bivalve"
-73.2478223779475,-52.1917972963113,"CHL","bivalve"
-73.3499671621362,-52.2157112027574,"CHL","bivalve"
-73.6330989643701,-52.7931298334015,"CHL","bivalve"
-72.7551943859814,-53.1829796997324,"CHL","bivalve"
-72.776619912319,-53.1831238787185,"CHL","bivalve"
-72.7773098197464,-53.1705538147976,"CHL","bivalve"
-72.7711870518091,-53.1722560810398,"CHL","bivalve"
-72.7769647194912,-53.1768388181579,"CHL","bivalve"
-72.7708320475336,-53.1785808849225,"CHL","bivalve"
-73.6590089210419,-42.4556534808461,"CHL","bivalve"
-73.6678879867628,-42.4713503045111,"CHL","bivalve"
-73.671403710152,-42.4668988084298,"CHL","bivalve"
-73.5781791436337,-52.8545576700016,"CHL","bivalve"
-73.5809836188166,-52.8582027722968,"CHL","bivalve"
-73.3606104847973,-52.2189385059234,"CHL","bivalve"
-73.201274238992,-41.7419690628455,"CHL","bivalve"
-73.1655704870968,-41.7965320143757,"CHL","bivalve"
-73.1529194317679,-41.7479513784358,"CHL","bivalve"
-73.0970290116883,-41.7752336980719,"CHL","bivalve"
-73.0906418021179,-41.7637865261116,"CHL","bivalve"
-72.8098689257442,-41.9414837737812,"CHL","bivalve"
-72.7490158535506,-53.1796806171318,"CHL","bivalve"
-72.7570705354034,-53.1891015309107,"CHL","bivalve"
-72.5829721793274,-41.7151159771658,"CHL","bivalve"
-72.3836351101128,-41.6580269610158,"CHL","bivalve"
-70.1305527406461,-21.6304916651387,"CHL","bivalve"
-70.1328754554542,-21.6201127672452,"CHL","bivalve"
-73.6253463916875,-52.7744684534904,"CHL","bivalve"
-73.6245064584647,-52.7710504861499,"CHL","bivalve"
-73.6328854256681,-52.8514823767519,"CHL","bivalve"
-73.6269532568931,-52.8559107370323,"CHL","bivalve"
-73.6177648790235,-52.862220218438,"CHL","bivalve"
-73.5802427898069,-52.8371387418541,"CHL","bivalve"
-73.5308349855633,-52.8575153747152,"CHL","bivalve"
-73.4838448517568,-52.8565693942846,"CHL","bivalve"
-73.4772827361097,-52.8614561507157,"CHL","bivalve"
-73.4299955327166,-52.8767967532128,"CHL","bivalve"
-73.3990062527028,-52.8811850115709,"CHL","bivalve"
-73.3735308429207,-52.8964313564015,"CHL","bivalve"
-72.3254861015796,-41.5957383389223,"CHL","bivalve"
-72.325083718133,-41.5912530415673,"CHL","bivalve"
-72.4239592077988,-41.678017512329,"CHL","bivalve"
-73.3598396839989,-52.8867358742575,"CHL","bivalve"
-73.3682410693237,-52.8838612020151,"CHL","bivalve"
-73.3653182009105,-52.8789467334418,"CHL","bivalve"
-73.4986769889967,-52.7007272799489,"CHL","bivalve"
-73.483772158989,-52.7106291929331,"CHL","bivalve"
-73.4770518978479,-52.7085271888524,"CHL","bivalve"
-73.6107769977242,-52.7806951939606,"CHL","bivalve"
-73.5521453750876,-52.853659755915,"CHL","bivalve"
-73.5416924470107,-52.8584906502995,"CHL","bivalve"
-73.6176249212092,-52.7739792406559,"CHL","bivalve"
-72.6099143442099,-41.7108700451486,"CHL","bivalve"
-71.3101779010773,-29.9509849961209,"CHL","bivalve"
-71.5432364074989,-30.2648906170723,"CHL","bivalve"
-71.5443589767072,-30.276885907583,"CHL","bivalve"
-71.5148019729019,-30.260325984447,"CHL","bivalve"
-72.8067864601995,-42.6821844795549,"CHL","bivalve"
-72.4005258721446,-41.6909100736087,"CHL","bivalve"
-70.8123630410921,-26.852254998475,"CHL","bivalve"
-72.1780187475831,-35.0035108287301,"CHL","bivalve"
-72.5317086900083,-51.9442865608193,"CHL","bivalve"
-71.5350459059686,-30.2763284642393,"CHL","bivalve"
-71.5350453100879,-30.278421957785,"CHL","bivalve"
-70.904219894465,-27.1354678821101,"CHL","bivalve"
-70.9039384718085,-27.1373789179663,"CHL","bivalve"
-70.9039396479532,-27.1375098279023,"CHL","bivalve"
-70.9039554702052,-27.1378500093549,"CHL","bivalve"
-70.9014704212967,-27.1386443369344,"CHL","bivalve"
-70.9018007786867,-27.1388800147214,"CHL","bivalve"
-70.9006039859287,-27.1396095625888,"CHL","bivalve"
-70.9008717189563,-27.1397999774308,"CHL","bivalve"
-70.9017292042212,-27.1396219861465,"CHL","bivalve"
-71.5360940299892,-30.267324024818,"CHL","bivalve"
-71.5443526639324,-30.2758635056426,"CHL","bivalve"
-70.8638838637116,-27.1005468990821,"CHL","bivalve"
-70.8980155920017,-27.142450014888,"CHL","bivalve"
-70.8961557322419,-27.1415439031531,"CHL","bivalve"
-70.8978821821978,-27.1423453097694,"CHL","bivalve"
-70.8972960431916,-27.1432061979041,"CHL","bivalve"
-72.5420953632477,-52.2236712908701,"CHL","bivalve"
-71.528742483936,-30.2575443483186,"CHL","bivalve"
-70.7984923039197,-26.9698099222471,"CHL","bivalve"
-70.9056729059051,-27.1370490247714,"CHL","bivalve"
-70.9055667424535,-27.1375860494301,"CHL","bivalve"
-70.8646911863726,-27.1012812736827,"CHL","bivalve"
-70.9055619140977,-27.1368573897027,"CHL","bivalve"
-73.4300915558434,-52.8934333714505,"CHL","bivalve"
-73.4215738934895,-38.7601339426281,"CHL","bivalve"
-73.4242981110754,-38.7620809556473,"CHL","bivalve"
-73.4175879125616,-38.7703282187533,"CHL","bivalve"
-73.4143503674762,-38.77357558476,"CHL","bivalve"
-73.6391304085997,-52.7817343153593,"CHL","bivalve"
-73.6309594909498,-52.8590692460687,"CHL","bivalve"
-73.625189722097,-52.8634876790194,"CHL","bivalve"
-73.6209069815947,-52.8707343062593,"CHL","bivalve"
-73.5831816127714,-52.8489279444078,"CHL","bivalve"
-73.5561477002068,-52.8659076219574,"CHL","bivalve"
-73.4031972336412,-52.8984872261226,"CHL","bivalve"
-73.4823942272316,-52.8749661983794,"CHL","bivalve"
-73.378551834248,-52.9122921736063,"CHL","bivalve"
-73.3649658656711,-52.8985739805431,"CHL","bivalve"
-73.364649397749,-52.9048625197159,"CHL","bivalve"
-73.5355820007933,-52.8696127861918,"CHL","bivalve"
-73.4888735804318,-52.8700455325165,"CHL","bivalve"
-73.3751631289721,-52.9010449219025,"CHL","bivalve"
-73.5454039913034,-52.8710119615073,"CHL","bivalve"
-72.6445007890101,-42.0394723187499,"CHL","bivalve"
-72.5151707206933,-42.0723971105067,"CHL","bivalve"
-72.5452697777466,-42.1493745229708,"CHL","bivalve"
-72.4772636376315,-42.0656752361039,"CHL","bivalve"
-72.7120493129571,-41.591503151144,"CHL","bivalve"
-72.7084413790053,-41.5916611770923,"CHL","bivalve"
-72.4580576870136,-41.9971120324702,"CHL","bivalve"
-72.4752069770404,-42.0629847292052,"CHL","bivalve"
119.910417,26.377611,"CHN","bivalve"
119.805278,26.271944,"CHN","bivalve"
119.85,26.383333,"CHN","bivalve"
119.32575,35.035083,"CHN","bivalve"
114.704456,22.755942,"CHN","bivalve"
118.706472,33.184389,"CHN","bivalve"
123.983333,39.699617,"CHN","bivalve"
121.813384,38.871304,"CHN","bivalve"
123.624611,39.728333,"CHN","bivalve"
122.522056,37.106333,"CHN","bivalve"
121.493022,36.653106,"CHN","bivalve"
121.061601659153,32.7248106239019,"CHN","bivalve"
117.51325139375,23.7615951730636,"CHN","bivalve"
121.166394457755,28.2719726235229,"CHN","bivalve"
121.469885602509,32.2142412057037,"CHN","bivalve"
108.580946016165,21.672162814265,"CHN","bivalve"
119.10574492741,25.0809942607518,"CHN","bivalve"
119.67399132914,25.6197488404125,"CHN","bivalve"
113.162799067444,21.8906017329713,"CHN","bivalve"
117.504944176784,23.7721683006457,"CHN","bivalve"
113.144639752916,21.8796502831762,"CHN","bivalve"
119.905935974123,26.3571503475929,"CHN","bivalve"
113.137324007802,21.8786824444721,"CHN","bivalve"
121.921303799672,31.8002783002091,"CHN","bivalve"
119.806447871538,26.5583292879117,"CHN","bivalve"
119.767547507262,26.7969563543331,"CHN","bivalve"
119.7864446709,26.6713073970151,"CHN","bivalve"
119.008686724349,25.0241635720415,"CHN","bivalve"
108.221832237707,21.5192902326135,"CHN","bivalve"
108.532117946311,21.8860623755659,"CHN","bivalve"
119.763342544409,26.7880606099729,"CHN","bivalve"
108.669445799758,21.6593422822489,"CHN","bivalve"
119.689787467539,25.3396846092682,"CHN","bivalve"
113.151374255475,21.9035466144634,"CHN","bivalve"
119.77953358427,26.7753320675785,"CHN","bivalve"
121.500002160153,27.7323891420483,"CHN","bivalve"
113.157694300629,21.9073128523119,"CHN","bivalve"
119.779663948681,26.772974796255,"CHN","bivalve"
116.075400899496,22.868804301045,"CHN","bivalve"
113.150245138727,21.9091866631136,"CHN","bivalve"
119.873735920731,26.3704994114376,"CHN","bivalve"
114.017904074408,22.100513866058,"CHN","bivalve"
