"lon","lat","iso3c","data_quality","action_needed"
141.450114,38.371291,"JPN",5,"Land mask"
141.405484,38.356877,"JPN",5,"Land mask"
141.419162,38.334987,"JPN",5,"Land mask"
141.430035,38.328863,"JPN",5,"Land mask"
141.436564,38.325418,"JPN",5,"Land mask"
141.41,38.380667,"JPN",5,"Land mask"
141.2804,38.2268,"JPN",5,"Land mask"
141.417457,38.371653,"JPN",5,"Land mask"
141.426926,38.373409,"JPN",5,"Land mask"
141.444135,38.373711,"JPN",5,"Land mask"
141.450659,38.371302,"JPN",5,"Land mask"
141.45311,38.371712,"JPN",5,"Land mask"
141.441611,38.375298,"JPN",5,"Land mask"
141.422551,38.380157,"JPN",5,"Land mask"
141.401962,38.367046,"JPN",5,"Land mask"
141.420073,38.383456,"JPN",5,"Land mask"
141.421746,38.388266,"JPN",5,"Land mask"
141.41032,38.378755,"JPN",5,"Land mask"
141.390772,38.373649,"JPN",5,"Land mask"
141.401662,38.388754,"JPN",5,"Land mask"
141.389538,38.380142,"JPN",5,"Land mask"
141.3475,38.411333,"JPN",5,"Land mask"
141.343333,38.399833,"JPN",5,"Land mask"
141.366097,38.39664,"JPN",5,"Land mask"
141.38897,38.431174,"JPN",5,"Land mask"
141.379084,38.425652,"JPN",5,"Land mask"
141.364823,38.386851,"JPN",5,"Land mask"
141.426688,38.301731,"JPN",5,"Land mask"
141.379333,38.4145,"JPN",5,"Land mask"
141.385667,38.415667,"JPN",5,"Land mask"
141.386167,38.415,"JPN",5,"Land mask"
141.355255,38.399389,"JPN",5,"Land mask"
-81.110611,-5.832639,"PER",5,"Land mask"
-113.149167,26.788333,"MEX",5,"Land mask"
119.32575,35.035083,"CHN",5,"Land mask"
-78.439947,-9.345117,"PER",5,"Land mask"
-78.452169,-9.362617,"PER",5,"Land mask"
-78.450733,-9.333749,"PER",5,"Land mask"
-78.436613,-9.338728,"PER",5,"Land mask"
-78.460586,-9.334895,"PER",5,"Land mask"
-78.461312,-9.354996,"PER",5,"Land mask"
-73.751944,-42.568889,"CHL",5,"Land mask"
-73.506897,-42.582886,"CHL",5,"Land mask"
-73.488806,-42.899167,"CHL",5,"Land mask"
-78.426167,-9.348506,"PER",5,"Land mask"
-78.430214,-9.372137,"PER",5,"Land mask"
-78.452169,-9.362617,"PER",5,"Land mask"
-78.450733,-9.33375,"PER",5,"Land mask"
-78.436614,-9.338728,"PER",5,"Land mask"
-78.460586,-9.334906,"PER",5,"Land mask"
-78.430363,-9.376923,"PER",5,"Land mask"
114.704456,22.755942,"CHN",5,"Land mask"
-81.098917,-5.830011,"PER",5,"Land mask"
-81.096353,-5.831486,"PER",5,"Land mask"
-81.1234,-5.83453,"PER",5,"Land mask"
118.706472,33.184389,"CHN",5,"Land mask"
123.983333,39.699617,"CHN",5,"Land mask"
-73.412317,-42.183564,"CHL",5,"Land mask"
-80.959626,-5.808963,"PER",5,"Land mask"
-73.537639,-42.344478,"CHL",5,"Land mask"
-73.476956,-42.157475,"CHL",5,"Land mask"
-73.456806,-42.149053,"CHL",5,"Land mask"
-73.47685,-42.159636,"CHL",5,"Land mask"
-73.438322,-42.128097,"CHL",5,"Land mask"
-80.955016,-5.532053,"PER",5,"Land mask"
-73.524656,-42.480781,"CHL",5,"Land mask"
141.501333,38.660167,"JPN",5,"Land mask"
-73.496581,-42.516781,"CHL",5,"Land mask"
-72.972597,-41.324537,"CHL",5,"Land mask"
-73.521006,-42.880442,"CHL",5,"Land mask"
-81.117778,-5.831806,"PER",5,"Land mask"
-78.428833,-9.348861,"PER",5,"Land mask"
-72.768819,-42.370947,"CHL",5,"Land mask"
141.447,38.652668,"JPN",5,"Land mask"
-73.431022,-42.412119,"CHL",5,"Land mask"
141.500333,38.654833,"JPN",5,"Land mask"
141.463333,38.652667,"JPN",5,"Land mask"
141.462333,38.656667,"JPN",5,"Land mask"
-78.461441,-9.33976,"PER",5,"Land mask"
-78.451611,-9.334,"PER",5,"Land mask"
121.813384,38.871304,"CHN",5,"Land mask"
-73.539722,-42.500414,"CHL",5,"Land mask"
-73.596278,-42.481767,"CHL",5,"Land mask"
-73.671219,-42.685342,"CHL",5,"Land mask"
-73.664122,-42.685828,"CHL",5,"Land mask"
-73.658578,-42.685222,"CHL",5,"Land mask"
-73.076906,-41.847267,"CHL",5,"Land mask"
-73.088133,-41.826019,"CHL",5,"Land mask"
-73.087436,-41.852033,"CHL",5,"Land mask"
-73.062569,-41.580031,"CHL",5,"Land mask"
-73.06955,-41.5792,"CHL",5,"Land mask"
-73.065917,-41.600889,"CHL",5,"Land mask"
-73.651033,-43.140197,"CHL",5,"Land mask"
-73.666342,-43.143325,"CHL",5,"Land mask"
-73.646011,-42.582872,"CHL",5,"Land mask"
-73.698964,-42.233689,"CHL",5,"Land mask"
-73.625425,-42.370381,"CHL",5,"Land mask"
-73.521442,-42.342908,"CHL",5,"Land mask"
-73.537639,-42.344478,"CHL",5,"Land mask"
-73.559825,-42.351656,"CHL",5,"Land mask"
-73.70631,-43.241552,"CHL",5,"Land mask"
-73.693303,-43.244083,"CHL",5,"Land mask"
-73.698497,-43.237186,"CHL",5,"Land mask"
-73.453761,-42.336744,"CHL",5,"Land mask"
-73.654431,-43.143072,"CHL",5,"Land mask"
-73.689494,-42.593953,"CHL",5,"Land mask"
-73.585072,-42.367861,"CHL",5,"Land mask"
-73.579886,-42.365,"CHL",5,"Land mask"
-73.518783,-42.349461,"CHL",5,"Land mask"
-73.50549,-42.35152,"CHL",5,"Land mask"
123.624611,39.728333,"CHN",5,"Land mask"
-72.779722,-42.364167,"CHL",5,"Land mask"
-72.798889,-42.349444,"CHL",5,"Land mask"
-73.426111,-42.408889,"CHL",5,"Land mask"
-73.415833,-42.408056,"CHL",5,"Land mask"
-73.741556,-42.545083,"CHL",5,"Land mask"
-73.737814,-42.549056,"CHL",5,"Land mask"
-73.712889,-42.567583,"CHL",5,"Land mask"
-81.095022,-5.822331,"PER",5,"Land mask"
-2.047917,49.181106,"JEY",5,"Land mask"
-2.0217,49.178528,"JEY",5,"Land mask"
-2.023667,49.173528,"JEY",5,"Land mask"
-2.0463,49.1571,"JEY",5,"Land mask"
-2.0542,49.1605,"JEY",5,"Land mask"
-73.431542,-42.169508,"CHL",5,"Land mask"
-71.847222,-30.432483,"CHL",5,"Land mask"
-71.830425,-30.436697,"CHL",5,"Land mask"
122.522056,37.106333,"CHN",5,"Land mask"
-73.636111,-42.536567,"CHL",5,"Land mask"
-73.636111,-42.536567,"CHL",5,"Land mask"
-73.677344,-42.554908,"CHL",5,"Land mask"
-73.677344,-42.554908,"CHL",5,"Land mask"
-73.665744,-42.560661,"CHL",5,"Land mask"
-73.665744,-42.560661,"CHL",5,"Land mask"
106.148881,19.941447,"VNM",5,"Land mask"
121.493022,36.653106,"CHN",5,"Land mask"
127.475306,34.519083,"KOR",5,"Land mask"
-78.525169,-9.266922,"PER",5,"Land mask"
-73.638811,-42.578483,"CHL",5,"Land mask"
-73.562197,-42.385789,"CHL",5,"Land mask"
-73.551306,-42.49,"CHL",5,"Land mask"
-73.557861,-42.381722,"CHL",5,"Land mask"
-73.470197,-42.523267,"CHL",5,"Land mask"
-8.881241,37.023133,"PRT",5,"Land mask"
-73.425594,-42.167967,"CHL",5,"Land mask"
-73.399075,-42.198683,"CHL",5,"Land mask"
-73.408756,-42.169253,"CHL",5,"Land mask"
-73.408756,-42.169253,"CHL",5,"Land mask"
-73.569142,-42.481642,"CHL",5,"Land mask"
-73.602825,-42.475328,"CHL",5,"Land mask"
-73.614189,-42.475833,"CHL",5,"Land mask"
-73.614189,-43.475833,"CHL",5,"Land mask"
-73.602825,-42.47005,"CHL",5,"Land mask"
-73.485142,-42.544806,"CHL",5,"Land mask"
-73.4563,-42.56785,"CHL",5,"Land mask"
-73.486119,-42.598419,"CHL",5,"Land mask"
-73.451614,-42.602444,"CHL",5,"Land mask"
-73.545408,-42.348139,"CHL",5,"Land mask"
-73.547442,-42.345103,"CHL",5,"Land mask"
-73.448611,-42.339106,"CHL",5,"Land mask"
-73.511725,-42.348931,"CHL",5,"Land mask"
-73.666564,-42.641425,"CHL",5,"Land mask"
-73.451528,-42.538331,"CHL",5,"Land mask"
-73.539825,-42.485033,"CHL",5,"Land mask"
