lon,lat,iso3c,area_ha,data_quality,action_needed
119.17197374808948,10.726205562838754,PHL,13.35,3,Allocate spatially
119.26814197616787,10.90846345974802,PHL,13.35,3,Allocate spatially
119.36431020424625,11.090721356657287,PHL,13.35,3,Allocate spatially
119.46047843232462,11.272979253566552,PHL,13.35,3,Allocate spatially
119.53215117937525,11.275148228569446,PHL,13.35,3,Allocate spatially
119.57614524363521,11.07382562331257,PHL,13.35,3,Allocate spatially
119.62013930789516,10.8725030180557,PHL,13.35,3,Allocate spatially
119.6641333721551,10.671180412798824,PHL,13.35,3,Allocate spatially
119.62330470330134,10.498935729714743,PHL,13.35,3,Allocate spatially
119.46504851510161,10.366946154467238,PHL,13.35,3,Allocate spatially
119.3067923269019,10.23495657921973,PHL,13.35,3,Allocate spatially
119.14853613870217,10.102967003972223,PHL,13.35,3,Allocate spatially
118.99849398896843,9.96310863244494,PHL,13.35,3,Allocate spatially
118.87341728580846,9.799334130753879,PHL,13.35,3,Allocate spatially
118.74834058264848,9.635559629062817,PHL,13.35,3,Allocate spatially
118.6232638794885,9.471785127371755,PHL,13.35,3,Allocate spatially
122.2778472851732,18.074236017144273,PHL,13.35,3,Allocate spatially
122.28772059465095,17.572092281606768,PHL,13.35,3,Allocate spatially
122.51043539400968,17.077036063728134,PHL,13.35,3,Allocate spatially
122.34508974351705,16.55523685822918,PHL,13.35,3,Allocate spatially
122.04290560218142,16.144718170620777,PHL,13.35,3,Allocate spatially
121.64141138515669,15.821791652281771,PHL,13.35,3,Allocate spatially
121.53628914161918,15.284611134290092,PHL,13.35,3,Allocate spatially
121.60905004431879,14.754612016195043,PHL,13.35,3,Allocate spatially
121.8312635814095,14.307086503078407,PHL,13.35,3,Allocate spatially
122.36573800468317,14.246777080995342,PHL,13.35,3,Allocate spatially
122.88410618750788,14.255387037749784,PHL,13.35,3,Allocate spatially
123.38440430615648,14.033316356495282,PHL,13.35,3,Allocate spatially
123.88470242480508,13.81124567524078,PHL,13.35,3,Allocate spatially
123.86837254664337,13.313633615364784,PHL,13.35,3,Allocate spatially
124.16694223265868,12.933874779056024,PHL,13.35,3,Allocate spatially
123.95877890777496,12.6113953866074,PHL,13.35,3,Allocate spatially
123.49561028097622,12.903094577805366,PHL,13.35,3,Allocate spatially
123.117511919023,13.284293765411874,PHL,13.35,3,Allocate spatially
122.8029539652188,13.373587473259695,PHL,13.35,3,Allocate spatially
122.43961112364416,13.40372746037672,PHL,13.35,3,Allocate spatially
122.04082699359721,13.778673873373126,PHL,13.35,3,Allocate spatially
121.50275478799912,13.69793097374972,PHL,13.35,3,Allocate spatially
120.9746183294939,13.7040620204219,PHL,13.35,3,Allocate spatially
120.6492090977656,14.025225631524435,PHL,13.35,3,Allocate spatially
120.91182113177086,14.460260295070057,PHL,13.35,3,Allocate spatially
120.67085878100781,14.693967586990867,PHL,13.35,3,Allocate spatially
120.41351348319935,14.57158518275354,PHL,13.35,3,Allocate spatially
120.06363143730258,14.990668574285142,PHL,13.35,3,Allocate spatially
119.91674493010508,15.51414417521696,PHL,13.35,3,Allocate spatially
119.89551731724836,16.06110211093832,PHL,13.35,3,Allocate spatially
120.07312308046849,16.20895845662969,PHL,13.35,3,Allocate spatially
120.30440298121522,16.3059169602634,PHL,13.35,3,Allocate spatially
120.34057518410509,16.852090162401936,PHL,13.35,3,Allocate spatially
120.37674738699496,17.398263364540473,PHL,13.35,3,Allocate spatially
120.5071571369571,17.92477852554409,PHL,13.35,3,Allocate spatially
120.69236426512118,18.439862901810137,PHL,13.35,3,Allocate spatially
121.19377448050783,18.504309565068787,PHL,13.35,3,Allocate spatially
121.7022501369788,18.327584340707105,PHL,13.35,3,Allocate spatially
122.15763645719169,18.404354450140737,PHL,13.35,3,Allocate spatially
122.02397759416317,11.460083462126239,PHL,13.35,3,Allocate spatially
121.98794658811906,11.57084032132625,PHL,13.35,3,Allocate spatially
121.95191558207495,11.68159718052626,PHL,13.35,3,Allocate spatially
121.91588457603083,11.792354039726272,PHL,13.35,3,Allocate spatially
121.89416136388667,11.886281999247545,PHL,13.35,3,Allocate spatially
121.99767866115788,11.832901437035556,PHL,13.35,3,Allocate spatially
122.10119595842907,11.779520874823566,PHL,13.35,3,Allocate spatially
122.20471325570027,11.726140312611577,PHL,13.35,3,Allocate spatially
122.30823055297147,11.672759750399587,PHL,13.35,3,Allocate spatially
122.41174785024266,11.619379188187597,PHL,13.35,3,Allocate spatially
122.51919957623453,11.58229368099321,PHL,13.35,3,Allocate spatially
122.63566950853931,11.58255849285716,PHL,13.35,3,Allocate spatially
122.75213944084408,11.58282330472111,PHL,13.35,3,Allocate spatially
122.86860937314886,11.58308811658506,PHL,13.35,3,Allocate spatially
122.98507930545362,11.583352928449008,PHL,13.35,3,Allocate spatially
123.10154923775839,11.583617740312958,PHL,13.35,3,Allocate spatially
123.11568422522015,11.485962337882905,PHL,13.35,3,Allocate spatially
123.11028688308177,11.369617230747954,PHL,13.35,3,Allocate spatially
123.10488954094338,11.253272123613003,PHL,13.35,3,Allocate spatially
123.07943460040072,11.146309724411307,PHL,13.35,3,Allocate spatially
122.993586833901,11.06759837679603,PHL,13.35,3,Allocate spatially
122.9077390674013,10.98888702918075,PHL,13.35,3,Allocate spatially
122.82189130090158,10.910175681565473,PHL,13.35,3,Allocate spatially
122.73604353440187,10.831464333950194,PHL,13.35,3,Allocate spatially
122.65019576790216,10.752752986334917,PHL,13.35,3,Allocate spatially
122.547729560941,10.698761908954825,PHL,13.35,3,Allocate spatially
122.44243596559161,10.648976629656595,PHL,13.35,3,Allocate spatially
122.33714237024223,10.599191350358362,PHL,13.35,3,Allocate spatially
122.23184877489285,10.549406071060131,PHL,13.35,3,Allocate spatially
122.12655517954347,10.4996207917619,PHL,13.35,3,Allocate spatially
122.0212615841941,10.449835512463668,PHL,13.35,3,Allocate spatially
121.99536218176317,10.536581446835239,PHL,13.35,3,Allocate spatially
121.98655377294567,10.6527181214497,PHL,13.35,3,Allocate spatially
121.97774536412815,10.768854796064163,PHL,13.35,3,Allocate spatially
121.96893695531064,10.884991470678624,PHL,13.35,3,Allocate spatially
121.9805610028719,11.000488473635574,PHL,13.35,3,Allocate spatially
121.9966167414669,11.115846735214756,PHL,13.35,3,Allocate spatially
122.0126724800619,11.23120499679394,PHL,13.35,3,Allocate spatially
122.02872821865688,11.346563258373122,PHL,13.35,3,Allocate spatially
125.53163548854188,12.047073882638065,PHL,13.35,3,Allocate spatially
125.58482550879451,11.835620309024756,PHL,13.35,3,Allocate spatially
125.63801552904714,11.624166735411448,PHL,13.35,3,Allocate spatially
125.69120554929978,11.41271316179814,PHL,13.35,3,Allocate spatially
125.74439556955241,11.201259588184833,PHL,13.35,3,Allocate spatially
125.72847368879569,11.065039871996607,PHL,13.35,3,Allocate spatially
125.5222831191905,11.135942911805923,PHL,13.35,3,Allocate spatially
125.31609254958532,11.206845951615238,PHL,13.35,3,Allocate spatially
125.10990197998012,11.277748991424552,PHL,13.35,3,Allocate spatially
125.01898548216262,11.197285728899187,PHL,13.35,3,Allocate spatially
125.03252182830028,10.979665510671294,PHL,13.35,3,Allocate spatially
125.11170891109175,10.776713019715759,PHL,13.35,3,Allocate spatially
125.19207816379752,10.57402464987715,PHL,13.35,3,Allocate spatially
125.27244741650327,10.371336280038543,PHL,13.35,3,Allocate spatially
125.0924724738958,10.271589646737125,PHL,13.35,3,Allocate spatially
124.8952198177529,10.178674730319536,PHL,13.35,3,Allocate spatially
124.795032771417,10.249275023236954,PHL,13.35,3,Allocate spatially
124.78214272575146,10.466934479202127,PHL,13.35,3,Allocate spatially
124.76925268008593,10.684593935167298,PHL,13.35,3,Allocate spatially
124.69673410231677,10.848937628695083,PHL,13.35,3,Allocate spatially
124.48186678159298,10.886002794731366,PHL,13.35,3,Allocate spatially
124.41029181938298,11.078659485337525,PHL,13.35,3,Allocate spatially
124.35569814766542,11.289755015978775,PHL,13.35,3,Allocate spatially
124.30813011762741,11.494610588449444,PHL,13.35,3,Allocate spatially
124.5241940889938,11.465316351376234,PHL,13.35,3,Allocate spatially
124.74025806036018,11.436022114303025,PHL,13.35,3,Allocate spatially
124.88874724308539,11.481450389188934,PHL,13.35,3,Allocate spatially
124.88125201223006,11.699362329115914,PHL,13.35,3,Allocate spatially
124.80102616413099,11.89033663866013,PHL,13.35,3,Allocate spatially
124.66476658395854,12.06055743309942,PHL,13.35,3,Allocate spatially
124.5285070037861,12.23077822753871,PHL,13.35,3,Allocate spatially
124.39224742361365,12.400999021978002,PHL,13.35,3,Allocate spatially
124.28399685063675,12.557365383362695,PHL,13.35,3,Allocate spatially
124.50198025637653,12.552362697043923,PHL,13.35,3,Allocate spatially
124.7199636621163,12.547360010725152,PHL,13.35,3,Allocate spatially
124.93794706785607,12.542357324406382,PHL,13.35,3,Allocate spatially
125.15593047359584,12.53735463808761,PHL,13.35,3,Allocate spatially
