lon,lat,iso3c,data_quality,action_needed
-73.52389139622402,-41.95662500089259,CHL,5,Land mask
-73.41136660602103,-42.12045134497749,CHL,5,Land mask
-73.47414727828173,-41.993392115912116,CHL,5,Land mask
-73.4081135746014,-42.18572194852094,CHL,5,Land mask
-73.39016671406941,-42.18565975719713,CHL,5,Land mask
-73.4799285101414,-42.119397453772656,CHL,5,Land mask
-73.47097559141214,-42.12419378364158,CHL,5,Land mask
-73.48010734817223,-42.15403870832097,CHL,5,Land mask
-73.53987404518145,-41.956216292889295,CHL,5,Land mask
-73.4730893793731,-42.121719247515635,CHL,5,Land mask
-73.46339605708039,-42.160378782884266,CHL,5,Land mask
-73.45807070164582,-42.16058988418304,CHL,5,Land mask
-73.436127763981645,-42.16533153984876,CHL,5,Land mask
-73.53233251549429,-41.95445852453608,CHL,5,Land mask
-73.55944765219068,-41.9541290415688,CHL,5,Land mask
-73.55123588038288,-41.95640843908935,CHL,5,Land mask
-73.3873866534981,-42.201637494443894,CHL,5,Land mask
-73.41947992430137,-42.120474484389135,CHL,5,Land mask
-73.53699330372672,-41.93889391454807,CHL,5,Land mask
-73.40468047903869,-42.202559845840284,CHL,5,Land mask
-73.41024134322565,-42.193550783380054,CHL,5,Land mask
-73.48099589568861,-42.15714776318535,CHL,5,Land mask
-73.43840808267167,-42.16886047888876,CHL,5,Land mask
-73.42804648299688,-42.17251478062029,CHL,5,Land mask
-73.47541776254536,-42.158534279293626,CHL,5,Land mask
-73.47790411402376,-42.11959000059082,CHL,5,Land mask
-73.55334026725032,-41.96041397065807,CHL,5,Land mask
-73.45166259947133,-42.16228380134833,CHL,5,Land mask
-73.41710812834332,-42.17828926413546,CHL,5,Land mask
-73.39199835660003,-42.18002427674601,CHL,5,Land mask
-73.47110129172363,-42.158145650879824,CHL,5,Land mask
-73.40534228178778,-42.169979952961455,CHL,5,Land mask
-73.44948243568953,-42.13313080478415,CHL,5,Land mask
-73.4507693767652,-42.124191723654576,CHL,5,Land mask
-73.47549193796762,-42.124429251976856,CHL,5,Land mask
-73.51507499271435,-41.92886297110952,CHL,5,Land mask
-73.41952292400347,-42.12774998553935,CHL,5,Land mask
-73.4506027892997,-42.14856131771831,CHL,5,Land mask
-73.55869614244948,-41.95017479795734,CHL,5,Land mask
-73.55665620130331,-41.95551094580141,CHL,5,Land mask
-73.53345688040632,-41.958538003642104,CHL,5,Land mask
-73.5453554973552,-41.962117052963535,CHL,5,Land mask
-73.41807683491312,-42.41302148812071,CHL,5,Land mask
-73.42771194450005,-42.409373186478156,CHL,5,Land mask
-73.42920270889184,-42.41364404736384,CHL,5,Land mask
-73.57733108152512,-42.537158387073426,CHL,5,Land mask
-73.74981140373016,-42.50637441446764,CHL,5,Land mask
-73.43971735919796,-42.41683224251222,CHL,5,Land mask
-73.44517224483641,-42.41417082769004,CHL,5,Land mask
-73.748066625769,-42.49983624171243,CHL,5,Land mask
-73.22940003685855,-42.537137534402255,CHL,5,Land mask
-73.21262354747338,-42.27951807124388,CHL,5,Land mask
-73.13593123636669,-42.297745634219204,CHL,5,Land mask
-73.27313608813103,-42.611198649337844,CHL,5,Land mask
-73.54147710913253,-42.35016657365309,CHL,5,Land mask
-73.20127583194319,-42.28234397289462,CHL,5,Land mask
-73.30757088198,-42.49026234761654,CHL,5,Land mask
-73.42963332200826,-42.53689305314742,CHL,5,Land mask
-73.26913452625054,-42.51476904994,CHL,5,Land mask
-73.61231814479743,-42.369632790972005,CHL,5,Land mask
-73.74611046876264,-42.50084842821623,CHL,5,Land mask
-73.55617055748208,-42.35448940362708,CHL,5,Land mask
-73.13069946614304,-42.292322526419284,CHL,5,Land mask
-73.41541202782714,-42.4005333613082,CHL,5,Land mask
-73.66154739634494,-42.59145346548441,CHL,5,Land mask
-73.74511605674905,-42.49484266472602,CHL,5,Land mask
-73.24112453115366,-42.503714880006164,CHL,5,Land mask
-73.75734890395809,-42.537528113103164,CHL,5,Land mask
-73.61796047566251,-42.56839549214795,CHL,5,Land mask
-73.4603861128493,-42.556309276804974,CHL,5,Land mask
-73.74667913194861,-42.617927795664045,CHL,5,Land mask
-73.38559722730861,-42.559305513210006,CHL,5,Land mask
-73.47120070206898,-42.599537782314535,CHL,5,Land mask
-73.45727526181683,-42.60174543738423,CHL,5,Land mask
-73.6540123285054,-42.55355432438488,CHL,5,Land mask
-73.51999317881337,-42.49929905769466,CHL,5,Land mask
-73.54685097563026,-42.49915078067843,CHL,5,Land mask
-73.67014926646836,-42.552599119347036,CHL,5,Land mask
-73.6054195154912,-42.65920769601921,CHL,5,Land mask
-73.65714545820963,-42.58496308778904,CHL,5,Land mask
-73.55074435219015,-42.36108683178484,CHL,5,Land mask
-73.65994057970481,-42.57949046710183,CHL,5,Land mask
-73.24282891921955,-42.50993586025941,CHL,5,Land mask
-73.4445370558772,-42.57440567907529,CHL,5,Land mask
-73.71144409471688,-42.56973308129762,CHL,5,Land mask
-73.32104845988877,-42.48985022617541,CHL,5,Land mask
-73.30620074392289,-42.48506604836541,CHL,5,Land mask
-73.34187884123345,-42.4950336741359,CHL,5,Land mask
-73.28358125260817,-42.492852519134324,CHL,5,Land mask
-73.7377929210471,-42.483665821969424,CHL,5,Land mask
-73.7692718673423,-42.592979690672045,CHL,5,Land mask
-73.45171668136891,-42.412116756594735,CHL,5,Land mask
-73.23418569358766,-42.59776383972966,CHL,5,Land mask
-73.40096214466857,-42.53061402577938,CHL,5,Land mask
-73.2339616786892,-42.58351932799617,CHL,5,Land mask
-73.50108885222748,-42.513736015064666,CHL,5,Land mask
-73.4424020166927,-42.54697545547726,CHL,5,Land mask
-73.46160734410788,-42.567985353894024,CHL,5,Land mask
-73.45328523729115,-42.57007524965319,CHL,5,Land mask
-73.6453935410396,-42.64456350253388,CHL,5,Land mask
-73.63602064705432,-42.64543436687797,CHL,5,Land mask
-73.6538771936779,-42.64218877897827,CHL,5,Land mask
-73.35245761786213,-42.3011215252395,CHL,5,Land mask
-73.66002522590387,-42.46246089496529,CHL,5,Land mask
-73.51638144487198,-42.348303572151956,CHL,5,Land mask
-73.63782701202754,-42.64455859706241,CHL,5,Land mask
-73.56776149206796,-42.35195551525456,CHL,5,Land mask
-73.7758910612261,-42.596545556526245,CHL,5,Land mask
-73.54055360195376,-42.34579686181644,CHL,5,Land mask
-73.56191151022645,-42.35056619702404,CHL,5,Land mask
-73.53548888683073,-42.345607502697106,CHL,5,Land mask
-73.55726643220464,-42.34719414025139,CHL,5,Land mask
-73.64030087589992,-42.49254186775632,CHL,5,Land mask
-73.60871377254975,-42.380215939406405,CHL,5,Land mask
-73.44311197324502,-42.33428715167681,CHL,5,Land mask
-73.6591581239785,-42.552474651567415,CHL,5,Land mask
-73.77885658251839,-42.60165673477424,CHL,5,Land mask
-73.56515288619396,-42.48375190218327,CHL,5,Land mask
-73.6384983815901,-42.43155818180404,CHL,5,Land mask
-73.57788891798641,-42.47158391994671,CHL,5,Land mask
-73.59942056580738,-42.47418586646337,CHL,5,Land mask
-73.64767946663531,-42.48465051571703,CHL,5,Land mask
-73.6546782768129,-42.48032996539693,CHL,5,Land mask
-73.66458261580003,-42.4794939563165,CHL,5,Land mask
-73.64414215170191,-42.48851615087575,CHL,5,Land mask
-73.64881606663485,-42.552934166596664,CHL,5,Land mask
-73.61433192879144,-42.65736938587342,CHL,5,Land mask
-73.54249069713336,-42.38949451346092,CHL,5,Land mask
-73.13820572074387,-42.28529271959553,CHL,5,Land mask
-73.20414426193729,-42.30882989035062,CHL,5,Land mask
-73.57481559599894,-42.48773281596961,CHL,5,Land mask
-73.53793869988895,-42.4922528872143,CHL,5,Land mask
-73.53672733116271,-42.497043461562654,CHL,5,Land mask
-73.45784494829789,-42.338116465722294,CHL,5,Land mask
-73.78679619239617,-42.52696250154059,CHL,5,Land mask
-73.63792547608222,-42.440897620971135,CHL,5,Land mask
-73.67427331339897,-42.47129532002021,CHL,5,Land mask
-73.65180025254612,-42.41987968162958,CHL,5,Land mask
-73.60454504922771,-42.50459626082398,CHL,5,Land mask
-73.45959304306929,-42.606243901729115,CHL,5,Land mask
-73.66137419912606,-42.55801166488952,CHL,5,Land mask
-73.57271152245568,-42.53264233194188,CHL,5,Land mask
-73.70751460168191,-42.568422581321855,CHL,5,Land mask
-73.6797779296252,-42.555454717679005,CHL,5,Land mask
-73.64677830294313,-42.44471112007024,CHL,5,Land mask
-73.48564484169115,-42.54928788716203,CHL,5,Land mask
-73.6320457288461,-42.49536481338697,CHL,5,Land mask
-73.6249722441541,-42.49602424093787,CHL,5,Land mask
-73.62923559639164,-42.49550970718291,CHL,5,Land mask
-73.75779194463776,-42.514242013206776,CHL,5,Land mask
-73.68259016541485,-42.5594205795467,CHL,5,Land mask
-73.48164129849451,-42.60006808760216,CHL,5,Land mask
-73.45032180640068,-42.542508428995525,CHL,5,Land mask
-73.5427531525083,-42.38408554235872,CHL,5,Land mask
-73.44560768996848,-42.544683857357285,CHL,5,Land mask
-73.4464153925556,-42.53190349131087,CHL,5,Land mask
-73.54451023441014,-42.34659935327043,CHL,5,Land mask
-73.50614885094078,-42.351313453945714,CHL,5,Land mask
-73.45163067024522,-42.33494404225909,CHL,5,Land mask
-73.56163617208121,-42.38794760111057,CHL,5,Land mask
-73.580534150528493,-42.36599662225262,CHL,5,Land mask
-73.46567435426007,-42.342458380291866,CHL,5,Land mask
-73.44221164270412,-42.33897413287058,CHL,5,Land mask
-73.18304444758732,-42.31097411254062,CHL,5,Land mask
-73.62801677152697,-42.49569298281569,CHL,5,Land mask
-73.55082493660674,-42.356268581891015,CHL,5,Land mask
-73.58700143377483,-42.36499359955259,CHL,5,Land mask
-73.57764969902708,-42.363742359618485,CHL,5,Land mask
-73.75138324440633,-42.505681166921406,CHL,5,Land mask
-73.75002807406669,-42.55635741462678,CHL,5,Land mask
-73.35248550302373,-42.494389056094626,CHL,5,Land mask
-73.46262085262848,-42.52611887813453,CHL,5,Land mask
-73.47112518229457,-42.52320814705331,CHL,5,Land mask
-73.75654464250569,-42.585603474547206,CHL,5,Land mask
-73.7746241150705,-42.60383803037619,CHL,5,Land mask
-73.74444199408421,-42.53869953288693,CHL,5,Land mask
-73.57128554202177,-42.47693260352934,CHL,5,Land mask
-73.5548152405211,-42.493511541106066,CHL,5,Land mask
-73.59004658321089,-42.48128992869873,CHL,5,Land mask
-73.61771934257615,-42.47513850102554,CHL,5,Land mask
-73.54257719303088,-42.39217679195114,CHL,5,Land mask
-73.51449241351068,-42.41437809282294,CHL,5,Land mask
-73.65895654764952,-42.64452854734115,CHL,5,Land mask
-73.64243599030043,-42.58525073658944,CHL,5,Land mask
-73.71753176963907,-42.593999640920565,CHL,5,Land mask
-73.34601825038229,-42.281307258434765,CHL,5,Land mask
-73.34668665429245,-42.28545818873332,CHL,5,Land mask
-73.62309553788944,-42.37218347557862,CHL,5,Land mask
-73.73654057562287,-42.5507836670698,CHL,5,Land mask
-73.59083343996058,-42.66609861908027,CHL,5,Land mask
-73.24428401808892,-42.46514268911778,CHL,5,Land mask
-73.52575989866304,-42.488997796632106,CHL,5,Land mask
-73.65610221853107,-42.642440692275436,CHL,5,Land mask
-73.6278842280138,-42.424865207804764,CHL,5,Land mask
-73.6078328060275,-42.66482157641243,CHL,5,Land mask
-73.15993615567038,-42.2942862606332,CHL,5,Land mask
-73.6645149756553,-42.64430536961055,CHL,5,Land mask
-73.63992105277104,-42.64687249052382,CHL,5,Land mask
-73.6997925455657,-42.59335188833819,CHL,5,Land mask
-73.6201260030578,-42.38340173128714,CHL,5,Land mask
-73.61970148943291,-42.37238596339369,CHL,5,Land mask
-73.48749939452487,-42.343683317274184,CHL,5,Land mask
-73.4871439096862,-42.34469320505621,CHL,5,Land mask
-73.46838484781931,-42.34262175996224,CHL,5,Land mask
-73.66531492475086,-42.466157223649226,CHL,5,Land mask
-73.63650077030097,-42.54242549485423,CHL,5,Land mask
-73.64079904967592,-42.64403504290242,CHL,5,Land mask
-73.59991334276678,-42.66057510322566,CHL,5,Land mask
-73.71059126164847,-42.56812478346805,CHL,5,Land mask
-73.73950003310146,-42.542152765007295,CHL,5,Land mask
-73.75631050356486,-42.53624571999712,CHL,5,Land mask
-73.740137794466,-42.49879194611593,CHL,5,Land mask
-73.62872859155242,-42.386307980058405,CHL,5,Land mask
-73.55474220291111,-42.389069266600636,CHL,5,Land mask
-73.55854943209862,-42.3902997901329,CHL,5,Land mask
-73.55541650860106,-42.39256574294103,CHL,5,Land mask
-73.59896300882733,-42.65745705798041,CHL,5,Land mask
-73.73750030185087,-42.60590422751623,CHL,5,Land mask
-73.60108409147935,-42.56651607403886,CHL,5,Land mask
-73.54169080506428,-42.34167085336758,CHL,5,Land mask
-73.53458982925902,-42.34261851558245,CHL,5,Land mask
-73.61520270880816,-42.38562776945349,CHL,5,Land mask
-73.61352619329294,-42.371282971428734,CHL,5,Land mask
-73.74479964059408,-42.62296301855712,CHL,5,Land mask
-73.6836882145243,-42.59788745896084,CHL,5,Land mask
-73.60709091297952,-42.537333957046265,CHL,5,Land mask
-73.78335214717737,-42.606768947297425,CHL,5,Land mask
-73.78009722063105,-42.60660411665129,CHL,5,Land mask
-73.67149418603003,-42.47688723288178,CHL,5,Land mask
-73.62449460201883,-42.426548100967594,CHL,5,Land mask
-73.61166392090013,-42.38296106491794,CHL,5,Land mask
-73.4552844590032,-42.52348823660057,CHL,5,Land mask
-73.57797568098515,-42.38303262887675,CHL,5,Land mask
-73.52673838295539,-42.342708642036015,CHL,5,Land mask
-73.77374257402933,-42.592244589683744,CHL,5,Land mask
-73.7498017907513,-42.55903111677595,CHL,5,Land mask
-73.62435415853452,-42.471011683438974,CHL,5,Land mask
-73.62761635734961,-42.65196479988365,CHL,5,Land mask
-73.6317547278086,-42.64747460441872,CHL,5,Land mask
-73.66275606712114,-42.641211627519795,CHL,5,Land mask
-73.63312663136367,-42.3752365593332,CHL,5,Land mask
-73.59647197790522,-42.36800921884155,CHL,5,Land mask
-73.6635973814549,-42.64257109953865,CHL,5,Land mask
-73.53126954194082,-42.34189425241796,CHL,5,Land mask
-73.56065282581092,-42.47721936870417,CHL,5,Land mask
-73.61006098217605,-42.655272824001685,CHL,5,Land mask
-73.660600105972,-42.64212174282613,CHL,5,Land mask
-73.66779942295759,-42.643063175780505,CHL,5,Land mask
-73.61708441114786,-42.57443950249209,CHL,5,Land mask
-73.77988747462918,-42.60900720246114,CHL,5,Land mask
-73.77886735219946,-42.60003573810728,CHL,5,Land mask
-73.77811806386673,-42.59291482375701,CHL,5,Land mask
-73.77982634235242,-42.59607946130306,CHL,5,Land mask
-73.77638128048876,-42.59164459035724,CHL,5,Land mask
-73.7726195982327,-42.58543785432376,CHL,5,Land mask
-73.7681247813285,-42.58385766204542,CHL,5,Land mask
-73.6338016647396,-42.534708055200085,CHL,5,Land mask
-73.61875650039936,-42.50144436369598,CHL,5,Land mask
-73.65527987462158,-42.48660288824647,CHL,5,Land mask
-73.63869998276154,-42.49907973145953,CHL,5,Land mask
-73.57519557595008,-42.35944368025575,CHL,5,Land mask
-73.56512655180829,-42.356555843102875,CHL,5,Land mask
-73.61568179650313,-42.38413193702676,CHL,5,Land mask
-73.51769193865655,-42.42209337900406,CHL,5,Land mask
-73.4666411019168,-42.437581239432,CHL,5,Land mask
-73.42595624559576,-42.578545937880605,CHL,5,Land mask
-73.56802113082462,-42.35785836342281,CHL,5,Land mask
-73.55867479152273,-42.348291008164466,CHL,5,Land mask
-73.55953620855122,-42.35065955980647,CHL,5,Land mask
-73.55264201291116,-42.340447562728876,CHL,5,Land mask
-73.54614217464902,-42.34017706266989,CHL,5,Land mask
-73.5461228480949,-42.33875152970512,CHL,5,Land mask
-73.5259700176452,-42.341578174416796,CHL,5,Land mask
-73.513606177986,-42.34406780068798,CHL,5,Land mask
-73.75754010330478,-42.581347475746774,CHL,5,Land mask
-73.62848737675883,-42.37493228482133,CHL,5,Land mask
-73.51115180469068,-42.43957214396738,CHL,5,Land mask
-73.66788756593675,-42.4766058993673,CHL,5,Land mask
-73.64423164671308,-42.495610175767744,CHL,5,Land mask
-73.3553478170227,-41.81874208022296,CHL,5,Land mask
-73.42741951432687,-42.54226582234521,CHL,5,Land mask
-73.6073350442292,-42.475343247249945,CHL,5,Land mask
-73.6289519878309,-42.420564786911264,CHL,5,Land mask
-73.60497585516016,-42.48006325400868,CHL,5,Land mask
-73.49427188905311,-42.34355034579609,CHL,5,Land mask
-73.61602514554309,-42.47189395064732,CHL,5,Land mask
-73.3501512056585,-42.29420347514265,CHL,5,Land mask
-73.44493308780815,-42.5418034992221,CHL,5,Land mask
-73.61390946159858,-42.47579406356229,CHL,5,Land mask
-73.58665983855127,-42.381703669016126,CHL,5,Land mask
-73.65874587666822,-42.643570640253216,CHL,5,Land mask
-73.55925124921573,-42.47555844934064,CHL,5,Land mask
-73.60894438874627,-42.47096815240603,CHL,5,Land mask
-73.57411110614835,-42.47278590816615,CHL,5,Land mask
-73.59310689899628,-42.46838424928928,CHL,5,Land mask
-73.5740806198408,-42.475220386210104,CHL,5,Land mask
-73.62729488378481,-42.372696063677104,CHL,5,Land mask
-73.55147087969829,-42.35028697638366,CHL,5,Land mask
-73.50932420071976,-42.347772438413074,CHL,5,Land mask
-73.62224071653021,-42.38536714321589,CHL,5,Land mask
-73.4443026048413,-42.535942179286586,CHL,5,Land mask
-73.65112069953588,-42.59109370749066,CHL,5,Land mask
-73.61379373161736,-42.37237458834512,CHL,5,Land mask
-73.6010752075004,-42.66495604202454,CHL,5,Land mask
-73.54894474053543,-42.340280859018776,CHL,5,Land mask
-73.49279067038584,-42.34428554521037,CHL,5,Land mask
-73.72871635666931,-42.563027921595825,CHL,5,Land mask
-73.76129166399065,-42.582365448572226,CHL,5,Land mask
-73.60755156642081,-42.37090916654838,CHL,5,Land mask
-73.62097014303542,-42.42725216584156,CHL,5,Land mask
-73.41657951633681,-42.57986282095821,CHL,5,Land mask
-73.6053396023324,-42.36915555125603,CHL,5,Land mask
-73.75457040110838,-42.58152938723327,CHL,5,Land mask
-73.58287199754913,-42.382010753934495,CHL,5,Land mask
-73.64162542660851,-42.38748013402691,CHL,5,Land mask
-73.61529801230402,-42.572458931403105,CHL,5,Land mask
-73.12408476009574,-42.27111824011335,CHL,5,Land mask
-73.73724312090593,-42.54672423969158,CHL,5,Land mask
-73.75037926228195,-42.5679799424586,CHL,5,Land mask
-73.61513931270068,-42.37339330607906,CHL,5,Land mask
-73.44771067138339,-42.33614088263669,CHL,5,Land mask
-73.41780068139309,-42.54651276330567,CHL,5,Land mask
-73.52015393954058,-42.49102453794543,CHL,5,Land mask
-73.62982594234296,-42.58509507905046,CHL,5,Land mask
-73.69318675805948,-42.563059652656925,CHL,5,Land mask
-73.64033658759469,-42.589163501893,CHL,5,Land mask
-73.78209800367048,-42.602123080343986,CHL,5,Land mask
-73.45710416235246,-42.33224763842401,CHL,5,Land mask
-73.4340095974856,-42.611544041740665,CHL,5,Land mask
-73.54477483033024,-42.34273232769888,CHL,5,Land mask
-73.53784755652488,-42.34131288910829,CHL,5,Land mask
-73.51707819380141,-42.34505644254718,CHL,5,Land mask
-73.57067877659848,-42.36106706974903,CHL,5,Land mask
-73.5391498539033,-42.63243700607537,CHL,5,Land mask
-73.63052834656428,-42.574626162411505,CHL,5,Land mask
-73.56142124787398,-42.353980713352705,CHL,5,Land mask
-73.48213150738803,-42.34609300142841,CHL,5,Land mask
-73.68246544604311,-42.596899581631924,CHL,5,Land mask
-73.28910103597762,-42.48265639841721,CHL,5,Land mask
-73.60825211183662,-42.659922510030796,CHL,5,Land mask
-73.59318665588496,-42.47418991735223,CHL,5,Land mask
-73.52043841377312,-42.504497968634595,CHL,5,Land mask
-73.62043129176637,-42.437829882191565,CHL,5,Land mask
-73.52989866505368,-42.59910072886282,CHL,5,Land mask
-73.70234032906336,-42.56710525317982,CHL,5,Land mask
-73.73964319361963,-42.54635333783429,CHL,5,Land mask
-73.64586908218764,-42.55019006256169,CHL,5,Land mask
-73.67400412460962,-42.555943954360536,CHL,5,Land mask
-73.44748066891864,-42.60561165603101,CHL,5,Land mask
-73.58389795178608,-42.57064246508432,CHL,5,Land mask
-73.53617658845384,-42.481176372100904,CHL,5,Land mask
-73.54648113460748,-42.34648046333168,CHL,5,Land mask
-73.54382459282873,-42.35609623206859,CHL,5,Land mask
-73.53532782921644,-42.354999948607144,CHL,5,Land mask
-73.5264130207716,-42.352770139862585,CHL,5,Land mask
-73.55941650206275,-42.35901970152885,CHL,5,Land mask
-73.5552515603987,-42.339573509871094,CHL,5,Land mask
-73.1663013563187,-42.28436913804845,CHL,5,Land mask
-73.46168884645932,-42.56128179507219,CHL,5,Land mask
-73.57865454978923,-42.46944164442341,CHL,5,Land mask
-73.63434779908076,-42.64619175969012,CHL,5,Land mask
-73.65463917754899,-42.64287581330521,CHL,5,Land mask
-73.74953298781114,-42.57826930963892,CHL,5,Land mask
-73.46922854715767,-42.516485125093894,CHL,5,Land mask
-73.75088250939856,-42.56318377266995,CHL,5,Land mask
-73.53656189676832,-42.39058299523577,CHL,5,Land mask
-73.45566430094307,-42.52814413656337,CHL,5,Land mask
-73.44198833088477,-42.544572693742005,CHL,5,Land mask
-73.5296712360488,-42.600139069458216,CHL,5,Land mask
-73.74038488955541,-42.54333783008099,CHL,5,Land mask
-73.6563820681133,-42.456769379271066,CHL,5,Land mask
-73.63092378901133,-42.49939432263777,CHL,5,Land mask
-73.54795711083769,-42.342768293132636,CHL,5,Land mask
-73.55124764052925,-42.34640133060534,CHL,5,Land mask
-73.4189020480328,-42.548154096757806,CHL,5,Land mask
-73.44636933177799,-42.551517767997126,CHL,5,Land mask
-73.48987248500903,-42.6251437253145,CHL,5,Land mask
-73.5473016434262,-42.49305544177347,CHL,5,Land mask
-73.45340339510312,-42.52917296853586,CHL,5,Land mask
-73.43992656903293,-42.53967733055136,CHL,5,Land mask
-73.06869547995547,-41.8474285455219,CHL,5,Land mask
-73.10521345334837,-41.84998414694991,CHL,5,Land mask
-73.15352918356967,-41.72221529318691,CHL,5,Land mask
-73.24183792740233,-41.71679447518697,CHL,5,Land mask
-73.04751862020467,-41.65268231689672,CHL,5,Land mask
-73.0961178495228,-41.76948730758784,CHL,5,Land mask
-73.14106671416594,-41.789167978017595,CHL,5,Land mask
-73.0507333333508,-41.71788613266454,CHL,5,Land mask
-73.10395092038254,-41.785602805946446,CHL,5,Land mask
-73.11263237467097,-41.79941109672931,CHL,5,Land mask
-73.08277183301709,-41.812983850165324,CHL,5,Land mask
-73.07357786061995,-41.79199029979537,CHL,5,Land mask
-73.15689912868345,-41.78882900360835,CHL,5,Land mask
-73.1444956187947,-41.769073134712265,CHL,5,Land mask
-73.05876782221782,-41.65303433829268,CHL,5,Land mask
-73.05784050737566,-41.847078486735356,CHL,5,Land mask
-73.09687336741452,-41.78251516553885,CHL,5,Land mask
-73.03534386957772,-41.65284860422277,CHL,5,Land mask
-73.1461331246578,-41.79525302908135,CHL,5,Land mask
-73.13837399411625,-41.767941596847194,CHL,5,Land mask
-73.25369627551483,-41.79277436363937,CHL,5,Land mask
-73.00313771271776,-41.68252880057475,CHL,5,Land mask
-73.004032071932,-41.689387051227385,CHL,5,Land mask
-73.36282137111661,-41.770501266657924,CHL,5,Land mask
-73.03806388412036,-41.69255308436772,CHL,5,Land mask
-73.16288323193926,-41.737328506069524,CHL,5,Land mask
-73.08162944102467,-41.82963567298184,CHL,5,Land mask
-73.07691944263392,-41.84024662765817,CHL,5,Land mask
-73.1851857614821,-41.79060189206602,CHL,5,Land mask
-73.23284002938206,-41.732812478505025,CHL,5,Land mask
-73.3987708070808,-41.770814679328765,CHL,5,Land mask
-73.03833967227648,-41.67447595555642,CHL,5,Land mask
-73.0389344766204,-41.67085635027955,CHL,5,Land mask
-73.04472583335487,-41.672053976327504,CHL,5,Land mask
-73.1684204518524,-41.807571982268286,CHL,5,Land mask
-73.09188586289034,-41.780164107936294,CHL,5,Land mask
-73.09065164651862,-41.8081735580847,CHL,5,Land mask
-73.09491773679046,-41.86100496739482,CHL,5,Land mask
-73.10126219670829,-41.78152274261846,CHL,5,Land mask
-73.14241800402243,-41.83871551929508,CHL,5,Land mask
-73.14884034527523,-41.78335188852026,CHL,5,Land mask
-73.15582908589836,-41.725383881948176,CHL,5,Land mask
-73.08052156914503,-41.79258185358238,CHL,5,Land mask
-73.05156745758678,-41.669510065931114,CHL,5,Land mask
-73.06187689652519,-41.802277503642095,CHL,5,Land mask
-73.18089374150796,-41.791154233736506,CHL,5,Land mask
-73.15820065965752,-41.79461703604613,CHL,5,Land mask
-73.19016308728082,-41.751818443253,CHL,5,Land mask
-73.09371780603344,-41.8062244875047,CHL,5,Land mask
-73.09640302187222,-41.80421370900633,CHL,5,Land mask
-73.10058698366548,-41.81735567199336,CHL,5,Land mask
-73.08831215502809,-41.757144660529825,CHL,5,Land mask
-73.0878161614518,-41.72529293820871,CHL,5,Land mask
-73.07779410694526,-41.73996003758372,CHL,5,Land mask
-73.14907148835009,-41.77753446522345,CHL,5,Land mask
-73.07894383040964,-41.775577609909334,CHL,5,Land mask
-73.16772920689074,-41.73415000720844,CHL,5,Land mask
-73.1599533855472,-41.73221606677036,CHL,5,Land mask
-73.28694207760454,-41.782761824469354,CHL,5,Land mask
-73.12160716482038,-41.82373602238419,CHL,5,Land mask
-73.22933294077436,-41.72095419184016,CHL,5,Land mask
-73.02825343832752,-41.76608550948938,CHL,5,Land mask
-73.07756798422092,-41.81550682814088,CHL,5,Land mask
-73.0699474867602,-41.7359723325826,CHL,5,Land mask
-73.24781950039657,-41.753548907100296,CHL,5,Land mask
-73.07871196381267,-41.72248516900017,CHL,5,Land mask
-73.10478659519747,-41.81890012420116,CHL,5,Land mask
-73.11447310121046,-41.81403978436324,CHL,5,Land mask
-73.10499130482779,-41.790303346583784,CHL,5,Land mask
-73.0741574202837,-41.794614883528936,CHL,5,Land mask
-72.99730584905281,-41.683341842994125,CHL,5,Land mask
-73.13884108665626,-41.826788867368556,CHL,5,Land mask
-73.04285846042467,-41.74192157010851,CHL,5,Land mask
-73.35507603945825,-41.81451748450179,CHL,5,Land mask
-73.04152304828688,-41.85857570244105,CHL,5,Land mask
-73.35363287820469,-41.82239858114758,CHL,5,Land mask
-73.33317111783317,-41.81916258482377,CHL,5,Land mask
-73.3420273194426,-41.82802081609517,CHL,5,Land mask
-73.37050055916569,-41.78257839807799,CHL,5,Land mask
-73.0953897399513,-41.75641703801163,CHL,5,Land mask
-73.24711803213486,-41.71760452920415,CHL,5,Land mask
-73.08359731792059,-41.727992769020155,CHL,5,Land mask
-73.09004999489932,-41.75709130778824,CHL,5,Land mask
-73.2095260809,-41.783718896927255,CHL,5,Land mask
-73.09101973392451,-41.772005381120444,CHL,5,Land mask
-73.16581688500726,-41.72720815036596,CHL,5,Land mask
-73.04198339143917,-41.74610369895306,CHL,5,Land mask
-73.03042099974844,-41.76080844550733,CHL,5,Land mask
-73.16189016287323,-41.735203856472836,CHL,5,Land mask
-73.17592982468078,-41.80906583667935,CHL,5,Land mask
-73.21127559934888,-39.39712420153536,CHL,5,Land mask
-73.21372665783875,-39.39725196843997,CHL,5,Land mask
-73.21050936459555,-39.39624028708499,CHL,5,Land mask
-73.20597975795722,-39.392796817235016,CHL,5,Land mask
-73.2116954471658,-39.396702294219736,CHL,5,Land mask
-73.22076222619657,-39.394529923810524,CHL,5,Land mask
-73.200772430719,-39.39221424129715,CHL,5,Land mask
-73.20674735559614,-39.39666374568911,CHL,5,Land mask
-73.4197953245485,-38.76763693386999,CHL,5,Land mask
-73.41979547520354,-38.76572597849529,CHL,5,Land mask
-73.41552645477041,-38.748225281760334,CHL,5,Land mask
-71.31017646845271,-29.95176866866883,CHL,5,Land mask
