"","lon","lat","iso3c","data_quality","action_needed","subregion"
"1662",-71.1654398077033,-28.0971823053047,"CHL",5,"Land mask",NA
"1663",-70.864752087359,-27.123487048951,"CHL",5,"Land mask",NA
"1664",-71.1747896538422,-28.0988058787798,"CHL",5,"Land mask",NA
"1665",-71.1663776785641,-28.0976561787382,"CHL",5,"Land mask",NA
"1666",-70.9075017695574,-27.1346969525352,"CHL",5,"Land mask",NA
"1667",-70.8672594877757,-27.1298741219025,"CHL",5,"Land mask",NA
"1668",-70.9052678598141,-27.1352246390215,"CHL",5,"Land mask",NA
"1669",-70.8884331552507,-27.1383423863027,"CHL",5,"Land mask",NA
"1670",-70.9060650992875,-27.1370195132362,"CHL",5,"Land mask",NA
"1671",-70.9044681769389,-27.1307239306532,"CHL",5,"Land mask",NA
"1672",-70.8893708722083,-27.1271869738094,"CHL",5,"Land mask",NA
"1673",-70.8573084827405,-27.1152299569466,"CHL",5,"Land mask",NA
"1674",-70.8612526306538,-27.1185834430669,"CHL",5,"Land mask",NA
"1675",-70.8983107523686,-27.1354153317834,"CHL",5,"Land mask",NA
"1676",-70.9142015932852,-27.1222846852829,"CHL",5,"Land mask",NA
"1677",-72.5591479780374,-42.0955338244626,"CHL",5,"Land mask",NA
"1678",-73.5097733006396,-41.86479016682,"CHL",5,"Land mask",NA
"1679",-73.5234146095557,-41.8795124032622,"CHL",5,"Land mask",NA
"1680",-73.4961355521277,-41.8790408802486,"CHL",5,"Land mask",NA
"1681",-73.6318224116843,-41.8194119570494,"CHL",5,"Land mask",NA
"1682",-73.574167392108,-42.4739105948456,"CHL",5,"Land mask",NA
"1683",-73.548262260442,-42.4875967368231,"CHL",5,"Land mask",NA
"1684",-73.5882776447514,-42.472686076085,"CHL",5,"Land mask",NA
"1685",-73.5346018214364,-42.4868005006769,"CHL",5,"Land mask",NA
"1686",-73.5481064988039,-42.4808762309344,"CHL",5,"Land mask",NA
"1687",-73.6159217552688,-42.4702954648589,"CHL",5,"Land mask",NA
"1688",-73.4504142526926,-42.5281056870444,"CHL",5,"Land mask",NA
"1689",-73.5514720647823,-42.4875772895277,"CHL",5,"Land mask",NA
"1690",-73.4499515451135,-42.5241632655442,"CHL",5,"Land mask",NA
"1691",-73.4645291469753,-42.5199842373339,"CHL",5,"Land mask",NA
"1692",-73.609115121789,-42.4685589647905,"CHL",5,"Land mask",NA
"1693",-73.5442537251547,-42.4812426320461,"CHL",5,"Land mask",NA
"1694",-73.5397160853708,-42.4850947930689,"CHL",5,"Land mask",NA
"1695",-73.5979462033148,-42.4764170460208,"CHL",5,"Land mask",NA
"1696",-70.1283992117062,-21.1029562728288,"CHL",5,"Land mask",NA
"1697",-73.4779075086116,-42.5199488598041,"CHL",5,"Land mask",NA
"1698",-73.5460567764659,-42.4766424245116,"CHL",5,"Land mask",NA
"1699",-73.4621889809026,-42.5234011768072,"CHL",5,"Land mask",NA
"1700",-73.5478925189428,-42.4842187073333,"CHL",5,"Land mask",NA
"1701",-73.4876555236135,-42.5188360834102,"CHL",5,"Land mask",NA
"1702",-70.4862508493149,-23.0864895956583,"CHL",5,"Land mask",NA
"1703",-70.4806628463924,-23.0922373308037,"CHL",5,"Land mask",NA
"1704",-70.1765197042411,-20.485487730026,"CHL",5,"Land mask",NA
"1705",-70.1701009517671,-20.486023531401,"CHL",5,"Land mask",NA
"1706",-70.1368900361462,-21.0989589257547,"CHL",5,"Land mask",NA
"1707",-70.134174545303,-21.0902560227347,"CHL",5,"Land mask",NA
"1708",-73.1637903462712,-37.1154611310833,"CHL",5,"Land mask",NA
"1709",-73.5643081226402,-37.1885349463571,"CHL",5,"Land mask",NA
"1710",-73.1995671920884,-36.7857984878405,"CHL",5,"Land mask",NA
"1711",-72.936061555752,-36.5395649209441,"CHL",5,"Land mask",NA
"1712",-72.955970549204,-36.5386393052136,"CHL",5,"Land mask",NA
"1713",-72.9396991419815,-36.5352891647506,"CHL",5,"Land mask",NA
"1714",-73.5698768945798,-37.1522444706957,"CHL",5,"Land mask",NA
"1715",-73.206554988674,-39.4440080760199,"CHL",5,"Land mask",NA
"1716",-73.578003584057,-42.5236628428833,"CHL",5,"Land mask",NA
"1717",-73.7634811885074,-42.5847651898805,"CHL",5,"Land mask",NA
"1718",-73.3443125074317,-41.8125999023179,"CHL",5,"Land mask",NA
"1719",-72.5060054970545,-41.9900279293283,"CHL",5,"Land mask",NA
"1720",-72.5993303431952,-42.0497923468226,"CHL",5,"Land mask",NA
"1721",-72.9916294828393,-41.549897278637,"CHL",5,"Land mask",NA
"1722",-72.7748760350173,-41.5353613127206,"CHL",5,"Land mask",NA
"1723",-72.2984387488873,-41.4444144745364,"CHL",5,"Land mask",NA
"1724",-72.8159709560517,-41.9457045246195,"CHL",5,"Land mask",NA
"1725",-72.5931472938867,-41.7128549587734,"CHL",5,"Land mask",NA
"1726",-72.2886634887723,-41.5183011599309,"CHL",5,"Land mask",NA
"1727",-72.2900523374093,-41.5166137001845,"CHL",5,"Land mask",NA
"1728",-72.3652680071401,-41.6357900620917,"CHL",5,"Land mask",NA
"1729",-73.7346279599143,-43.123526210257,"CHL",5,"Land mask",NA
"1730",-73.5514462330427,-42.3444498837212,"CHL",5,"Land mask",NA
"1731",-73.0777521471299,-41.7682735833057,"CHL",5,"Land mask",NA
"1732",-73.5210471112175,-43.1678327792904,"CHL",5,"Land mask",NA
"1733",-73.5417611735169,-43.1615325687284,"CHL",5,"Land mask",NA
"1734",-73.5481065225147,-42.8895547607414,"CHL",5,"Land mask",NA
"1735",-73.6518843497893,-42.6993673081941,"CHL",5,"Land mask",NA
"1736",-73.3755393631934,-42.2056915202787,"CHL",5,"Land mask",NA
"1737",-73.6437337784178,-42.5771351991211,"CHL",5,"Land mask",NA
"1738",-73.5350542556455,-42.5022861664345,"CHL",5,"Land mask",NA
"1739",-73.5213865055329,-42.3457952070934,"CHL",5,"Land mask",NA
"1740",-73.4242534262621,-42.5036551952308,"CHL",5,"Land mask",NA
"1741",-73.5649125884913,-42.4903124269178,"CHL",5,"Land mask",NA
"1742",-73.6579866603466,-42.6424741799656,"CHL",5,"Land mask",NA
"1743",-73.4491064860818,-42.3315527141123,"CHL",5,"Land mask",NA
"1744",-73.7739221644194,-42.5958050595435,"CHL",5,"Land mask",NA
"1745",-73.773961455703,-42.5883562444982,"CHL",5,"Land mask",NA
"1746",-72.5732817508039,-41.733990642241,"CHL",5,"Land mask",NA
"1747",-72.3272323531121,-41.6213576800948,"CHL",5,"Land mask",NA
"1748",-73.5932964433585,-42.4714526869328,"CHL",5,"Land mask",NA
"1749",-73.4515717026117,-42.419085066269,"CHL",5,"Land mask",NA
"1750",-73.5988983624808,-42.4684634892314,"CHL",5,"Land mask",NA
"1751",-73.7677111418467,-40.4755598425264,"CHL",5,"Land mask",NA
"1752",-70.8588856228991,-27.1144551036586,"CHL",5,"Land mask",NA
"1753",-70.8808569484529,-27.1328073827913,"CHL",5,"Land mask",NA
"1754",-70.4988995818906,-23.0723932622867,"CHL",5,"Land mask",NA
"1755",-70.525465368348,-23.5026502377011,"CHL",5,"Land mask",NA
"1756",-70.499461367087,-23.4894500770139,"CHL",5,"Land mask",NA
"1757",-70.1694365146497,-20.4151527700584,"CHL",5,"Land mask",NA
"1758",-70.1573898758544,-20.9681853233817,"CHL",5,"Land mask",NA
"1759",-70.1401031806552,-20.9447160533143,"CHL",5,"Land mask",NA
"1760",-73.5348770271425,-42.4791075020545,"CHL",5,"Land mask",NA
"1761",-73.6088930350538,-42.4732787432872,"CHL",5,"Land mask",NA
"1762",-73.4583383601257,-42.5272899508918,"CHL",5,"Land mask",NA
"1763",-73.635808507426,-42.4872756966246,"CHL",5,"Land mask",NA
"1764",-73.3991737588807,-42.1980444282807,"CHL",5,"Land mask",NA
"1765",-73.4138217375983,-43.0009344371512,"CHL",5,"Land mask",NA
"1766",-72.2916055433012,-41.4314749964913,"CHL",5,"Land mask",NA
"1767",-72.6473000451923,-41.6821985960095,"CHL",5,"Land mask",NA
"1768",-72.402940733869,-41.6680037641333,"CHL",5,"Land mask",NA
"1769",-73.0793244423188,-41.7690909159271,"CHL",5,"Land mask",NA
"1770",-72.4656550166622,-41.6819817265851,"CHL",5,"Land mask",NA
"1771",-73.9215476687773,-41.8771566404247,"CHL",5,"Land mask",NA
"1772",-70.164824943882,-20.4098386408156,"CHL",5,"Land mask",NA
"1773",-73.3502647430171,-42.3118245884345,"CHL",5,"Land mask",NA
"1774",-73.5645637157572,-42.474234216634,"CHL",5,"Land mask",NA
"1775",-73.6256826739862,-42.4736456096306,"CHL",5,"Land mask",NA
"1776",-73.5833582090074,-42.4727424438896,"CHL",5,"Land mask",NA
"1777",-73.5610012500254,-37.1787337550076,"CHL",5,"Land mask",NA
"1778",-72.4394037586352,-42.006517210548,"CHL",5,"Land mask",NA
"1779",-72.7126409783346,-41.5875908092391,"CHL",5,"Land mask",NA
"1780",-70.134067619597,-21.1105911814359,"CHL",5,"Land mask",NA
"1781",-70.1448618141465,-20.8964911941779,"CHL",5,"Land mask",NA
"1782",-72.4183445632731,-41.70481693113,"CHL",5,"Land mask",NA
"1783",-72.331994504053,-41.6479736322424,"CHL",5,"Land mask",NA
"1784",-72.3071772605639,-41.5389104037561,"CHL",5,"Land mask",NA
"1785",-72.3511649195042,-41.5869709148911,"CHL",5,"Land mask",NA
"1786",-72.4403069689945,-41.7117051393293,"CHL",5,"Land mask",NA
"1787",-72.3389119050609,-41.5437456934217,"CHL",5,"Land mask",NA
"1788",-72.4085875773663,-41.7015264862566,"CHL",5,"Land mask",NA
"1789",-73.9100142864467,-41.8726029156856,"CHL",5,"Land mask",NA
"1790",-73.8983352811512,-41.787587121548,"CHL",5,"Land mask",NA
"1791",-73.8932376681487,-41.7994893387685,"CHL",5,"Land mask",NA
"1792",-73.9252766474574,-41.8461920802619,"CHL",5,"Land mask",NA
"1793",-73.5514789209031,-42.682855517148,"CHL",5,"Land mask",NA
"1794",-73.6192651928117,-42.731089393821,"CHL",5,"Land mask",NA
"1795",-73.431823899624,-42.1251790825835,"CHL",5,"Land mask",NA
"1796",-70.948755042952,-27.6633836746924,"CHL",5,"Land mask",NA
"1797",-73.1556477582154,-41.7175947739991,"CHL",5,"Land mask",NA
"1798",-72.6110108115112,-42.0448170254874,"CHL",5,"Land mask",NA
"1799",-72.4172989742634,-42.4559828743491,"CHL",5,"Land mask",NA
"1800",-72.4971118851815,-41.9765055645568,"CHL",5,"Land mask",NA
"1801",-72.4994357936041,-42.0733011007556,"CHL",5,"Land mask",NA
"1802",-73.7624906673064,-42.5915793663923,"CHL",5,"Land mask",NA
"1803",-73.5541949442633,-42.3420026911937,"CHL",5,"Land mask",NA
"1804",-73.6015291338093,-42.367608204641,"CHL",5,"Land mask",NA
"1805",-73.5404919662103,-42.3489180892357,"CHL",5,"Land mask",NA
"1806",-73.5173223605564,-42.3526892339957,"CHL",5,"Land mask",NA
"1807",-73.6400876782093,-42.3797393750538,"CHL",5,"Land mask",NA
"1808",-73.0883252161643,-41.7461198560177,"CHL",5,"Land mask",NA
"1809",-72.6273768073431,-42.0421564483276,"CHL",5,"Land mask",NA
"1810",-72.582718257321,-42.0853280553574,"CHL",5,"Land mask",NA
"1811",-73.4226962871085,-38.7638202932932,"CHL",5,"Land mask",NA
"1812",-73.4200363764809,-38.7643424223996,"CHL",5,"Land mask",NA
"1813",-73.4230454435181,-38.7501364107545,"CHL",5,"Land mask",NA
"1814",-73.4218213978617,-38.7656558319796,"CHL",5,"Land mask",NA
"1815",-73.4247116170678,-38.7557573719328,"CHL",5,"Land mask",NA
"1816",-73.4209160782629,-38.7667864613962,"CHL",5,"Land mask",NA
"1817",-73.4114030609235,-38.7733261118923,"CHL",5,"Land mask",NA
"1818",-73.4201603186101,-38.7681075525766,"CHL",5,"Land mask",NA
"1819",-73.4060168957588,-38.7802504209792,"CHL",5,"Land mask",NA
"1820",-73.4253893923243,-38.7493233743255,"CHL",5,"Land mask",NA
"1821",-73.4160071637623,-38.7717717480741,"CHL",5,"Land mask",NA
"1822",-73.4099347379485,-38.7793652614807,"CHL",5,"Land mask",NA
"1823",-73.424365606625,-38.7524517554793,"CHL",5,"Land mask",NA
"1824",-73.4164896525513,-38.7669042790012,"CHL",5,"Land mask",NA
"1825",-73.4229739717879,-38.7631825424994,"CHL",5,"Land mask",NA
"1826",-73.4238247915978,-38.7613201577741,"CHL",5,"Land mask",NA
"1827",-73.4177390360941,-38.7657409770486,"CHL",5,"Land mask",NA
"1828",-73.4267112567448,-38.7549731484287,"CHL",5,"Land mask",NA
"1829",-73.4255684139157,-38.7478643489525,"CHL",5,"Land mask",NA
"1830",-73.4192975079659,-38.7486335908902,"CHL",5,"Land mask",NA
"1831",-73.4248503097476,-38.7612786717833,"CHL",5,"Land mask",NA
"1832",-73.4234366982789,-38.7632671500081,"CHL",5,"Land mask",NA
"1833",-73.423514178893,-38.7495583720182,"CHL",5,"Land mask",NA
"1834",-73.4259133570977,-38.7544106988489,"CHL",5,"Land mask",NA
"1835",-73.4134669710133,-38.7703651038311,"CHL",5,"Land mask",NA
"1836",-73.4260545664233,-38.7509865373588,"CHL",5,"Land mask",NA
"1837",-73.4090199304378,-38.7767582527849,"CHL",5,"Land mask",NA
"1838",-73.4207293024481,-38.7483164287877,"CHL",5,"Land mask",NA
"1839",-73.4261536378455,-38.7579042593307,"CHL",5,"Land mask",NA
"1840",-73.4199176853857,-38.7482901492446,"CHL",5,"Land mask",NA
"1841",-73.425248002005,-38.7602760725546,"CHL",5,"Land mask",NA
"1842",-73.5047709326375,-42.8883326220483,"CHL",5,"Land mask",NA
"1843",-73.5018041674606,-42.8883944398412,"CHL",5,"Land mask",NA
"1844",-73.733641666818,-43.1356666711328,"CHL",5,"Land mask",NA
"1845",-70.8048826406165,-26.9559453256205,"CHL",5,"Land mask",NA
"1846",-73.0751416285156,-41.5727729460072,"CHL",5,"Land mask",NA
"1847",-73.0734481335064,-41.5725627645441,"CHL",5,"Land mask",NA
"1848",-73.0784887793453,-41.6204616446465,"CHL",5,"Land mask",NA
"1849",-73.0763660304469,-41.6210470086385,"CHL",5,"Land mask",NA
"1850",-73.0555381319948,-41.5652421756967,"CHL",5,"Land mask",NA
"1851",-73.0711889633179,-41.569839664332,"CHL",5,"Land mask",NA
"1852",-73.0784888736061,-41.6216322197504,"CHL",5,"Land mask",NA
"1853",-73.0460760621018,-41.5709487292928,"CHL",5,"Land mask",NA
"1854",-73.0498970236281,-41.5666888613782,"CHL",5,"Land mask",NA
"1855",-73.0747445855525,-41.6217667404767,"CHL",5,"Land mask",NA
"1856",-73.0724751621228,-41.6183683655923,"CHL",5,"Land mask",NA
"1857",-73.0541074753107,-41.6268945956384,"CHL",5,"Land mask",NA
"1858",-73.5330071999959,-42.8896409802391,"CHL",5,"Land mask",NA
"1859",-73.518522544723,-42.8865883361723,"CHL",5,"Land mask",NA
"1860",-72.7820955125388,-41.5480131094096,"CHL",5,"Land mask",NA
"1861",-73.5876263864123,-43.1672514187667,"CHL",5,"Land mask",NA
"1862",-73.1074070947913,-41.7499573597887,"CHL",5,"Land mask",NA
"1863",-73.5298791674832,-43.167373607373,"CHL",5,"Land mask",NA
"1864",-73.535813684685,-43.1674951263022,"CHL",5,"Land mask",NA
"1865",-73.7385861111834,-43.1214833321418,"CHL",5,"Land mask",NA
"1866",-73.7185066581796,-43.1235311447133,"CHL",5,"Land mask",NA
"1867",-73.7264443780091,-43.1267090275523,"CHL",5,"Land mask",NA
"1868",-73.5544708331908,-43.1221875018629,"CHL",5,"Land mask",NA
"1869",-73.7349249993853,-43.1823486218761,"CHL",5,"Land mask",NA
"1870",-72.9215372697453,-43.7644733847678,"CHL",5,"Land mask",NA
"1871",-72.9612993952043,-43.7608744608897,"CHL",5,"Land mask",NA
"1872",-72.0156025459108,-34.4839902188157,"CHL",5,"Land mask",NA
"1873",-72.0517544590146,-34.6873630335151,"CHL",5,"Land mask",NA
"1874",-72.0450817309447,-34.686968386708,"CHL",5,"Land mask",NA
"1875",-72.6721183428513,-35.8767954642614,"CHL",5,"Land mask",NA
"1876",-73.0473828364541,-41.6336049556278,"CHL",5,"Land mask",NA
"1877",-73.6184502854263,-42.429284376672,"CHL",5,"Land mask",NA
"1878",-73.5442150401501,-42.4869284291825,"CHL",5,"Land mask",NA
"1879",-73.9062288604327,-41.8448293307155,"CHL",5,"Land mask",NA
"1880",-73.3677056807704,-39.8660817958654,"CHL",5,"Land mask",NA
"1881",-72.5996054347903,-42.0592871496334,"CHL",5,"Land mask",NA
"1882",-72.9239902248048,-41.8913745753988,"CHL",5,"Land mask",NA
"1883",-72.7403745288764,-41.5385651495356,"CHL",5,"Land mask",NA
"1884",-73.5362325062286,-42.3486344998559,"CHL",5,"Land mask",NA
"1885",-73.4228341218313,-38.7574149081519,"CHL",5,"Land mask",NA
"1886",-73.4225451596027,-38.7528203912533,"CHL",5,"Land mask",NA
"1887",-73.4180807312498,-38.7500706854293,"CHL",5,"Land mask",NA
"1888",-73.4185870130864,-38.7684452780054,"CHL",5,"Land mask",NA
"1889",-73.4217562701835,-38.7581402776341,"CHL",5,"Land mask",NA
"1890",-70.9042119231657,-27.1311337973534,"CHL",5,"Land mask",NA
"1891",-70.8469842607649,-27.0861819344629,"CHL",5,"Land mask",NA
"1892",-71.5262325046951,-30.2824102186106,"CHL",5,"Land mask",NA
"1893",-71.5581316735634,-30.2860787459543,"CHL",5,"Land mask",NA
"1894",-71.559641984807,-30.2904623415008,"CHL",5,"Land mask",NA
"1895",-73.4977034610252,-41.8544162986895,"CHL",5,"Land mask",NA
"1896",-73.0205079966066,-41.5710727858304,"CHL",5,"Land mask",NA
"1897",-73.7453521146526,-43.1327373044491,"CHL",5,"Land mask",NA
"1898",-73.4180197948491,-38.7473473665433,"CHL",5,"Land mask",NA
"1899",-73.4130533691042,-38.7751917323924,"CHL",5,"Land mask",NA
"1900",-73.4173876317694,-38.7690956860711,"CHL",5,"Land mask",NA
"1901",-73.4223393583053,-38.7661461673981,"CHL",5,"Land mask",NA
"1902",-73.4163800204481,-38.7470247423354,"CHL",5,"Land mask",NA
"1903",-73.423131518869,-38.7603060472539,"CHL",5,"Land mask",NA
"1904",-73.422156020196,-38.7623093185543,"CHL",5,"Land mask",NA
"1905",-73.4217438897544,-38.763174443652,"CHL",5,"Land mask",NA
"1906",-73.418876409703,-38.7636606147763,"CHL",5,"Land mask",NA
"1907",-73.4174213947118,-38.7679910814905,"CHL",5,"Land mask",NA
"1908",-73.4188044348075,-38.7693189521621,"CHL",5,"Land mask",NA
"1909",-73.419723013605,-38.7666849278706,"CHL",5,"Land mask",NA
"1910",-73.4240411469971,-38.7633616294,"CHL",5,"Land mask",NA
"1911",-73.4182490229367,-38.7645295178173,"CHL",5,"Land mask",NA
"1912",-73.4239103595606,-38.7488580016311,"CHL",5,"Land mask",NA
"1913",-73.4226147441474,-38.7613368620116,"CHL",5,"Land mask",NA
"1914",-73.4240130489942,-38.7508927684382,"CHL",5,"Land mask",NA
"1915",-73.6659888226102,-43.2550142625962,"CHL",5,"Land mask",NA
"1916",-73.0745422017861,-41.6241922749792,"CHL",5,"Land mask",NA
"1917",-73.6221865287754,-42.3862642424407,"CHL",5,"Land mask",NA
"1918",-70.8525066954955,-27.0860866460506,"CHL",5,"Land mask",NA
"1919",-73.6135862887119,-42.3817787683284,"CHL",5,"Land mask",NA
"1920",-70.1212759174938,-53.4672062660613,"CHL",5,"Land mask",NA
"1921",-70.164741994121,-53.4741839239411,"CHL",5,"Land mask",NA
"1922",-70.067361064273,-53.4633666356844,"CHL",5,"Land mask",NA
"1923",-70.0962996840714,-53.4615780013809,"CHL",5,"Land mask",NA
"1924",-72.9305604555893,-51.7556786085405,"CHL",5,"Land mask",NA
"1925",-72.87907168737,-51.7736818130121,"CHL",5,"Land mask",NA
"1926",-72.9360623085247,-52.2462636985539,"CHL",5,"Land mask",NA
"1927",-72.937520044601,-52.2602373535434,"CHL",5,"Land mask",NA
"1928",-72.9324337303434,-52.2388793709451,"CHL",5,"Land mask",NA
"1929",-72.8576892291012,-51.7654863327449,"CHL",5,"Land mask",NA
"1930",-71.8009912458777,-52.5787311837184,"CHL",5,"Land mask",NA
"1931",-72.1153588435018,-52.5377793827982,"CHL",5,"Land mask",NA
"1932",-72.0234740905975,-52.5576265393463,"CHL",5,"Land mask",NA
"1933",-73.0305453665032,-51.720059138775,"CHL",5,"Land mask",NA
"1934",-72.8775836797716,-51.7612604427553,"CHL",5,"Land mask",NA
"1935",-72.8853366085215,-51.7748080995768,"CHL",5,"Land mask",NA
"1936",-72.8524978466719,-51.7672503678898,"CHL",5,"Land mask",NA
"1937",-72.8460647308668,-51.7690378523409,"CHL",5,"Land mask",NA
"1938",-72.9297052328721,-51.7654563087084,"CHL",5,"Land mask",NA
"1939",-72.4994161215349,-52.2383169535134,"CHL",5,"Land mask",NA
"1940",-72.492388441891,-52.2305948058183,"CHL",5,"Land mask",NA
"1941",-72.924982887437,-51.7695396638943,"CHL",5,"Land mask",NA
"1942",-72.9236216520318,-51.7654562996447,"CHL",5,"Land mask",NA
"1943",-72.9305604411833,-51.760178556915,"CHL",5,"Land mask",NA
"1944",-72.8680962555085,-51.7619303888704,"CHL",5,"Land mask",NA
"1945",-72.8628843614139,-51.7637081534828,"CHL",5,"Land mask",NA
"1946",-72.8646242256663,-51.7677359405153,"CHL",5,"Land mask",NA
"1947",-72.8698028292553,-51.7659714832732,"CHL",5,"Land mask",NA
"1948",-72.9379991121804,-51.768350064755,"CHL",5,"Land mask",NA
"1949",-72.9362002858445,-51.7642716316645,"CHL",5,"Land mask",NA
"1950",-73.0674852848226,-51.8481622233928,"CHL",5,"Land mask",NA
"1951",-72.5398292645746,-52.2364438297026,"CHL",5,"Land mask",NA
"1952",-73.0728037916946,-52.1435562729234,"CHL",5,"Land mask",NA
"1953",-72.9666202398079,-52.1286599909876,"CHL",5,"Land mask",NA
"1954",-73.0503474398066,-51.7666898498243,"CHL",5,"Land mask",NA
"1955",-73.0495206364452,-51.5486456741386,"CHL",5,"Land mask",NA
"1956",-73.0777738774284,-51.577896364851,"CHL",5,"Land mask",NA
"1957",-72.4757771014947,-51.8684459955469,"CHL",5,"Land mask",NA
"1958",-72.8736174860864,-51.7563295883385,"CHL",5,"Land mask",NA
"1959",-73.0618372515197,-52.1536832720961,"CHL",5,"Land mask",NA
"1960",-72.9033317176828,-52.0483073946193,"CHL",5,"Land mask",NA
"1961",-72.9204986827748,-52.0622515396462,"CHL",5,"Land mask",NA
"1962",-73.067447731563,-51.7551778388658,"CHL",5,"Land mask",NA
"1963",-73.0356406694187,-51.7907314340149,"CHL",5,"Land mask",NA
"1964",-73.1591941741299,-51.7792635247333,"CHL",5,"Land mask",NA
"1965",-72.580013111959,-51.8037364755529,"CHL",5,"Land mask",NA
"1966",-72.6855959385282,-51.6742172935133,"CHL",5,"Land mask",NA
"1967",-73.0080594347232,-51.7217013613021,"CHL",5,"Land mask",NA
"1968",-72.9916171461526,-51.7399222180147,"CHL",5,"Land mask",NA
"1969",-73.0393982520286,-51.7777378665819,"CHL",5,"Land mask",NA
"1970",-72.9370884174091,-51.9561996497936,"CHL",5,"Land mask",NA
"1971",-72.560114757077,-52.2516638527344,"CHL",5,"Land mask",NA
"1972",-72.9309274085714,-51.7695396088376,"CHL",5,"Land mask",NA
"1973",-72.549538118573,-52.224536438939,"CHL",5,"Land mask",NA
"1974",-73.0584784033914,-51.5731384995355,"CHL",5,"Land mask",NA
"1975",-73.0659917753255,-51.5705281608664,"CHL",5,"Land mask",NA
"1976",-73.0340946430407,-51.5564094856122,"CHL",5,"Land mask",NA
"1977",-73.0522845782881,-51.5549716915548,"CHL",5,"Land mask",NA
"1978",-73.0333504308039,-51.8005688889062,"CHL",5,"Land mask",NA
"1979",-72.8787871003304,-51.7687597769052,"CHL",5,"Land mask",NA
"1980",-73.0606496318096,-51.8405104596496,"CHL",5,"Land mask",NA
"1981",-73.0678331400913,-51.8429573524124,"CHL",5,"Land mask",NA
"1982",-73.0727255783193,-51.8536115748218,"CHL",5,"Land mask",NA
"1983",-73.0721391530481,-51.8584249346109,"CHL",5,"Land mask",NA
"1984",-72.8268505472272,-51.7661493480847,"CHL",5,"Land mask",NA
"1985",-72.8386396263762,-51.7688394172857,"CHL",5,"Land mask",NA
"1986",-72.9382289243459,-52.192836667658,"CHL",5,"Land mask",NA
"1987",-73.1442612682154,-51.7797331008094,"CHL",5,"Land mask",NA
"1988",-72.8553053738858,-51.7607540594238,"CHL",5,"Land mask",NA
"1989",-73.0903735262031,-52.2167853206047,"CHL",5,"Land mask",NA
"1990",-73.4995258137604,-42.8884587758945,"CHL",5,"Land mask",NA
"1991",-73.7326138629303,-42.5588366704585,"CHL",5,"Land mask",NA
"1992",-71.4756285472669,-32.7039719705738,"CHL",5,"Land mask",NA
"1993",-72.4673623753508,-42.1079152902568,"CHL",5,"Land mask",NA
"1994",-73.7131704842651,-42.8593329401124,"CHL",5,"Land mask",NA
"1995",-72.3056342630083,-41.4953008015859,"CHL",5,"Land mask",NA
"1996",-73.4921242489535,-42.6249061202111,"CHL",5,"Land mask",NA
"1997",-72.3058066864077,-41.4945737168732,"CHL",5,"Land mask",NA
"1998",-73.4319196283566,-42.1115919331776,"CHL",5,"Land mask",NA
"1999",-73.5909470946263,-42.7539899103194,"CHL",5,"Land mask",NA
"2000",-72.211039249322,-35.1233724784243,"CHL",5,"Land mask",NA
"2001",-73.1529194317679,-41.7479513784358,"CHL",5,"Land mask",NA
"2002",-73.6335900957761,-52.7873333357573,"CHL",5,"Land mask",NA
"2003",-73.2435721155679,-52.178875737183,"CHL",5,"Land mask",NA
"2004",-73.3403817325447,-52.2134830661895,"CHL",5,"Land mask",NA
"2005",-73.2726117657486,-52.2005870099694,"CHL",5,"Land mask",NA
"2006",-73.2478223779475,-52.1917972963113,"CHL",5,"Land mask",NA
"2007",-73.3499671621362,-52.2157112027574,"CHL",5,"Land mask",NA
"2008",-73.6330989643701,-52.7931298334015,"CHL",5,"Land mask",NA
"2009",-72.7551943859814,-53.1829796997324,"CHL",5,"Land mask",NA
"2010",-72.776619912319,-53.1831238787185,"CHL",5,"Land mask",NA
"2011",-72.7773098197464,-53.1705538147976,"CHL",5,"Land mask",NA
"2012",-72.7711870518091,-53.1722560810398,"CHL",5,"Land mask",NA
"2013",-72.7769647194912,-53.1768388181579,"CHL",5,"Land mask",NA
"2014",-72.7708320475336,-53.1785808849225,"CHL",5,"Land mask",NA
"2015",-73.6590089210419,-42.4556534808461,"CHL",5,"Land mask",NA
"2016",-73.6678879867628,-42.4713503045111,"CHL",5,"Land mask",NA
"2017",-73.671403710152,-42.4668988084298,"CHL",5,"Land mask",NA
"2018",-73.5781791436337,-52.8545576700016,"CHL",5,"Land mask",NA
"2019",-73.5809836188166,-52.8582027722968,"CHL",5,"Land mask",NA
"2020",-73.3606104847973,-52.2189385059234,"CHL",5,"Land mask",NA
"2021",-73.201274238992,-41.7419690628455,"CHL",5,"Land mask",NA
"2022",-73.1655704870968,-41.7965320143757,"CHL",5,"Land mask",NA
"2023",-73.1529194317679,-41.7479513784358,"CHL",5,"Land mask",NA
"2024",-73.0970290116883,-41.7752336980719,"CHL",5,"Land mask",NA
"2025",-73.0906418021179,-41.7637865261116,"CHL",5,"Land mask",NA
"2026",-72.8098689257442,-41.9414837737812,"CHL",5,"Land mask",NA
"2027",-72.7490158535506,-53.1796806171318,"CHL",5,"Land mask",NA
"2028",-72.7570705354034,-53.1891015309107,"CHL",5,"Land mask",NA
"2029",-72.5829721793274,-41.7151159771658,"CHL",5,"Land mask",NA
"2030",-72.3836351101128,-41.6580269610158,"CHL",5,"Land mask",NA
