"lon","lat","iso3c","area_ha","prod"
79.7497253842355,8.09498882919199,"LKA",3.348214,NA
79.7497259467263,8.0964020872542,"LKA",3.348214,NA
79.7497265092171,8.09781534531642,"LKA",3.348214,NA
79.7497270717078,8.09922860337863,"LKA",3.348214,NA
79.7497276341986,8.10064186144085,"LKA",3.348214,NA
79.7497281966894,8.10205511950307,"LKA",3.348214,NA
79.7497287591801,8.10346837756528,"LKA",3.348214,NA
79.7497293216709,8.1048816356275,"LKA",3.348214,NA
79.7497298841617,8.10629489368971,"LKA",3.348214,NA
79.7497304466524,8.10770815175193,"LKA",3.348214,NA
79.7497310091432,8.10912140981415,"LKA",3.348214,NA
79.749731571634,8.11053466787636,"LKA",3.348214,NA
79.7497321341248,8.11194792593858,"LKA",3.348214,NA
79.7497326966155,8.11336118400079,"LKA",3.348214,NA
79.7497332591063,8.11477444206301,"LKA",3.348214,NA
79.7497338215971,8.11618770012523,"LKA",3.348214,NA
79.7497343840878,8.11760095818744,"LKA",3.348214,NA
79.7497349465786,8.11901421624966,"LKA",3.348214,NA
79.7497355090694,8.12042747431187,"LKA",3.348214,NA
79.7497360715602,8.12184073237409,"LKA",3.348214,NA
79.7497366340509,8.12325399043631,"LKA",3.348214,NA
79.7497371965417,8.12466724849852,"LKA",3.348214,NA
79.7497377590325,8.12608050656074,"LKA",3.348214,NA
79.7497383215232,8.12749376462296,"LKA",3.348214,NA
79.749738884014,8.12890702268517,"LKA",3.348214,NA
79.7497394465048,8.13032028074739,"LKA",3.348214,NA
79.7497400089955,8.1317335388096,"LKA",3.348214,NA
79.7497405714863,8.13314679687182,"LKA",3.348214,NA
79.7497411339771,8.13456005493404,"LKA",3.348214,NA
79.7497416964679,8.13597331299625,"LKA",3.348214,NA
79.7497422589586,8.13738657105847,"LKA",3.348214,NA
79.7497428214494,8.13879982912068,"LKA",3.348214,NA
79.7497433839402,8.1402130871829,"LKA",3.348214,NA
79.7497439464309,8.14162634524512,"LKA",3.348214,NA
79.7497445089217,8.14303960330733,"LKA",3.348214,NA
79.7497450714125,8.14445286136955,"LKA",3.348214,NA
79.7497456339033,8.14586611943176,"LKA",3.348214,NA
79.749746196394,8.14727937749398,"LKA",3.348214,NA
79.7497467588848,8.1486926355562,"LKA",3.348214,NA
79.7497473213756,8.15010589361841,"LKA",3.348214,NA
79.7497478838663,8.15151915168063,"LKA",3.348214,NA
79.7497484463571,8.15293240974285,"LKA",3.348214,NA
79.7497490088479,8.15434566780506,"LKA",3.348214,NA
79.7497495713387,8.15575892586728,"LKA",3.348214,NA
79.7497501338294,8.15717218392949,"LKA",3.348214,NA
79.7497506963202,8.15858544199171,"LKA",3.348214,NA
79.749751258811,8.15999870005393,"LKA",3.348214,NA
79.7497518213017,8.16141195811614,"LKA",3.348214,NA
79.7497523837925,8.16282521617836,"LKA",3.348214,NA
79.7497529462833,8.16423847424057,"LKA",3.348214,NA
79.749753508774,8.16565173230279,"LKA",3.348214,NA
79.7497540712648,8.16706499036501,"LKA",3.348214,NA
79.7497546337556,8.16847824842722,"LKA",3.348214,NA
79.7497551962464,8.16989150648944,"LKA",3.348214,NA
79.7497557587371,8.17130476455165,"LKA",3.348214,NA
79.7497563212279,8.17271802261387,"LKA",3.348214,NA
79.7497568837187,8.17413128067609,"LKA",3.348214,NA
79.7497574462094,8.1755445387383,"LKA",3.348214,NA
79.7497580087002,8.17695779680052,"LKA",3.348214,NA
79.749758571191,8.17837105486274,"LKA",3.348214,NA
79.7497591336818,8.17978431292495,"LKA",3.348214,NA
79.7497596961725,8.18119757098717,"LKA",3.348214,NA
79.7497602586633,8.18261082904938,"LKA",3.348214,NA
79.7497608211541,8.1840240871116,"LKA",3.348214,NA
79.7497613836448,8.18543734517382,"LKA",3.348214,NA
79.7497619461356,8.18685060323603,"LKA",3.348214,NA
79.7497625086264,8.18826386129825,"LKA",3.348214,NA
79.7497630711172,8.18967711936046,"LKA",3.348214,NA
79.7497636336079,8.19109037742268,"LKA",3.348214,NA
79.7497641960987,8.1925036354849,"LKA",3.348214,NA
79.7497647585895,8.19391689354711,"LKA",3.348214,NA
79.7497653210802,8.19533015160933,"LKA",3.348214,NA
79.749765883571,8.19674340967154,"LKA",3.348214,NA
79.7497664460618,8.19815666773376,"LKA",3.348214,NA
79.7497670085526,8.19956992579598,"LKA",3.348214,NA
79.7497675710433,8.20098318385819,"LKA",3.348214,NA
79.7497681335341,8.20239644192041,"LKA",3.348214,NA
79.7497686960249,8.20380969998262,"LKA",3.348214,NA
79.7497692585156,8.20522295804484,"LKA",3.348214,NA
79.7497698210064,8.20663621610706,"LKA",3.348214,NA
79.7497703834972,8.20804947416927,"LKA",3.348214,NA
79.7497709459879,8.20946273223149,"LKA",3.348214,NA
79.7497715084787,8.2108759902937,"LKA",3.348214,NA
79.7497720709695,8.21228924835592,"LKA",3.348214,NA
79.7497726334603,8.21370250641814,"LKA",3.348214,NA
79.749773195951,8.21511576448035,"LKA",3.348214,NA
79.7497737584418,8.21652902254257,"LKA",3.348214,NA
79.7497743209326,8.21794228060478,"LKA",3.348214,NA
79.7497748834233,8.219355538667,"LKA",3.348214,NA
79.7497754459141,8.22076879672922,"LKA",3.348214,NA
79.7497760084049,8.22218205479143,"LKA",3.348214,NA
79.7497765708957,8.22359531285365,"LKA",3.348214,NA
79.7497771333864,8.22500857091586,"LKA",3.348214,NA
79.7497776958772,8.22642182897808,"LKA",3.348214,NA
79.749778258368,8.2278350870403,"LKA",3.348214,NA
79.7497788208587,8.22924834510251,"LKA",3.348214,NA
79.7497793833495,8.23066160316473,"LKA",3.348214,NA
79.7497799458403,8.23207486122694,"LKA",3.348214,NA
79.7497805083311,8.23348811928916,"LKA",3.348214,NA
79.7497810708218,8.23490137735138,"LKA",3.348214,NA
79.7497816333126,8.23631463541359,"LKA",3.348214,NA
79.7497821958034,8.23772789347581,"LKA",3.348214,NA
79.7497827582941,8.23914115153802,"LKA",3.348214,NA
79.7497833207849,8.24055440960024,"LKA",3.348214,NA
79.7497838832757,8.24196766766246,"LKA",3.348214,NA
79.7497844457665,8.24338092572467,"LKA",3.348214,NA
79.7497850082572,8.24479418378689,"LKA",3.348214,NA
79.749785570748,8.24620744184911,"LKA",3.348214,NA
79.7497861332388,8.24762069991132,"LKA",3.348214,NA
79.7497866957295,8.24903395797354,"LKA",3.348214,NA
79.7497872582203,8.25044721603575,"LKA",3.348214,NA
79.7497878207111,8.25186047409797,"LKA",3.348214,NA
79.7497883832018,8.25327373216019,"LKA",3.348214,NA
79.7497889456926,8.2546869902224,"LKA",3.348214,NA
79.7497895081834,8.25610024828462,"LKA",3.348214,NA
79.7497900706742,8.25751350634683,"LKA",3.348214,NA
79.7497906331649,8.25892676440905,"LKA",3.348214,NA
79.7497911956557,8.26034002247127,"LKA",3.348214,NA
79.7497917581465,8.26175328053348,"LKA",3.348214,NA
79.7497923206372,8.2631665385957,"LKA",3.348214,NA
79.749792883128,8.26457979665791,"LKA",3.348214,NA
79.7497934456188,8.26599305472013,"LKA",3.348214,NA
79.7497940081096,8.26740631278235,"LKA",3.348214,NA
79.7497945706003,8.26881957084456,"LKA",3.348214,NA
79.7497951330911,8.27023282890678,"LKA",3.348214,NA
79.7497956955819,8.271646086969,"LKA",3.348214,NA
79.7497962580726,8.27305934503121,"LKA",3.348214,NA
79.7497968205634,8.27447260309343,"LKA",3.348214,NA
79.7497973830542,8.27588586115564,"LKA",3.348214,NA
79.749797945545,8.27729911921786,"LKA",3.348214,NA
79.7497985080357,8.27871237728008,"LKA",3.348214,NA
79.7497990705265,8.28012563534229,"LKA",3.348214,NA
79.7497996330173,8.28153889340451,"LKA",3.348214,NA
79.749800195508,8.28295215146672,"LKA",3.348214,NA
79.7498007579988,8.28436540952894,"LKA",3.348214,NA
79.7498013204896,8.28577866759116,"LKA",3.348214,NA
79.7498018829803,8.28719192565337,"LKA",3.348214,NA
79.7498024454711,8.28860518371559,"LKA",3.348214,NA
79.7498030079619,8.2900184417778,"LKA",3.348214,NA
79.7498035704527,8.29143169984002,"LKA",3.348214,NA
79.7498041329434,8.29284495790224,"LKA",3.348214,NA
79.7497984579955,8.29421934487818,"LKA",3.348214,NA
79.7493568214979,8.29287686364151,"LKA",3.348214,NA
79.7489151850003,8.29153438240483,"LKA",3.348214,NA
79.7484735485027,8.29019190116816,"LKA",3.348214,NA
79.7480319120052,8.28884941993149,"LKA",3.348214,NA
79.7475902755076,8.28750693869481,"LKA",3.348214,NA
79.74714863901,8.28616445745814,"LKA",3.348214,NA
79.7467070025124,8.28482197622147,"LKA",3.348214,NA
79.7462653660148,8.28347949498479,"LKA",3.348214,NA
79.7458237295173,8.28213701374812,"LKA",3.348214,NA
79.7453820930197,8.28079453251144,"LKA",3.348214,NA
79.7449404565221,8.27945205127477,"LKA",3.348214,NA
79.7444988200245,8.2781095700381,"LKA",3.348214,NA
79.7440571835269,8.27676708880142,"LKA",3.348214,NA
79.7436155470294,8.27542460756475,"LKA",3.348214,NA
79.7431739105318,8.27408212632808,"LKA",3.348214,NA
79.7427322740342,8.2727396450914,"LKA",3.348214,NA
79.7422906375366,8.27139716385473,"LKA",3.348214,NA
79.7418490010391,8.27005468261805,"LKA",3.348214,NA
79.7414073645415,8.26871220138138,"LKA",3.348214,NA
79.7409657280439,8.26736972014471,"LKA",3.348214,NA
79.7405240915463,8.26602723890803,"LKA",3.348214,NA
79.7400824550487,8.26468475767136,"LKA",3.348214,NA
79.7396408185512,8.26334227643469,"LKA",3.348214,NA
79.7391991820536,8.26199979519801,"LKA",3.348214,NA
79.738757545556,8.26065731396134,"LKA",3.348214,NA
79.7383159090584,8.25931483272467,"LKA",3.348214,NA
79.7378742725608,8.25797235148799,"LKA",3.348214,NA
79.7374326360633,8.25662987025132,"LKA",3.348214,NA
79.7369909995657,8.25528738901464,"LKA",3.348214,NA
79.7365493630681,8.25394490777797,"LKA",3.348214,NA
79.7361077265705,8.2526024265413,"LKA",3.348214,NA
79.735666090073,8.25125994530462,"LKA",3.348214,NA
79.7352244535754,8.24991746406795,"LKA",3.348214,NA
79.7347828170778,8.24857498283128,"LKA",3.348214,NA
79.7343411805802,8.2472325015946,"LKA",3.348214,NA
79.7338995440826,8.24589002035793,"LKA",3.348214,NA
79.7334579075851,8.24454753912126,"LKA",3.348214,NA
79.7330162710875,8.24320505788458,"LKA",3.348214,NA
79.7325746345899,8.24186257664791,"LKA",3.348214,NA
79.7321329980923,8.24052009541123,"LKA",3.348214,NA
79.7316913615947,8.23917761417456,"LKA",3.348214,NA
79.7312497250972,8.23783513293789,"LKA",3.348214,NA
79.7308080885996,8.23649265170121,"LKA",3.348214,NA
79.730366452102,8.23515017046454,"LKA",3.348214,NA
79.7299248156044,8.23380768922787,"LKA",3.348214,NA
79.7294831791069,8.23246520799119,"LKA",3.348214,NA
79.7290415426093,8.23112272675452,"LKA",3.348214,NA
79.7285999061117,8.22978024551784,"LKA",3.348214,NA
79.7281582696141,8.22843776428117,"LKA",3.348214,NA
79.7277166331165,8.2270952830445,"LKA",3.348214,NA
79.727274996619,8.22575280180782,"LKA",3.348214,NA
79.7268333601214,8.22441032057115,"LKA",3.348214,NA
79.7263917236238,8.22306783933448,"LKA",3.348214,NA
79.7259500871262,8.2217253580978,"LKA",3.348214,NA
79.7255084506286,8.22038287686113,"LKA",3.348214,NA
79.7250668141311,8.21904039562446,"LKA",3.348214,NA
79.7246251776335,8.21769791438778,"LKA",3.348214,NA
79.7241835411359,8.21635543315111,"LKA",3.348214,NA
79.7237419046383,8.21501295191444,"LKA",3.348214,NA
79.7233002681407,8.21367047067776,"LKA",3.348214,NA
79.7228586316432,8.21232798944109,"LKA",3.348214,NA
79.7224169951456,8.21098550820441,"LKA",3.348214,NA
79.721975358648,8.20964302696774,"LKA",3.348214,NA
79.7215337221504,8.20830054573107,"LKA",3.348214,NA
79.7210920856529,8.20695806449439,"LKA",3.348214,NA
79.7206504491553,8.20561558325772,"LKA",3.348214,NA
79.7202088126577,8.20427310202104,"LKA",3.348214,NA
79.7197671761601,8.20293062078437,"LKA",3.348214,NA
79.7193255396625,8.2015881395477,"LKA",3.348214,NA
79.718883903165,8.20024565831102,"LKA",3.348214,NA
79.7184422666674,8.19890317707435,"LKA",3.348214,NA
79.7180006301698,8.19756069583768,"LKA",3.348214,NA
79.7175589936722,8.196218214601,"LKA",3.348214,NA
79.7171173571746,8.19487573336433,"LKA",3.348214,NA
79.7166757206771,8.19353325212766,"LKA",3.348214,NA
79.7162340841795,8.19219077089098,"LKA",3.348214,NA
79.7157924476819,8.19084828965431,"LKA",3.348214,NA
79.7153508111843,8.18950580841763,"LKA",3.348214,NA
79.7149091746867,8.18816332718096,"LKA",3.348214,NA
79.7144675381892,8.18682084594429,"LKA",3.348214,NA
79.7140259016916,8.18547836470761,"LKA",3.348214,NA
79.713584265194,8.18413588347094,"LKA",3.348214,NA
79.7131426286964,8.18279340223427,"LKA",3.348214,NA
79.7129475302508,8.18140578349406,"LKA",3.348214,NA
79.7128848855782,8.17999391440955,"LKA",3.348214,NA
79.7128222409055,8.17858204532503,"LKA",3.348214,NA
79.7127595962329,8.17717017624052,"LKA",3.348214,NA
79.7126969515602,8.17575830715601,"LKA",3.348214,NA
79.7126343068876,8.1743464380715,"LKA",3.348214,NA
79.7125716622149,8.17293456898698,"LKA",3.348214,NA
79.7125090175423,8.17152269990247,"LKA",3.348214,NA
79.7124463728696,8.17011083081796,"LKA",3.348214,NA
79.712383728197,8.16869896173344,"LKA",3.348214,NA
79.7123210835243,8.16728709264893,"LKA",3.348214,NA
79.7122584388517,8.16587522356442,"LKA",3.348214,NA
79.712195794179,8.16446335447991,"LKA",3.348214,NA
79.7121331495064,8.16305148539539,"LKA",3.348214,NA
79.7120705048337,8.16163961631088,"LKA",3.348214,NA
79.7120078601611,8.16022774722637,"LKA",3.348214,NA
79.7119452154884,8.15881587814185,"LKA",3.348214,NA
79.7118825708158,8.15740400905734,"LKA",3.348214,NA
79.7118199261431,8.15599213997283,"LKA",3.348214,NA
79.7117572814705,8.15458027088832,"LKA",3.348214,NA
79.7116946367978,8.1531684018038,"LKA",3.348214,NA
79.7116319921252,8.15175653271929,"LKA",3.348214,NA
79.7115693474525,8.15034466363478,"LKA",3.348214,NA
79.7115067027799,8.14893279455026,"LKA",3.348214,NA
79.7114440581072,8.14752092546575,"LKA",3.348214,NA
79.7113814134346,8.14610905638124,"LKA",3.348214,NA
79.7113187687619,8.14469718729673,"LKA",3.348214,NA
79.7112561240893,8.14328531821221,"LKA",3.348214,NA
79.7111934794166,8.1418734491277,"LKA",3.348214,NA
79.711130834744,8.14046158004319,"LKA",3.348214,NA
79.7110681900713,8.13904971095868,"LKA",3.348214,NA
79.7110055453987,8.13763784187416,"LKA",3.348214,NA
79.710942900726,8.13622597278965,"LKA",3.348214,NA
79.7108802560534,8.13481410370514,"LKA",3.348214,NA
79.7108176113807,8.13340223462062,"LKA",3.348214,NA
79.7107549667081,8.13199036553611,"LKA",3.348214,NA
79.7106923220354,8.1305784964516,"LKA",3.348214,NA
79.7106296773628,8.12916662736708,"LKA",3.348214,NA
79.7105670326901,8.12775475828257,"LKA",3.348214,NA
79.7105043880175,8.12634288919806,"LKA",3.348214,NA
79.7104417433448,8.12493102011354,"LKA",3.348214,NA
79.7103790986722,8.12351915102903,"LKA",3.348214,NA
79.7103164539995,8.12210728194452,"LKA",3.348214,NA
79.7102538093269,8.12069541286001,"LKA",3.348214,NA
79.7101911646542,8.11928354377549,"LKA",3.348214,NA
79.7101285199816,8.11787167469098,"LKA",3.348214,NA
79.7100658753089,8.11645980560647,"LKA",3.348214,NA
79.7100032306363,8.11504793652196,"LKA",3.348214,NA
79.7099405859636,8.11363606743744,"LKA",3.348214,NA
79.709877941291,8.11222419835293,"LKA",3.348214,NA
79.7098152966183,8.11081232926842,"LKA",3.348214,NA
79.7097526519457,8.1094004601839,"LKA",3.348214,NA
79.709690007273,8.10798859109939,"LKA",3.348214,NA
79.7096273626004,8.10657672201488,"LKA",3.348214,NA
79.7095647179277,8.10516485293036,"LKA",3.348214,NA
79.7095020732551,8.10375298384585,"LKA",3.348214,NA
79.7094394285824,8.10234111476134,"LKA",3.348214,NA
79.7093767839098,8.10092924567683,"LKA",3.348214,NA
79.7093141392372,8.09951737659231,"LKA",3.348214,NA
79.7092514945645,8.0981055075078,"LKA",3.348214,NA
79.7091888498918,8.09669363842329,"LKA",3.348214,NA
79.7091262052192,8.09528176933877,"LKA",3.348214,NA
79.7090635605466,8.09386990025426,"LKA",3.348214,NA
79.7090009158739,8.09245803116975,"LKA",3.348214,NA
79.7089382712012,8.09104616208524,"LKA",3.348214,NA
79.7088756265286,8.08963429300072,"LKA",3.348214,NA
79.7088129818559,8.08822242391621,"LKA",3.348214,NA
79.7087503371833,8.0868105548317,"LKA",3.348214,NA
79.7086876925107,8.08539868574718,"LKA",3.348214,NA
79.708625047838,8.08398681666267,"LKA",3.348214,NA
79.7085624031653,8.08257494757816,"LKA",3.348214,NA
79.7084997584927,8.08116307849365,"LKA",3.348214,NA
79.7084371138201,8.07975120940913,"LKA",3.348214,NA
79.7083744691474,8.07833934032462,"LKA",3.348214,NA
79.7083118244747,8.07692747124011,"LKA",3.348214,NA
79.7082491798021,8.07551560215559,"LKA",3.348214,NA
79.7081865351295,8.07410373307108,"LKA",3.348214,NA
79.7081238904568,8.07269186398657,"LKA",3.348214,NA
79.7080612457842,8.07127999490206,"LKA",3.348214,NA
79.7079986011115,8.06986812581754,"LKA",3.348214,NA
79.7079359564389,8.06845625673303,"LKA",3.348214,NA
79.7078733117662,8.06704438764852,"LKA",3.348214,NA
79.7078203643132,8.06563323265785,"LKA",3.348214,NA
79.7080891490805,8.06424576971576,"LKA",3.348214,NA
79.7083579338479,8.06285830677367,"LKA",3.348214,NA
79.7086267186152,8.06147084383158,"LKA",3.348214,NA
79.7088955033825,8.06008338088948,"LKA",3.348214,NA
79.7091642881498,8.05869591794739,"LKA",3.348214,NA
79.7094330729171,8.0573084550053,"LKA",3.348214,NA
79.7097018576844,8.05592099206321,"LKA",3.348214,NA
79.7099706424517,8.05453352912112,"LKA",3.348214,NA
79.710239427219,8.05314606617902,"LKA",3.348214,NA
79.7105082119863,8.05175860323693,"LKA",3.348214,NA
79.7107769967536,8.05037114029484,"LKA",3.348214,NA
79.7110457815209,8.04898367735275,"LKA",3.348214,NA
79.7113145662882,8.04759621441065,"LKA",3.348214,NA
79.7115833510555,8.04620875146856,"LKA",3.348214,NA
79.7118521358228,8.04482128852647,"LKA",3.348214,NA
79.7121209205901,8.04343382558438,"LKA",3.348214,NA
79.7123897053574,8.04204636264229,"LKA",3.348214,NA
79.7126584901247,8.04065889970019,"LKA",3.348214,NA
79.712927274892,8.0392714367581,"LKA",3.348214,NA
79.7131960596593,8.03788397381601,"LKA",3.348214,NA
79.7134648444267,8.03649651087392,"LKA",3.348214,NA
79.713733629194,8.03510904793183,"LKA",3.348214,NA
79.7140024139613,8.03372158498973,"LKA",3.348214,NA
79.7142711987286,8.03233412204764,"LKA",3.348214,NA
79.7145399834959,8.03094665910555,"LKA",3.348214,NA
79.7148087682632,8.02955919616346,"LKA",3.348214,NA
79.7150775530305,8.02817173322136,"LKA",3.348214,NA
79.7153463377978,8.02678427027927,"LKA",3.348214,NA
79.7156151225651,8.02539680733718,"LKA",3.348214,NA
79.7158839073324,8.02400934439509,"LKA",3.348214,NA
79.7161526920997,8.022621881453,"LKA",3.348214,NA
79.716421476867,8.0212344185109,"LKA",3.348214,NA
79.7166902616343,8.01984695556881,"LKA",3.348214,NA
79.7169590464016,8.01845949262672,"LKA",3.348214,NA
79.7172278311689,8.01707202968463,"LKA",3.348214,NA
79.7174966159362,8.01568456674253,"LKA",3.348214,NA
79.7177654007035,8.01429710380044,"LKA",3.348214,NA
79.7180341854708,8.01290964085835,"LKA",3.348214,NA
79.7183029702381,8.01152217791626,"LKA",3.348214,NA
79.7185717550055,8.01013471497417,"LKA",3.348214,NA
79.7188405397728,8.00874725203207,"LKA",3.348214,NA
79.7191093245401,8.00735978908998,"LKA",3.348214,NA
79.7193781093074,8.00597232614789,"LKA",3.348214,NA
79.7196468940747,8.0045848632058,"LKA",3.348214,NA
79.719915678842,8.0031974002637,"LKA",3.348214,NA
79.7201844636093,8.00180993732161,"LKA",3.348214,NA
79.7204532483766,8.00042247437952,"LKA",3.348214,NA
79.7207220331439,7.99903501143743,"LKA",3.348214,NA
79.7209908179112,7.99764754849534,"LKA",3.348214,NA
79.7212596026785,7.99626008555324,"LKA",3.348214,NA
79.7215283874458,7.99487262261115,"LKA",3.348214,NA
79.7217971722131,7.99348515966906,"LKA",3.348214,NA
79.7220659569804,7.99209769672697,"LKA",3.348214,NA
79.7223347417477,7.99071023378487,"LKA",3.348214,NA
79.722603526515,7.98932277084278,"LKA",3.348214,NA
79.7228723112823,7.98793530790069,"LKA",3.348214,NA
79.7231410960496,7.9865478449586,"LKA",3.348214,NA
79.7234098808169,7.98516038201651,"LKA",3.348214,NA
79.7236786655843,7.98377291907441,"LKA",3.348214,NA
79.7239474503516,7.98238545613232,"LKA",3.348214,NA
79.7242162351189,7.98099799319023,"LKA",3.348214,NA
79.7244850198862,7.97961053024814,"LKA",3.348214,NA
79.7247538046535,7.97822306730605,"LKA",3.348214,NA
79.7250225894208,7.97683560436395,"LKA",3.348214,NA
79.7252913741881,7.97544814142186,"LKA",3.348214,NA
79.7255601589554,7.97406067847977,"LKA",3.348214,NA
79.7258289437227,7.97267321553768,"LKA",3.348214,NA
79.72609772849,7.97128575259558,"LKA",3.348214,NA
79.7263665132573,7.96989828965349,"LKA",3.348214,NA
79.7266352980246,7.9685108267114,"LKA",3.348214,NA
79.7269040827919,7.96712336376931,"LKA",3.348214,NA
79.7271728675592,7.96573590082722,"LKA",3.348214,NA
79.7274416523265,7.96434843788512,"LKA",3.348214,NA
79.7277104370938,7.96296097494303,"LKA",3.348214,NA
79.7279792218611,7.96157351200094,"LKA",3.348214,NA
79.7282480066284,7.96018604905885,"LKA",3.348214,NA
79.7285167913957,7.95879858611675,"LKA",3.348214,NA
79.7287855761631,7.95741112317466,"LKA",3.348214,NA
79.7290543609304,7.95602366023257,"LKA",3.348214,NA
79.7293231456977,7.95463619729048,"LKA",3.348214,NA
79.729591930465,7.95324873434839,"LKA",3.348214,NA
79.7298607152323,7.95186127140629,"LKA",3.348214,NA
79.7301294999996,7.9504738084642,"LKA",3.348214,NA
79.7303982847669,7.94908634552211,"LKA",3.348214,NA
79.7306670695342,7.94769888258002,"LKA",3.348214,NA
79.7309358543015,7.94631141963792,"LKA",3.348214,NA
79.7312046390688,7.94492395669583,"LKA",3.348214,NA
79.7314734238361,7.94353649375374,"LKA",3.348214,NA
79.7317422086034,7.94214903081165,"LKA",3.348214,NA
79.7320109933707,7.94076156786956,"LKA",3.348214,NA
79.732279778138,7.93937410492746,"LKA",3.348214,NA
79.7325485629053,7.93798664198537,"LKA",3.348214,NA
79.7328173476726,7.93659917904328,"LKA",3.348214,NA
79.73308613244,7.93521171610119,"LKA",3.348214,NA
79.7333549172073,7.93382425315909,"LKA",3.348214,NA
79.7336237019746,7.932436790217,"LKA",3.348214,NA
79.7338924867419,7.93104932727491,"LKA",3.348214,NA
79.7341612715092,7.92966186433282,"LKA",3.348214,NA
79.7344300562765,7.92827440139073,"LKA",3.348214,NA
79.7346988410438,7.92688693844863,"LKA",3.348214,NA
79.7349676258111,7.92549947550654,"LKA",3.348214,NA
79.7352364105784,7.92411201256445,"LKA",3.348214,NA
79.7355051953457,7.92272454962236,"LKA",3.348214,NA
79.735773980113,7.92133708668027,"LKA",3.348214,NA
79.7360427648803,7.91994962373817,"LKA",3.348214,NA
79.7363115496476,7.91856216079608,"LKA",3.348214,NA
79.7365803344149,7.91717469785399,"LKA",3.348214,NA
79.7368491191822,7.9157872349119,"LKA",3.348214,NA
79.7371179039495,7.9143997719698,"LKA",3.348214,NA
79.7373866887168,7.91301230902771,"LKA",3.348214,NA
79.7376554734841,7.91162484608562,"LKA",3.348214,NA
79.7379242582514,7.91023738314353,"LKA",3.348214,NA
79.7381930430188,7.90884992020144,"LKA",3.348214,NA
79.7384618277861,7.90746245725934,"LKA",3.348214,NA
79.7387306125534,7.90607499431725,"LKA",3.348214,NA
79.7389993973207,7.90468753137516,"LKA",3.348214,NA
79.739268182088,7.90330006843307,"LKA",3.348214,NA
79.7395369668553,7.90191260549097,"LKA",3.348214,NA
79.7398057516226,7.90052514254888,"LKA",3.348214,NA
79.7400745363899,7.89913767960679,"LKA",3.348214,NA
79.7403433211572,7.8977502166647,"LKA",3.348214,NA
79.7406121059245,7.89636275372261,"LKA",3.348214,NA
79.7408808906918,7.89497529078051,"LKA",3.348214,NA
79.7411496754591,7.89358782783842,"LKA",3.348214,NA
79.7414184602264,7.89220036489633,"LKA",3.348214,NA
79.7416872449937,7.89081290195424,"LKA",3.348214,NA
79.741956029761,7.88942543901214,"LKA",3.348214,NA
79.7422248145283,7.88803797607005,"LKA",3.348214,NA
79.7424935992956,7.88665051312796,"LKA",3.348214,NA
79.7427623840629,7.88526305018587,"LKA",3.348214,NA
79.7430311688302,7.88387558724378,"LKA",3.348214,NA
79.7432999535976,7.88248812430168,"LKA",3.348214,NA
79.7435687383649,7.88110066135959,"LKA",3.348214,NA
79.7438375231322,7.8797131984175,"LKA",3.348214,NA
79.7441063078995,7.87832573547541,"LKA",3.348214,NA
79.7443750926668,7.87693827253331,"LKA",3.348214,NA
79.7446438774341,7.87555080959122,"LKA",3.348214,NA
79.7449126622014,7.87416334664913,"LKA",3.348214,NA
79.7451814469687,7.87277588370704,"LKA",3.348214,NA
79.745450231736,7.87138842076495,"LKA",3.348214,NA
79.7457190165033,7.87000095782285,"LKA",3.348214,NA
79.7459878012706,7.86861349488076,"LKA",3.348214,NA
79.7462565860379,7.86722603193867,"LKA",3.348214,NA
79.7465253708052,7.86583856899658,"LKA",3.348214,NA
79.7467941555725,7.86445110605448,"LKA",3.348214,NA
79.7470629403398,7.86306364311239,"LKA",3.348214,NA
79.7473317251071,7.8616761801703,"LKA",3.348214,NA
79.7476005098744,7.86028871722821,"LKA",3.348214,NA
79.7478692946417,7.85890125428612,"LKA",3.348214,NA
79.7481380794091,7.85751379134402,"LKA",3.348214,NA
79.7484068641764,7.85612632840193,"LKA",3.348214,NA
79.7486756489437,7.85473886545984,"LKA",3.348214,NA
79.748944433711,7.85335140251775,"LKA",3.348214,NA
79.7492132184783,7.85196393957565,"LKA",3.348214,NA
79.7494820032456,7.85057647663356,"LKA",3.348214,NA
79.7497507880129,7.84918901369147,"LKA",3.348214,NA
79.7500195727802,7.84780155074938,"LKA",3.348214,NA
79.7502883575475,7.84641408780729,"LKA",3.348214,NA
79.7505571423148,7.84502662486519,"LKA",3.348214,NA
79.7508259270821,7.8436391619231,"LKA",3.348214,NA
79.7510947118494,7.84225169898101,"LKA",3.348214,NA
79.7513634966167,7.84086423603892,"LKA",3.348214,NA
79.751632281384,7.83947677309683,"LKA",3.348214,NA
79.7519010661513,7.83808931015473,"LKA",3.348214,NA
79.7521698509186,7.83670184721264,"LKA",3.348214,NA
79.7524386356859,7.83531438427055,"LKA",3.348214,NA
79.7527074204532,7.83392692132846,"LKA",3.348214,NA
79.7529762052205,7.83253945838636,"LKA",3.348214,NA
79.7532449899879,7.83115199544427,"LKA",3.348214,NA
79.7535137747552,7.82976453250218,"LKA",3.348214,NA
79.7537825595225,7.82837706956009,"LKA",3.348214,NA
79.7540513442898,7.826989606618,"LKA",3.348214,NA
79.7543201290571,7.8256021436759,"LKA",3.348214,NA
79.7545889138244,7.82421468073381,"LKA",3.348214,NA
79.7548576985917,7.82282721779172,"LKA",3.348214,NA
