lon,lat,area_ha,subregion,iso3c,data_quality,action_needed
79.78010138325195,7.568108236901034,3.348214,Puttalam,LKA,3,Allocate spatially
79.78006612185163,7.568687587214365,3.348214,Puttalam,LKA,3,Allocate spatially
79.78003086045133,7.569266937527694,3.348214,Puttalam,LKA,3,Allocate spatially
79.77999559905102,7.569846287841025,3.348214,Puttalam,LKA,3,Allocate spatially
79.77996033765072,7.570425638154354,3.348214,Puttalam,LKA,3,Allocate spatially
79.77992507625041,7.571004988467685,3.348214,Puttalam,LKA,3,Allocate spatially
79.77988981485011,7.5715843387810144,3.348214,Puttalam,LKA,3,Allocate spatially
79.7798545534498,7.572163689094344,3.348214,Puttalam,LKA,3,Allocate spatially
79.7798192920495,7.5727430394076745,3.348214,Puttalam,LKA,3,Allocate spatially
79.77978403064918,7.573322389721004,3.348214,Puttalam,LKA,3,Allocate spatially
79.77974876924888,7.5739017400343345,3.348214,Puttalam,LKA,3,Allocate spatially
79.77971350784857,7.574481090347664,3.348214,Puttalam,LKA,3,Allocate spatially
79.77967824644827,7.575060440660994,3.348214,Puttalam,LKA,3,Allocate spatially
79.77964298504796,7.575639790974324,3.348214,Puttalam,LKA,3,Allocate spatially
79.77960772364766,7.576219141287654,3.348214,Puttalam,LKA,3,Allocate spatially
79.77958035313105,7.576798892366688,3.348214,Puttalam,LKA,3,Allocate spatially
79.77955844431831,7.57737890112165,3.348214,Puttalam,LKA,3,Allocate spatially
79.779536535505585,7.577958909876611,3.348214,Puttalam,LKA,3,Allocate spatially
79.77951462669286,7.578538918631573,3.348214,Puttalam,LKA,3,Allocate spatially
79.77949271788013,7.579118927386533,3.348214,Puttalam,LKA,3,Allocate spatially
79.77947080906739,7.579698936141495,3.348214,Puttalam,LKA,3,Allocate spatially
79.77944890025466,7.580278944896456,3.348214,Puttalam,LKA,3,Allocate spatially
79.77942699144194,7.5808589536514175,3.348214,Puttalam,LKA,3,Allocate spatially
79.7794050826292,7.581438962406379,3.348214,Puttalam,LKA,3,Allocate spatially
79.77938317381647,7.58201897116134,3.348214,Puttalam,LKA,3,Allocate spatially
79.77934658664755,7.5825982223404385,3.348214,Puttalam,LKA,3,Allocate spatially
79.77930866755753,7.583177404776739,3.348214,Puttalam,LKA,3,Allocate spatially
79.77927074846751,7.58375658721304,3.348214,Puttalam,LKA,3,Allocate spatially
79.77923282937749,7.584335769649341,3.348214,Puttalam,LKA,3,Allocate spatially
79.77919491028747,7.584914952085642,3.348214,Puttalam,LKA,3,Allocate spatially
79.77915699119747,7.585494134521943,3.348214,Puttalam,LKA,3,Allocate spatially
79.77911907210745,7.5860733169582435,3.348214,Puttalam,LKA,3,Allocate spatially
79.77908115301743,7.586652499394544,3.348214,Puttalam,LKA,3,Allocate spatially
79.77904279804659,7.587231651644707,3.348214,Puttalam,LKA,3,Allocate spatially
79.77900051758965,7.58781053204243,3.348214,Puttalam,LKA,3,Allocate spatially
79.77895823713271,7.588389412440153,3.348214,Puttalam,LKA,3,Allocate spatially
79.77891595667577,7.588968292837877,3.348214,Puttalam,LKA,3,Allocate spatially
79.77887367621884,7.5895471732356,3.348214,Puttalam,LKA,3,Allocate spatially
79.7788313957619,7.590126053633323,3.348214,Puttalam,LKA,3,Allocate spatially
79.77878912677997,7.590704934862025,3.348214,Puttalam,LKA,3,Allocate spatially
79.77874826784496,7.591283917323718,3.348214,Puttalam,LKA,3,Allocate spatially
79.77870742074627,7.5918629006278255,3.348214,Puttalam,LKA,3,Allocate spatially
79.77867276875754,7.592442245250504,3.348214,Puttalam,LKA,3,Allocate spatially
79.7786573316065,7.593022434765366,3.348214,Puttalam,LKA,3,Allocate spatially
79.77864471587866,7.593602693883403,3.348214,Puttalam,LKA,3,Allocate spatially
79.77865891471738,7.594182753024453,3.348214,Puttalam,LKA,3,Allocate spatially
79.77866751004015,7.59476085176667,3.348214,Puttalam,LKA,3,Allocate spatially
79.77861518052319,7.595338910391345,3.348214,Puttalam,LKA,3,Allocate spatially
79.77857493498124,7.595917885095288,3.348214,Puttalam,LKA,3,Allocate spatially
79.77857774441094,7.596498085796433,3.348214,Puttalam,LKA,3,Allocate spatially
79.7786171475329,7.5970771089142355,3.348214,Puttalam,LKA,3,Allocate spatially
79.7786734526078,7.597654745943714,3.348214,Puttalam,LKA,3,Allocate spatially
79.7786180146435,7.598229903892166,3.348214,Puttalam,LKA,3,Allocate spatially
79.77853741708222,7.5988047031484465,3.348214,Puttalam,LKA,3,Allocate spatially
79.77847830659562,7.599381933686806,3.348214,Puttalam,LKA,3,Allocate spatially
79.77846054136782,7.599961874536643,3.348214,Puttalam,LKA,3,Allocate spatially
79.77847044653328,7.600542180758324,3.348214,Puttalam,LKA,3,Allocate spatially
79.77848323856426,7.601122462169236,3.348214,Puttalam,LKA,3,Allocate spatially
79.77849603059524,7.601702743580149,3.348214,Puttalam,LKA,3,Allocate spatially
79.77850882262622,7.602283024991061,3.348214,Puttalam,LKA,3,Allocate spatially
79.7785216146572,7.602863306401973,3.348214,Puttalam,LKA,3,Allocate spatially
79.77853440668818,7.603443587812886,3.348214,Puttalam,LKA,3,Allocate spatially
79.77854719871915,7.6040238692237985,3.348214,Puttalam,LKA,3,Allocate spatially
79.77855999075013,7.60460415063471,3.348214,Puttalam,LKA,3,Allocate spatially
79.77857278278111,7.605184432045623,3.348214,Puttalam,LKA,3,Allocate spatially
79.77856477027873,7.605764395245835,3.348214,Puttalam,LKA,3,Allocate spatially
79.77854226047356,7.606344335484007,3.348214,Puttalam,LKA,3,Allocate spatially
79.7785589784527,7.606924277774562,3.348214,Puttalam,LKA,3,Allocate spatially
79.77861793897027,7.607501516574443,3.348214,Puttalam,LKA,3,Allocate spatially
79.7787227606393,7.608072159971706,3.348214,Puttalam,LKA,3,Allocate spatially
79.77886837912781,7.608633834974403,3.348214,Puttalam,LKA,3,Allocate spatially
79.77905883111858,7.609181886817609,3.348214,Puttalam,LKA,3,Allocate spatially
79.7792811261152,7.6097179681496305,3.348214,Puttalam,LKA,3,Allocate spatially
79.77953262849043,7.610240857232412,3.348214,Puttalam,LKA,3,Allocate spatially
79.77982071621797,7.610744492338815,3.348214,Puttalam,LKA,3,Allocate spatially
79.78014921602193,7.611222786763908,3.348214,Puttalam,LKA,3,Allocate spatially
79.78049358216681,7.61168988884303,3.348214,Puttalam,LKA,3,Allocate spatially
79.78086757620073,7.612133511898688,3.348214,Puttalam,LKA,3,Allocate spatially
79.78126691265592,7.61255458111347,3.348214,Puttalam,LKA,3,Allocate spatially
79.78169165065846,7.6129498370335575,3.348214,Puttalam,LKA,3,Allocate spatially
79.7821470884104,7.613309346449252,3.348214,Puttalam,LKA,3,Allocate spatially
79.78262617966088,7.613636696520383,3.348214,Puttalam,LKA,3,Allocate spatially
79.7831310581004,7.613922657273278,3.348214,Puttalam,LKA,3,Allocate spatially
79.78365457820443,7.614172840149102,3.348214,Puttalam,LKA,3,Allocate spatially
79.78419627121085,7.6143806482282,3.348214,Puttalam,LKA,3,Allocate spatially
79.78475188118607,7.614547843396617,3.348214,Puttalam,LKA,3,Allocate spatially
79.7853184056042,7.614672984739508,3.348214,Puttalam,LKA,3,Allocate spatially
79.78589304480708,7.614753310132176,3.348214,Puttalam,LKA,3,Allocate spatially
79.78643407776042,7.614938567655475,3.348214,Puttalam,LKA,3,Allocate spatially
79.78696283587853,7.61517780659737,3.348214,Puttalam,LKA,3,Allocate spatially
79.7873689018398,7.615524198840937,3.348214,Puttalam,LKA,3,Allocate spatially
79.78759866646976,7.616056975732793,3.348214,Puttalam,LKA,3,Allocate spatially
79.78786535863901,7.616572280164053,3.348214,Puttalam,LKA,3,Allocate spatially
79.78817359850812,7.617063834076207,3.348214,Puttalam,LKA,3,Allocate spatially
79.78851073989166,7.617536233842904,3.348214,Puttalam,LKA,3,Allocate spatially
79.78886742254707,7.617993965246004,3.348214,Puttalam,LKA,3,Allocate spatially
79.7892572149203,7.618423750463265,3.348214,Puttalam,LKA,3,Allocate spatially
79.78967604450693,7.6188253148111675,3.348214,Puttalam,LKA,3,Allocate spatially
79.79012671743102,7.619190749996812,3.348214,Puttalam,LKA,3,Allocate spatially
79.79060248164555,7.619522851205444,3.348214,Puttalam,LKA,3,Allocate spatially
79.79108592446865,7.619830257973572,3.348214,Puttalam,LKA,3,Allocate spatially
79.79119659786961,7.620400031218141,3.348214,Puttalam,LKA,3,Allocate spatially
79.79130727127057,7.620969804462709,3.348214,Puttalam,LKA,3,Allocate spatially
79.79141794467154,7.621539577707278,3.348214,Puttalam,LKA,3,Allocate spatially
79.79154491691823,7.622105794649328,3.348214,Puttalam,LKA,3,Allocate spatially
79.79169942000854,7.62266525016655,3.348214,Puttalam,LKA,3,Allocate spatially
79.79185702937198,7.6232238640228625,3.348214,Puttalam,LKA,3,Allocate spatially
79.79201463873541,7.623782477879175,3.348214,Puttalam,LKA,3,Allocate spatially
79.79216867483052,7.624341732005192,3.348214,Puttalam,LKA,3,Allocate spatially
79.79221483226446,7.624920316176422,3.348214,Puttalam,LKA,3,Allocate spatially
79.7922609896984,7.625498900347653,3.348214,Puttalam,LKA,3,Allocate spatially
79.79230714713236,7.626077484518883,3.348214,Puttalam,LKA,3,Allocate spatially
79.7923533045663,7.626656068690113,3.348214,Puttalam,LKA,3,Allocate spatially
79.79236699992896,7.627236046756118,3.348214,Puttalam,LKA,3,Allocate spatially
79.79237060880651,7.627816457927539,3.348214,Puttalam,LKA,3,Allocate spatially
79.79237421768404,7.628396869098959,3.348214,Puttalam,LKA,3,Allocate spatially
79.79237782656159,7.62897728027038,3.348214,Puttalam,LKA,3,Allocate spatially
79.79239954357931,7.629557245458882,3.348214,Puttalam,LKA,3,Allocate spatially
79.79244331142343,7.630135974114169,3.348214,Puttalam,LKA,3,Allocate spatially
79.79248960542259,7.630714547374482,3.348214,Puttalam,LKA,3,Allocate spatially
79.79253589942174,7.631293120634795,3.348214,Puttalam,LKA,3,Allocate spatially
79.7925821934209,7.631871693895108,3.348214,Puttalam,LKA,3,Allocate spatially
79.79262848742006,7.632450267155421,3.348214,Puttalam,LKA,3,Allocate spatially
79.79267478141921,7.633028840415734,3.348214,Puttalam,LKA,3,Allocate spatially
79.79267969573236,7.633606452394516,3.348214,Puttalam,LKA,3,Allocate spatially
79.79263651462676,7.634185070684872,3.348214,Puttalam,LKA,3,Allocate spatially
79.79263792418705,7.634765242301685,3.348214,Puttalam,LKA,3,Allocate spatially
79.79268369356902,7.635343661343564,3.348214,Puttalam,LKA,3,Allocate spatially
79.79275701010204,7.635919403004605,3.348214,Puttalam,LKA,3,Allocate spatially
79.79282838879905,7.6364952751617805,3.348214,Puttalam,LKA,3,Allocate spatially
79.79286635966612,7.637074454205912,3.348214,Puttalam,LKA,3,Allocate spatially
79.79290433053319,7.637653633250044,3.348214,Puttalam,LKA,3,Allocate spatially
79.79294230140027,7.6382328122941745,3.348214,Puttalam,LKA,3,Allocate spatially
79.79298027226734,7.638811991338306,3.348214,Puttalam,LKA,3,Allocate spatially
79.79301824313441,7.639391170382437,3.348214,Puttalam,LKA,3,Allocate spatially
79.79305621400148,7.6399703494265685,3.348214,Puttalam,LKA,3,Allocate spatially
79.79304875373501,7.640550130832168,3.348214,Puttalam,LKA,3,Allocate spatially
79.793026151933,7.641130112996079,3.348214,Puttalam,LKA,3,Allocate spatially
79.793003550131,7.641710095159988,3.348214,Puttalam,LKA,3,Allocate spatially
79.792980948329,7.6422900773238975,3.348214,Puttalam,LKA,3,Allocate spatially
79.792958346527,7.642870059487808,3.348214,Puttalam,LKA,3,Allocate spatially
79.792935744725,7.643450041651717,3.348214,Puttalam,LKA,3,Allocate spatially
79.79291314292301,7.644030023815627,3.348214,Puttalam,LKA,3,Allocate spatially
79.79289054112101,7.644610005979536,3.348214,Puttalam,LKA,3,Allocate spatially
79.79286793931901,7.645189988143446,3.348214,Puttalam,LKA,3,Allocate spatially
79.79284533751701,7.645769970307356,3.348214,Puttalam,LKA,3,Allocate spatially
79.792822735715,7.646349952471265,3.348214,Puttalam,LKA,3,Allocate spatially
79.792800133913,7.646929934635176,3.348214,Puttalam,LKA,3,Allocate spatially
79.792777532111,7.647509916799085,3.348214,Puttalam,LKA,3,Allocate spatially
79.792754930309,7.648089898962994,3.348214,Puttalam,LKA,3,Allocate spatially
79.792732328507,7.648669881126905,3.348214,Puttalam,LKA,3,Allocate spatially
79.792709726705,7.649249863290814,3.348214,Puttalam,LKA,3,Allocate spatially
79.792687124903,7.6498298454547236,3.348214,Puttalam,LKA,3,Allocate spatially
79.79266452310101,7.650409827618634,3.348214,Puttalam,LKA,3,Allocate spatially
79.79264192129901,7.650989809782543,3.348214,Puttalam,LKA,3,Allocate spatially
79.792619319497,7.651569791946453,3.348214,Puttalam,LKA,3,Allocate spatially
79.792596717695,7.652149774110363,3.348214,Puttalam,LKA,3,Allocate spatially
79.792574115893,7.652729756274272,3.348214,Puttalam,LKA,3,Allocate spatially
79.792551514091,7.653309738438182,3.348214,Puttalam,LKA,3,Allocate spatially
79.792528912289,7.653889720602092,3.348214,Puttalam,LKA,3,Allocate spatially
79.792506310487,7.654469702766002,3.348214,Puttalam,LKA,3,Allocate spatially
79.792483708685,7.655049684929911,3.348214,Puttalam,LKA,3,Allocate spatially
79.792461106883,7.655629667093821,3.348214,Puttalam,LKA,3,Allocate spatially
79.79243672739845,7.656209548425271,3.348214,Puttalam,LKA,3,Allocate spatially
79.79239360055436,7.656788366382167,3.348214,Puttalam,LKA,3,Allocate spatially
79.79235047371027,7.657367184339064,3.348214,Puttalam,LKA,3,Allocate spatially
79.79230734686618,7.657946002295961,3.348214,Puttalam,LKA,3,Allocate spatially
79.79226422002209,7.658524820252857,3.348214,Puttalam,LKA,3,Allocate spatially
79.792221093178,7.6591036382097535,3.348214,Puttalam,LKA,3,Allocate spatially
79.79217796633391,7.65968245616665,3.348214,Puttalam,LKA,3,Allocate spatially
79.79213483948983,7.660261274123546,3.348214,Puttalam,LKA,3,Allocate spatially
79.79209171264574,7.660840092080443,3.348214,Puttalam,LKA,3,Allocate spatially
79.79204858580165,7.661418910037339,3.348214,Puttalam,LKA,3,Allocate spatially
79.79200545895756,7.661997727994236,3.348214,Puttalam,LKA,3,Allocate spatially
79.79196233211347,7.662576545951133,3.348214,Puttalam,LKA,3,Allocate spatially
79.79191920526938,7.663155363908029,3.348214,Puttalam,LKA,3,Allocate spatially
79.79187607842529,7.663734181864926,3.348214,Puttalam,LKA,3,Allocate spatially
79.7918329515812,7.6643129998218225,3.348214,Puttalam,LKA,3,Allocate spatially
79.79178982473711,7.664891817778718,3.348214,Puttalam,LKA,3,Allocate spatially
79.79174669789302,7.665470635735615,3.348214,Puttalam,LKA,3,Allocate spatially
79.79170915241755,7.666049801957534,3.348214,Puttalam,LKA,3,Allocate spatially
79.79170330209566,7.666630033544093,3.348214,Puttalam,LKA,3,Allocate spatially
79.79171611716308,7.667210314446721,3.348214,Puttalam,LKA,3,Allocate spatially
79.7917289322305,7.667790595349349,3.348214,Puttalam,LKA,3,Allocate spatially
79.79174174729792,7.668370876251976,3.348214,Puttalam,LKA,3,Allocate spatially
79.79175456236533,7.668951157154603,3.348214,Puttalam,LKA,3,Allocate spatially
79.79176737743275,7.669531438057231,3.348214,Puttalam,LKA,3,Allocate spatially
79.79178019250017,7.670111718959858,3.348214,Puttalam,LKA,3,Allocate spatially
79.79179300756759,7.670691999862486,3.348214,Puttalam,LKA,3,Allocate spatially
79.79180582263501,7.671272280765113,3.348214,Puttalam,LKA,3,Allocate spatially
79.79181863770242,7.67185256166774,3.348214,Puttalam,LKA,3,Allocate spatially
79.79183145276984,7.672432842570368,3.348214,Puttalam,LKA,3,Allocate spatially
79.79184426783726,7.6730131234729955,3.348214,Puttalam,LKA,3,Allocate spatially
79.79185708290468,7.673593404375623,3.348214,Puttalam,LKA,3,Allocate spatially
79.7918698979721,7.67417368527825,3.348214,Puttalam,LKA,3,Allocate spatially
79.79188271303951,7.6747539661808775,3.348214,Puttalam,LKA,3,Allocate spatially
79.79189552810693,7.675334247083505,3.348214,Puttalam,LKA,3,Allocate spatially
79.79190834317436,7.675914527986133,3.348214,Puttalam,LKA,3,Allocate spatially
79.79192115824178,7.67649480888876,3.348214,Puttalam,LKA,3,Allocate spatially
79.7919339733092,7.677075089791387,3.348214,Puttalam,LKA,3,Allocate spatially
79.7919467883766,7.677655370694015,3.348214,Puttalam,LKA,3,Allocate spatially
79.79195960344403,7.678235651596642,3.348214,Puttalam,LKA,3,Allocate spatially
79.79197241851145,7.67881593249927,3.348214,Puttalam,LKA,3,Allocate spatially
79.79198523357887,7.679396213401897,3.348214,Puttalam,LKA,3,Allocate spatially
79.79199804864628,7.679976494304524,3.348214,Puttalam,LKA,3,Allocate spatially
79.7920108637137,7.680556775207152,3.348214,Puttalam,LKA,3,Allocate spatially
79.79202367878112,7.68113705610978,3.348214,Puttalam,LKA,3,Allocate spatially
79.79201937521547,7.681716684517809,3.348214,Puttalam,LKA,3,Allocate spatially
79.79196242547805,7.6822943062619595,3.348214,Puttalam,LKA,3,Allocate spatially
79.78586735935649,7.724032128831328,3.348214,Puttalam,LKA,3,Allocate spatially
79.78575750843532,7.724602246937574,3.348214,Puttalam,LKA,3,Allocate spatially
79.78564765751415,7.7251723650438215,3.348214,Puttalam,LKA,3,Allocate spatially
79.78553780659298,7.725742483150068,3.348214,Puttalam,LKA,3,Allocate spatially
79.78542795567182,7.726312601256314,3.348214,Puttalam,LKA,3,Allocate spatially
79.78531810475064,7.72688271936256,3.348214,Puttalam,LKA,3,Allocate spatially
79.78520825382948,7.727452837468807,3.348214,Puttalam,LKA,3,Allocate spatially
79.7850984029083,7.728022955575053,3.348214,Puttalam,LKA,3,Allocate spatially
79.78498855198714,7.728593073681299,3.348214,Puttalam,LKA,3,Allocate spatially
79.78487870106596,7.729163191787546,3.348214,Puttalam,LKA,3,Allocate spatially
79.7847688501448,7.729733309893793,3.348214,Puttalam,LKA,3,Allocate spatially
79.78465899922362,7.730303428000039,3.348214,Puttalam,LKA,3,Allocate spatially
79.78454914830246,7.730873546106285,3.348214,Puttalam,LKA,3,Allocate spatially
79.78443929738128,7.731443664212532,3.348214,Puttalam,LKA,3,Allocate spatially
79.78432944646012,7.732013782318778,3.348214,Puttalam,LKA,3,Allocate spatially
79.78421959553896,7.732583900425024,3.348214,Puttalam,LKA,3,Allocate spatially
79.78410974461778,7.733154018531271,3.348214,Puttalam,LKA,3,Allocate spatially
79.78399989369662,7.733724136637517,3.348214,Puttalam,LKA,3,Allocate spatially
79.78389004277544,7.734294254743764,3.348214,Puttalam,LKA,3,Allocate spatially
79.78378019185428,7.73486437285001,3.348214,Puttalam,LKA,3,Allocate spatially
79.7836703409331,7.735434490956257,3.348214,Puttalam,LKA,3,Allocate spatially
79.78356049001194,7.736004609062503,3.348214,Puttalam,LKA,3,Allocate spatially
79.78345063909076,7.736574727168749,3.348214,Puttalam,LKA,3,Allocate spatially
79.7833407881696,7.737144845274996,3.348214,Puttalam,LKA,3,Allocate spatially
79.78323093724843,7.737714963381242,3.348214,Puttalam,LKA,3,Allocate spatially
79.78312108632726,7.738285081487488,3.348214,Puttalam,LKA,3,Allocate spatially
79.7830112354061,7.7388551995937345,3.348214,Puttalam,LKA,3,Allocate spatially
79.78290138448492,7.739425317699982,3.348214,Puttalam,LKA,3,Allocate spatially
79.78279153356375,7.739995435806228,3.348214,Puttalam,LKA,3,Allocate spatially
79.78268168264258,7.740565553912474,3.348214,Puttalam,LKA,3,Allocate spatially
79.78257183172141,7.7411356720187205,3.348214,Puttalam,LKA,3,Allocate spatially
79.78246198080024,7.741705790124967,3.348214,Puttalam,LKA,3,Allocate spatially
79.78235212987907,7.742275908231213,3.348214,Puttalam,LKA,3,Allocate spatially
79.78224317783871,7.742846194872562,3.348214,Puttalam,LKA,3,Allocate spatially
79.78214415165192,7.743418289689305,3.348214,Puttalam,LKA,3,Allocate spatially
79.78204573527485,7.743990492535047,3.348214,Puttalam,LKA,3,Allocate spatially
79.78194731889776,7.744562695380788,3.348214,Puttalam,LKA,3,Allocate spatially
79.7818489025207,7.74513489822653,3.348214,Puttalam,LKA,3,Allocate spatially
79.78175048614361,7.745707101072271,3.348214,Puttalam,LKA,3,Allocate spatially
79.78165206976654,7.746279303918013,3.348214,Puttalam,LKA,3,Allocate spatially
