lon,lat,iso3c,data_quality,action_needed
14.690357511899455,44.335582043453336,HRV,3,Allocate spatially
14.689244980259232,44.365612534294264,HRV,3,Allocate spatially
14.675901453175321,44.377785451249935,HRV,3,Allocate spatially
14.66255792609141,44.389958368205605,HRV,3,Allocate spatially
14.649214399007498,44.402131285161275,HRV,3,Allocate spatially
14.635870871923586,44.414304202116945,HRV,3,Allocate spatially
14.622527344839675,44.42647711907261,HRV,3,Allocate spatially
14.609183817755763,44.43865003602828,HRV,3,Allocate spatially
14.595840290671852,44.45082295298395,HRV,3,Allocate spatially
14.582496763587939,44.46299586993962,HRV,3,Allocate spatially
14.569153236504029,44.47516878689529,HRV,3,Allocate spatially
14.555809709420116,44.48734170385096,HRV,3,Allocate spatially
14.542466182336204,44.49951462080663,HRV,3,Allocate spatially
14.529122655252293,44.5116875377623,HRV,3,Allocate spatially
14.515961360837721,44.52405528387738,HRV,3,Allocate spatially
14.503203718759975,44.5368317632762,HRV,3,Allocate spatially
14.491039722799966,44.55017668243092,HRV,3,Allocate spatially
14.479528099359555,44.564092313685435,HRV,3,Allocate spatially
14.46879759986748,44.578621112772055,HRV,3,Allocate spatially
14.458904226473345,44.593729713573666,HRV,3,Allocate spatially
14.44986232128462,44.60935902386817,HRV,3,Allocate spatially
14.441741202820921,44.62548337834505,HRV,3,Allocate spatially
14.434610073834067,44.642067616004105,HRV,3,Allocate spatially
14.419009505444874,44.662747882586324,HRV,3,Allocate spatially
14.408245581317555,44.64783530429267,HRV,3,Allocate spatially
14.376381218023973,44.60993905773724,HRV,3,Allocate spatially
14.363698152199335,44.597250914949015,HRV,3,Allocate spatially
14.350486913565794,44.58510832063788,HRV,3,Allocate spatially
14.322451266195305,44.56271590454372,HRV,3,Allocate spatially
14.307806270120334,44.55235279527639,HRV,3,Allocate spatially
14.29281074060058,44.54250194723177,HRV,3,Allocate spatially
14.277492267888883,44.53315298148076,HRV,3,Allocate spatially
14.261761696249971,44.524515651129725,HRV,3,Allocate spatially
14.24578181179161,44.516357317488975,HRV,3,Allocate spatially
14.22957314479014,44.50866280733751,HRV,3,Allocate spatially
14.213139919176424,44.50145115962279,HRV,3,Allocate spatially
14.196429426293289,44.49490958990247,HRV,3,Allocate spatially
14.179559703213203,44.488799283184356,HRV,3,Allocate spatially
14.162542240574957,44.48310811550397,HRV,3,Allocate spatially
14.145341372862978,44.47799060470403,HRV,3,Allocate spatially
14.12799633579209,44.473395450400965,HRV,3,Allocate spatially
14.1105522122427,44.46919404821429,HRV,3,Allocate spatially
14.093001639554073,44.46544756117525,HRV,3,Allocate spatially
14.075333158227057,44.462310745451646,HRV,3,Allocate spatially
14.057604248172456,44.45954872285022,HRV,3,Allocate spatially
14.039818344192946,44.457156989908576,HRV,3,Allocate spatially
14.02195497076265,44.455437112598545,HRV,3,Allocate spatially
14.004063504953113,44.45408000245473,HRV,3,Allocate spatially
13.98614611075158,44.45308292748142,HRV,3,Allocate spatially
13.968204107285903,44.452704406055176,HRV,3,Allocate spatially
13.950261101868918,44.45273469375048,HRV,3,Allocate spatially
13.932320859566529,44.4531227973575,HRV,3,Allocate spatially
13.914400559789888,44.45408280920526,HRV,3,Allocate spatially
13.896513371538498,44.45550029009047,HRV,3,Allocate spatially
13.878658100793478,44.45728043478313,HRV,3,Allocate spatially
13.860860509387138,44.459583586312114,HRV,3,Allocate spatially
13.843140086490077,44.46240535106767,HRV,3,Allocate spatially
13.825483972734766,44.46560167077715,HRV,3,Allocate spatially
13.807914536681961,44.46925867551038,HRV,3,Allocate spatially
13.790470622261175,44.47346668476282,HRV,3,Allocate spatially
13.772982013225864,44.47748608907226,HRV,3,Allocate spatially
13.755641896183928,44.4821098438024,HRV,3,Allocate spatially
13.738439970083913,44.48721314073751,HRV,3,Allocate spatially
13.721364704702198,44.492725357565966,HRV,3,Allocate spatially
13.704453970674658,44.49873250676357,HRV,3,Allocate spatially
13.687779914501416,44.505364337054424,HRV,3,Allocate spatially
13.671289553511448,44.51243399084179,HRV,3,Allocate spatially
13.654998097288209,44.51995504388315,HRV,3,Allocate spatially
13.63899469599055,44.52807599910644,HRV,3,Allocate spatially
13.62330231253162,44.536777031642494,HRV,3,Allocate spatially
13.607891369051025,44.545963290901454,HRV,3,Allocate spatially
13.592788138964416,44.55565027702836,HRV,3,Allocate spatially
13.578071618908318,44.565920759211345,HRV,3,Allocate spatially
13.563834165769933,44.576842601803385,HRV,3,Allocate spatially
13.550023662246872,44.58829399138556,HRV,3,Allocate spatially
13.536682050358257,44.600287286264006,HRV,3,Allocate spatially
13.523856070466431,44.61283320315151,HRV,3,Allocate spatially
13.511598996756778,44.625941327003105,HRV,3,Allocate spatially
13.499675564929762,44.6393536400193,HRV,3,Allocate spatially
13.48775278755241,44.65276654971267,HRV,3,Allocate spatially
13.475830010175057,44.666179459406045,HRV,3,Allocate spatially
13.463907232797707,44.67959236909942,HRV,3,Allocate spatially
13.451984455420355,44.693005278792796,HRV,3,Allocate spatially
13.440061678043003,44.70641818848617,HRV,3,Allocate spatially
13.428138900665651,44.71983109817954,HRV,3,Allocate spatially
13.416216123288299,44.73324400787291,HRV,3,Allocate spatially
13.404293345910947,44.74665691756629,HRV,3,Allocate spatially
13.392370568533595,44.76006982725966,HRV,3,Allocate spatially
13.380447791156243,44.773482736953035,HRV,3,Allocate spatially
13.368525013778891,44.78689564664641,HRV,3,Allocate spatially
13.356602236401539,44.800308556339786,HRV,3,Allocate spatially
13.344679459024187,44.81372146603316,HRV,3,Allocate spatially
13.332756681646835,44.82713437572653,HRV,3,Allocate spatially
13.320833904269485,44.8405472854199,HRV,3,Allocate spatially
13.308911126892133,44.85396019511328,HRV,3,Allocate spatially
13.29698834951478,44.86737310480665,HRV,3,Allocate spatially
13.285065572137428,44.880786014500025,HRV,3,Allocate spatially
13.273142794760076,44.8941989241934,HRV,3,Allocate spatially
13.261220017382724,44.907611833886776,HRV,3,Allocate spatially
13.249297240005372,44.92102474358015,HRV,3,Allocate spatially
13.23737446262802,44.93443765327352,HRV,3,Allocate spatially
13.225678169180684,44.948046738979365,HRV,3,Allocate spatially
13.214497220268596,44.96207397087181,HRV,3,Allocate spatially
13.204040178767562,44.97664952785018,HRV,3,Allocate spatially
13.194373983001837,44.99176353779674,HRV,3,Allocate spatially
13.185568491811967,45.00739829011534,HRV,3,Allocate spatially
13.17774352111897,45.02354847898378,HRV,3,Allocate spatially
